  -1.024823651328582E+000,  -2.816135186024940E+007,   4.295439975104089E-005,   0.000000000000000E+000,  -9.708927937005214E-020,  -3.857496137072333E-019,  -1.350025693732360E-018,  -1.542098860586400E-018,  -5.287647495410780E-023,  -9.708927937005214E-020,  -3.857496137072333E-019,  -1.350025693732360E-018,  -1.542098860586400E-018,  -5.287647495410780E-023,  -9.708927937005214E-020,  -5.287647495410780E-023
  -1.016754173759066E+000,  -2.796966348721320E+007,   3.955835939661424E-005,  -1.396025153180142E-001,  -1.169398157769157E-019,  -3.981189713022392E-019,  -1.337404011961913E-018,  -1.524499239226524E-018,   2.231528272797027E-020,  -1.169398157769157E-019,  -3.981189713022392E-019,  -1.337404011961913E-018,  -1.524499239226524E-018,   2.231528272797027E-020,  -1.169398157769157E-019,   2.231528272797027E-020
  -1.008684696189549E+000,  -2.777612101054490E+007,   3.648042005697833E-005,  -2.729755471987027E-001,  -1.359013851142115E-019,  -4.099237502208690E-019,  -1.325301377947211E-018,  -1.507634512063901E-018,   4.368530922927679E-020,  -1.359013851142115E-019,  -4.099237502208690E-019,  -1.325301377947211E-018,  -1.507634512063901E-018,   4.368530922927679E-020,  -1.359013851142115E-019,   4.368530922927679E-020
  -1.000615218620033E+000,  -2.758076180794121E+007,   3.368656178660750E-005,  -4.004352838911216E-001,  -1.540185606927922E-019,  -4.211904303195242E-019,  -1.313683829969361E-018,  -1.491458678084027E-018,   6.410786528576237E-020,  -1.540185606927922E-019,  -4.211904303195242E-019,  -1.313683829969361E-018,  -1.491458678084027E-018,   6.410786528576237E-020,  -1.540185606927922E-019,   6.410786528576237E-020
  -9.925457410505166E-001,  -2.738362348064128E+007,   3.114683105498629E-005,  -5.222742070854086E-001,  -1.713325403346341E-019,  -4.319433727746259E-019,  -1.302519486026745E-018,  -1.475928652264135E-018,   8.362981471452591E-020,  -1.713325403346341E-019,  -4.319433727746259E-019,  -1.302519486026745E-018,  -1.475928652264135E-018,   8.362981471452591E-020,  -1.713325403346341E-019,   8.362981471452591E-020
  -9.844762634810003E-001,  -2.718474384053340E+007,   2.883480563882229E-005,  -6.387565441432600E-001,  -1.878803830668886E-019,  -4.422039536890429E-019,  -1.291777333075018E-018,  -1.461002986219189E-018,   1.022934942788451E-019,  -1.878803830668886E-019,  -4.422039536890429E-019,  -1.291777333075018E-018,  -1.461002986219189E-018,   1.022934942788451E-019,  -1.878803830668886E-019,   1.022934942788451E-019
  -9.764067859114839E-001,  -2.698416089712674E+007,   2.672713615729023E-005,  -7.501192506735268E-001,  -2.036951351448969E-019,  -4.519905967496336E-019,  -1.281426947795270E-018,  -1.446641526845123E-018,   1.201368711312454E-019,  -2.036951351448969E-019,  -4.519905967496336E-019,  -1.281426947795270E-018,  -1.446641526845123E-018,   1.201368711312454E-019,  -2.036951351448969E-019,   1.201368711312454E-019
  -9.683373083419674E-001,  -2.678191284439000E+007,   2.480315240926464E-005,  -8.565691586269560E-001,  -2.188053446455772E-019,  -4.613182031424941E-019,  -1.271437643640121E-018,  -1.432804507020521E-018,   1.371930859034138E-019,  -2.188053446455772E-019,  -4.613182031424941E-019,  -1.271437643640121E-018,  -1.432804507020521E-018,   1.371930859034138E-019,  -2.188053446455772E-019,   1.371930859034138E-019
  -9.602678307724510E-001,  -2.657803804745829E+007,   2.304452463035209E-005,  -9.582463807742716E-001,  -2.332291723524101E-019,  -4.701921855346129E-019,  -1.261772247918144E-018,  -1.419446271519934E-018,   1.534845894712739E-019,  -2.332291723524101E-019,  -4.701921855346129E-019,  -1.261772247918144E-018,  -1.419446271519934E-018,   1.534845894712739E-019,  -2.332291723524101E-019,   1.534845894712739E-019
  -9.521983532029347E-001,  -2.637257502920997E+007,   2.143497140152070E-005,  -1.055389458326222E+000,  -2.470008277991263E-019,  -4.786348341829527E-019,  -1.252413234284879E-018,  -1.406541362970760E-018,   1.690496025335963E-019,  -2.470008277991263E-019,  -4.786348341829527E-019,  -1.252413234284879E-018,  -1.406541362970760E-018,   1.690496025335963E-019,  -2.470008277991263E-019,   1.690496025335963E-019
