  -1.024823651328582E+000,  -2.816135186024940E+007,   4.295439975104089E-005,   1.000000000000000E+004,   5.873531666377267E+006,   3.596609285204202E+006,   7.994725186270017E-005,   3.915587103312568E-006,   0.000000000000000E+000,   5.873531666377267E+006,   8.151683962382373E+006,   7.049661681622036E+009,   2.277447309068506E+011,   2.348178319059009E+011,   4.089050742547213E-002,   5.628466797996892E+004,  -3.932941464206767E-017,  -0.000000000000000E+000,   1.045384150251728E-009
  -1.016754173759066E+000,  -2.796966348721320E+007,   3.955835939661424E-005,   9.999860414818499E+003,   5.873531666377267E+006,   3.596609285204202E+006,   7.994725186270017E-005,   3.915587103312568E-006,   0.000000000000000E+000,   5.873531666377267E+006,   8.151683962382373E+006,   2.061442733594911E+009,   4.635776861515575E+010,   4.844264504172933E+010,   4.792595893158046E-002,   6.166493019880087E+004,  -2.051610191981736E-019,  -1.806272853278971E-024,   2.643335140114094E-011
  -1.008684696189549E+000,  -2.777612101054490E+007,   3.648042005697833E-005,   9.999727084549295E+003,   5.873531666377267E+006,   3.596609285204202E+006,   7.994725186270017E-005,   3.915587103312568E-006,   0.000000000000000E+000,   5.873531666377267E+006,   8.151683962382373E+006,   9.943785324397516E+008,   1.717091115858918E+010,   1.818871350762867E+010,   5.543516876298660E-002,   7.125897986834035E+004,   4.503017785466972E-017,  -1.682544102289000E-024,   1.545217427338098E-008
  -1.000615218620033E+000,  -2.758076180794121E+007,   3.368656178660750E-005,   9.999599721488717E+003,   5.873531666377267E+006,   3.596609285204202E+006,   7.994725186270017E-005,   3.915587103312568E-006,   0.000000000000000E+000,   5.873531666377267E+006,   8.151683962382373E+006,   5.263292822055155E+008,   7.116554074317486E+009,   7.666296149639681E+009,   6.344065104857498E-002,   8.256381636701598E+004,  -4.633207345890552E-020,  -1.576890219168087E-024,   3.771953168131743E-011
  -9.925457410505166E-001,  -2.738362348064128E+007,   3.114683105498629E-005,   9.999478088722846E+003,   5.873531666377267E+006,   3.596609285204202E+006,   7.994725186270017E-005,   3.915587103312568E-006,   0.000000000000000E+000,   5.873531666377267E+006,   8.151683962382373E+006,   2.940900833036000E+008,   3.157329793973158E+009,   3.474819815687159E+009,   7.196545205291488E-002,   9.541824053613392E+004,   2.329812836019853E-022,   4.285035465464215E-024,   4.107754036997120E-013
  -9.844762634810003E-001,  -2.718474384053340E+007,   2.883480563882229E-005,   9.999336323423478E+003,   5.873531666377267E+006,   3.596609285204202E+006,   7.994725186270017E-005,   3.915587103312568E-006,   0.000000000000000E+000,   5.873531666377267E+006,   8.151683962382373E+006,   2.178852818475636E+008,   1.860928524071332E+009,   1.389932800941237E+009,   8.103639999608656E-002,   1.026171772016318E+005,   1.141188350388573E-010,  -2.294509247127545E-023,   4.166637432573660E-001
  -9.764067859114839E-001,  -2.698416089712674E+007,   2.672713615729023E-005,   9.999297164016505E+003,   5.873531666377267E+006,   3.596609285204202E+006,   7.994725186270017E-005,   3.915587103312568E-006,   0.000000000000000E+000,   5.873531666377267E+006,   8.151683962382373E+006,   6.688290778302159E+007,   4.747785519232449E+008,   1.150963988612234E+009,   9.066148438310014E-002,   1.144664629414958E+005,  -9.387499588766416E-011,   3.873839484988572E-023,   7.264447502574203E-001
  -9.683373083419674E-001,  -2.678191284439000E+007,   2.480315240926464E-005,   9.999079453917291E+003,   5.873531666377267E+006,   3.596609285204202E+006,   7.994725186270017E-005,   3.915587103312568E-006,   0.000000000000000E+000,   5.873531666377267E+006,   8.151683962382373E+006,   6.688290778302159E+007,   4.747785519232449E+008,   2.786358764636238E+008,   1.009037419905604E-001,   1.289386503516650E+005,   4.588505726050917E-011,   1.558941017760137E-023,   7.215350298135945E-001
  -9.602678307724510E-001,  -2.657803804745829E+007,   2.304452463035209E-005,   9.998787102040735E+003,   5.873531666377267E+006,   3.596609285204202E+006,   7.994725186270017E-005,   3.915587103312568E-006,   0.000000000000000E+000,   5.873531666377267E+006,   8.151683962382373E+006,   6.688290778302159E+007,   4.747785519232449E+008,   4.142806446755446E+007,   1.117777577662108E-001,   1.416630213090643E+005,   8.388789997150507E-011,  -6.068359245980251E-023,   3.415984213750735E+000
  -9.521983532029347E-001,  -2.637257502920997E+007,   2.143497140152070E-005,   9.998780682055338E+003,   5.873531666377267E+006,   3.596609285204202E+006,   7.994725186270017E-005,   3.915587103312568E-006,   0.000000000000000E+000,   5.873531666377267E+006,   8.151683962382373E+006,   6.688290778302159E+007,   4.050037598144358E+008,   4.102336724947342E+007,   1.232503946991819E-001,   1.522059725635085E+005,   7.277189629309914E-011,   3.141573052264343E-024,   3.180265291670687E+000
  -9.441288756334183E-001,  -2.616556245671518E+007,   1.996000727453001E-005,   9.998759065368804E+003,   5.873531666377267E+006,   3.596609285204202E+006,   7.994725186270017E-005,   3.915587103312568E-006,   0.000000000000000E+000,   5.873531666377267E+006,   8.151683962382373E+006,   3.835363909678069E+007,   1.275369728220032E+008,   3.830967417126886E+007,   1.353926360506527E-001,   1.683028838281846E+005,   2.417812579925508E-011,  -3.036620513299144E-024,   1.767796312799579E+000
  -9.360593980639018E-001,  -2.595703912755752E+007,   1.860672428383266E-005,   9.998752149426902E+003,   5.873531666377267E+006,   3.596609285204202E+006,   7.994725186270017E-005,   3.915587103312568E-006,   0.000000000000000E+000,   5.873531666377267E+006,   8.151683962382373E+006,   1.276344660003859E+007,   3.534701919198678E+007,   3.785537966533836E+007,   1.482255417499282E-001,   1.873255518805406E+005,   5.377404230779988E-012,   1.243155759956563E-024,   6.430613766354571E-001
  -9.279899204943854E-001,  -2.574704395603055E+007,   1.736360243178712E-005,   9.998739014873669E+003,   5.873531666377267E+006,   3.596609285204202E+006,   7.994725186270017E-005,   3.915587103312568E-006,   0.000000000000000E+000,   5.873531666377267E+006,   8.151683962382373E+006,   4.589423144856168E+006,   1.097833748772405E+007,   3.654514597633284E+007,   1.617796917576428E-001,   1.954928962560158E+005,   3.721020789185805E-013,  -1.049364742769718E-024,   6.130485950334640E-002
  -9.199204429248691E-001,  -2.553561595921079E+007,   1.622034499752741E-005,   9.998731070637461E+003,   5.873531666377267E+006,   3.596609285204202E+006,   7.994725186270017E-005,   3.915587103312568E-006,   0.000000000000000E+000,   5.873531666377267E+006,   8.151683962382373E+006,   1.669781542079458E+006,   3.462427674411943E+006,   3.594347696310671E+007,   1.760799167756424E-001,   2.136303629401150E+005,  -1.206365522059431E-012,   6.932163261633862E-025,   2.340342781213773E-001
  -9.118509653553527E-001,  -2.532279424290867E+007,   1.516773515696090E-005,   9.998719539536874E+003,   5.873531666377267E+006,   3.596609285204202E+006,   7.994725186270017E-005,   3.915587103312568E-006,   0.000000000000000E+000,   5.873531666377267E+006,   8.151683962382373E+006,   6.604659869795081E+005,   1.184392192476541E+006,   3.482484509655723E+007,   1.911556021860450E-001,   2.354891572578360E+005,  -1.557334802660399E-012,  -2.037631212532755E-024,   3.261057241348725E-001
  -9.037814877858363E-001,  -2.510861798749930E+007,   1.419751093427214E-005,   9.998718458151829E+003,   5.873531666377267E+006,   3.596609285204202E+006,   7.994725186270017E-005,   3.915587103312568E-006,   0.000000000000000E+000,   5.873531666377267E+006,   8.151683962382373E+006,   2.483622035994936E+005,   3.912926065909092E+005,   3.481062013976934E+007,   2.070311266102002E-001,   2.439848802313383E+005,  -1.749511743407596E-012,   1.785563038206350E-024,   3.754137484011726E-001
