   2.267754210406103E+011,   2.267754233083645E+011,   2.267754187728561E+011,   2.267754210406103E+011,   0.000000000000000E+000,   4.751089467839685E-010,   1.015487580102244E-008,   9.204657825259802E-009
  -1.392179633057052E-001,  -1.392178633057052E-001,  -1.392180633057052E-001,  -1.392179633057052E-001,   0.000000000000000E+000,   8.156167845135827E-008,   1.907280145306268E-006,   2.070403601103315E-006
  -2.716402327086214E-001,  -2.716401327086214E-001,  -2.716403327086214E-001,  -2.716402327086214E-001,   0.000000000000000E+000,   4.342848362536459E-007,   2.191748033527359E-006,   1.323178416735320E-006
  -3.969398610191710E-001,  -3.969397610191710E-001,  -3.969399610191710E-001,  -3.969398610191710E-001,   0.000000000000000E+000,   4.277504720782860E-007,   1.213131307837431E-006,   2.068632394365391E-006
  -5.141511355760180E-001,  -5.141510355760180E-001,  -5.141512355760179E-001,  -5.141511355760180E-001,   0.000000000000000E+000,   6.905823573252240E-007,   8.414275668539303E-007,   2.222592376690134E-006
  -6.211972310478837E-001,  -6.211971310478838E-001,  -6.211973310478837E-001,  -6.211972310478837E-001,   0.000000000000000E+000,   3.237162782656972E-007,   1.068417044944940E-006,   1.715849752881493E-006
  -7.142171988875214E-001,  -7.142170988875215E-001,  -7.142172988875214E-001,  -7.142171988875214E-001,   0.000000000000000E+000,   9.285930675607655E-008,   1.112949838661942E-006,   1.298668646347028E-006
  -7.872499364814252E-001,  -7.872498364814252E-001,  -7.872500364814251E-001,  -7.872499364814252E-001,   0.000000000000000E+000,   6.978140329267909E-009,   9.932206671597021E-007,   9.792645624256244E-007
  -8.354310022761811E-001,  -8.354309022761811E-001,  -8.354311022761810E-001,  -8.354310022761811E-001,   0.000000000000000E+000,   3.414704965475518E-008,   7.671358767428470E-007,   8.354300425361360E-007
  -8.617609935817484E-001,  -8.617608935817485E-001,  -8.617610935817483E-001,  -8.617609935817484E-001,   0.000000000000000E+000,   3.004477522907480E-007,   3.505357955778004E-007,   9.514312976222555E-007
  -8.748605287098030E-001,  -8.748604287098031E-001,  -8.748606287098030E-001,  -8.748605287098030E-001,   0.000000000000000E+000,   1.862396852655358E-009,   4.585005165268193E-007,   4.547756224350431E-007
  -8.813328051399618E-001,  -8.813327051399619E-001,  -8.813329051399618E-001,  -8.813328051399618E-001,   0.000000000000000E+000,   8.667296159863839E-010,   2.982318456907802E-007,   2.999651939463376E-007
  -8.846276097990473E-001,  -8.846275097990474E-001,  -8.846277097990473E-001,  -8.846276097990473E-001,   0.000000000000000E+000,   8.652031345399168E-008,   9.645532834065906E-008,   2.694958576236993E-007
  -8.864165060046805E-001,  -8.864164060046805E-001,  -8.864166060046804E-001,  -8.864165060046805E-001,   0.000000000000000E+000,   6.497172266248717E-009,   1.139737312490143E-007,   1.009793198947990E-007
  -8.875008269562642E-001,  -8.875007269562643E-001,  -8.875009269562641E-001,  -8.875008269562642E-001,   0.000000000000000E+000,   6.899050421929150E-009,   8.145474678716084E-008,   6.765660754550235E-008
  -8.882898247323734E-001,  -8.882897247323734E-001,  -8.882899247323733E-001,  -8.882898247323734E-001,   0.000000000000000E+000,   6.741048506318316E-009,   6.851586546203092E-008,   5.503372986987866E-008
  -8.889788429318244E-001,  -8.889787429318244E-001,  -8.889789429318243E-001,  -8.889788429318244E-001,   0.000000000000000E+000,   6.595119059238758E-009,   6.277934279664988E-008,   4.958907706556062E-008
  -8.895985916564652E-001,  -8.895984916564652E-001,  -8.895986916564651E-001,  -8.895985916564652E-001,   0.000000000000000E+000,   6.101504249050978E-009,   6.232872889539468E-008,   5.012568737937625E-008
  -8.902102710945952E-001,  -8.902101710945952E-001,  -8.902103710945951E-001,  -8.902102710945952E-001,   0.000000000000000E+000,   4.863836626727633E-009,   6.093863370264972E-008,   5.121094549939737E-008
  -8.908152637447735E-001,  -8.908151637447735E-001,  -8.908153637447734E-001,  -8.908152637447735E-001,   0.000000000000000E+000,   3.978008258212499E-009,   5.994492335063753E-008,   5.198887902886640E-008
  -8.913966288620245E-001,  -8.913965288620246E-001,  -8.913967288620245E-001,  -8.913966288620245E-001,   0.000000000000000E+000,   5.526511946442036E-009,   6.698412520735232E-008,   5.593105589516268E-008
  -8.927874160669811E-001,  -8.927873160669811E-001,  -8.927875160669810E-001,  -8.927874160669811E-001,   0.000000000000000E+000,   3.810811838820338E-008,   1.573276236623723E-007,   8.112320529680007E-008
