   6.830149573144889E+005,   6.830131846867098E+005,   2.278286749584307E-003
   6.829669464938455E+005,   6.829651742398463E+005,   2.278126603971626E-003
   6.829252260232188E+005,   6.829234540939846E+005,   2.277987440544567E-003
   6.828897941526897E+005,   6.828880224992369E+005,   2.277869253466132E-003
   6.828606492619658E+005,   6.828588778353385E+005,   2.277772037331701E-003
   6.828377898602828E+005,   6.828360186115495E+005,   2.277695787168700E-003
   6.828212145863164E+005,   6.828194434665662E+005,   2.277640498436309E-003
   6.828109222081002E+005,   6.828091511684384E+005,   2.277606167025184E-003
   6.828069116229420E+005,   6.828051406144872E+005,   2.277592789257184E-003
   6.828091818573554E+005,   6.828074108312356E+005,   2.277600361885140E-003
   6.828177320669915E+005,   6.828159609743402E+005,   2.277628882092625E-003
   6.828325615365697E+005,   6.828307903285222E+005,   2.277678347493726E-003
   6.828536696798317E+005,   6.828518983075215E+005,   2.277748756132889E-003
   6.828810560394787E+005,   6.828792844540339E+005,   2.277840106484713E-003
   6.829147202871327E+005,   6.829129484396720E+005,   2.277952397453814E-003
   6.829546622232898E+005,   6.829528900649193E+005,   2.278085628374678E-003
   6.830008817772892E+005,   6.829991092590981E+005,   2.278239799011548E-003
   6.830533790072814E+005,   6.830516060803388E+005,   2.278414909558328E-003
   6.831121541001977E+005,   6.831103807155486E+005,   2.278610960638471E-003
   6.831772073717427E+005,   6.831754334804047E+005,   2.278827953304965E-003
   6.832485392663640E+005,   6.832467648193227E+005,   2.279065889040220E-003
   6.833261503572593E+005,   6.833243753054657E+005,   2.279324769756101E-003
   6.834100413463594E+005,   6.834082656407254E+005,   2.279604597793869E-003
   6.835002130643363E+005,   6.834984366557314E+005,   2.279905375924205E-003
   6.835966664706121E+005,   6.835948893098593E+005,   2.280227107347241E-003
   6.836994026533633E+005,   6.836976246912358E+005,   2.280569795692578E-003
   6.838084228295465E+005,   6.838066440167639E+005,   2.280933445019367E-003
   6.839237283449156E+005,   6.839219486321397E+005,   2.281318059816367E-003
   6.840453206740540E+005,   6.840435400118858E+005,   2.281723645002056E-003
   6.841732014204040E+005,   6.841714197593792E+005,   2.282150205924724E-003
   6.843073723163088E+005,   6.843055896068945E+005,   2.282597748362617E-003
   6.844478352230545E+005,   6.844460514156455E+005,   2.283066278524076E-003
   6.845945921309200E+005,   6.845928071758348E+005,   2.283555803047703E-003
   6.847476451592303E+005,   6.847458590067072E+005,   2.284066329002537E-003
   6.849069965564200E+005,   6.849052091566138E+005,   2.284597863888270E-003
   6.850726487000940E+005,   6.850708600030716E+005,   2.285150415635445E-003
   6.852446040971000E+005,   6.852428140528373E+005,   2.285723992605702E-003
   6.854228653836035E+005,   6.854210739419810E+005,   2.286318603592026E-003
   6.856074353251697E+005,   6.856056424359687E+005,   2.286934257819017E-003
   6.857983168168473E+005,   6.857965224297465E+005,   2.287570964943176E-003
   6.859955128832649E+005,   6.859937169478361E+005,   2.288228735053222E-003
   6.861990266787222E+005,   6.861972291444269E+005,   2.288907578670398E-003
   6.864088614872952E+005,   6.864070623034800E+005,   2.289607506748819E-003
   6.866250207229415E+005,   6.866232198388349E+005,   2.290328530675828E-003
   6.868475079296149E+005,   6.868457052943234E+005,   2.291070662272376E-003
   6.870763267813820E+005,   6.870745223438857E+005,   2.291833913793407E-003
   6.873114810825458E+005,   6.873096747916951E+005,   2.292618297928279E-003
   6.875529747677738E+005,   6.875511665722843E+005,   2.293423827801179E-003
   6.878008119022320E+005,   6.877990017506824E+005,   2.294250516971586E-003
   6.880549966817237E+005,   6.880531845225499E+005,   2.295098379434715E-003
   6.883155334328329E+005,   6.883137192143254E+005,   2.295967429622014E-003
   6.885824266130746E+005,   6.885806102833737E+005,   2.296857682401649E-003
   6.888556808110501E+005,   6.888538623181426E+005,   2.297769153079036E-003
   6.891353007466064E+005,   6.891334800383208E+005,   2.298701857397363E-003
   6.894212912710003E+005,   6.894194682950028E+005,   2.299655811538137E-003
   6.897136573670717E+005,   6.897118320708630E+005,   2.300631032121772E-003
   6.900124041494187E+005,   6.900105764803289E+005,   2.301627536208162E-003
   6.903175368645770E+005,   6.903157067697621E+005,   2.302645341297285E-003
   6.906290608912068E+005,   6.906272283176443E+005,   2.303684465329826E-003
   6.909469817402881E+005,   6.909451466347729E+005,   2.304744926687825E-003
   6.912713050553136E+005,   6.912694673644539E+005,   2.305826744195326E-003
   6.916020366124944E+005,   6.916001962827073E+005,   2.306929937119056E-003
   6.919391823209635E+005,   6.919373392984713E+005,   2.308054525169113E-003
   6.922827482229939E+005,   6.922809024538191E+005,   2.309200528499683E-003
   6.926327404942136E+005,   6.926308919241751E+005,   2.310367967709765E-003
   6.929891654438314E+005,   6.929873140185401E+005,   2.311556863843920E-003
   6.933520295148636E+005,   6.933501751797183E+005,   2.312767238393030E-003
   6.937213392843710E+005,   6.937194819845539E+005,   2.313999113295084E-003
   6.940971014636975E+005,   6.940952411441697E+005,   2.315252510935981E-003
   6.944793228987139E+005,   6.944774595042111E+005,   2.316527454150335E-003
   6.948680105700704E+005,   6.948661440450988E+005,   2.317823966222322E-003
   6.952631715934520E+005,   6.952613018822834E+005,   2.319142070886531E-003
   6.956648132198390E+005,   6.956629402665065E+005,   2.320481792328833E-003
   6.960729428357726E+005,   6.960710665840664E+005,   2.321843155187268E-003
   6.964875679636309E+005,   6.964856883570930E+005,   2.323226184552958E-003
   6.969086962619014E+005,   6.969068132438221E+005,   2.324630905971030E-003
   6.973363355254658E+005,   6.973344490388783E+005,   2.326057345441553E-003
