  0.3360000E+03  0.3824306E+02  0.1155195E+02  0.3849485E+02  0.1157575E+02  1  0  0  0
  0.3360000E+03  0.3788813E+02  0.1144908E+02  0.3849485E+02  0.1150588E+02  1  0  0  0
  0.3370000E+03  0.3836992E+02  0.1144839E+02  0.3849485E+02  0.1146015E+02  1  0  0  0
  0.3380000E+03  0.3906876E+02  0.1153610E+02  0.3849576E+02  0.1148153E+02  1  0  0  0
  0.3380000E+03  0.3816432E+02  0.1136667E+02  0.3849485E+02  0.1139756E+02  1  0  0  0
  0.3380000E+03  0.3867660E+02  0.1144086E+02  0.3849485E+02  0.1142372E+02  1  0  0  0
  0.3380000E+03  0.3793477E+02  0.1131446E+02  0.3849485E+02  0.1136651E+02  1  0  0  0
  0.3390000E+03  0.3872791E+02  0.1140120E+02  0.3849485E+02  0.1137925E+02  1  0  0  0
  0.3390000E+03  0.3800227E+02  0.1127966E+02  0.3849485E+02  0.1132538E+02  1  0  0  0
  0.3400000E+03  0.3825979E+02  0.1146956E+02  0.3849997E+02  0.1149216E+02  1  0  0  0
  0.3400000E+03  0.3802680E+02  0.1118391E+02  0.3849485E+02  0.1122713E+02  1  0  0  0
  0.3410000E+03  0.3837107E+02  0.1120342E+02  0.3849485E+02  0.1121491E+02  1  0  0  0
  0.3410000E+03  0.3825495E+02  0.1113726E+02  0.3849485E+02  0.1115941E+02  1  0  0  0
  0.3420000E+03  0.3836223E+02  0.1117993E+02  0.3849485E+02  0.1119221E+02  1  0  0  0
  0.3420000E+03  0.3827090E+02  0.1109182E+02  0.3849485E+02  0.1111244E+02  1  0  0  0
  0.3450000E+03  0.3833397E+02  0.1118795E+02  0.3849782E+02  0.1120313E+02  1  0  0  0
  0.3500000E+03  0.3699866E+02  0.1123703E+02  0.3750401E+02  0.1128259E+02  1  0  0  0
  0.3500000E+03  0.3899741E+02  0.1192624E+02  0.3850223E+02  0.1187808E+02  1  0  0  0
  0.3530000E+03  0.3732016E+02  0.1110596E+02  0.3749678E+02  0.1112182E+02  1  0  0  0
  0.3530000E+03  0.3766358E+02  0.1180580E+02  0.3749694E+02  0.1179018E+02  1  0  0  0
  0.3530000E+03  0.3796000E+02  0.1185875E+02  0.3850606E+02  0.1191109E+02  1  0  0  0
  0.3560000E+03  0.3701351E+02  0.1192081E+02  0.3750228E+02  0.1196662E+02  1  0  0  0
  0.3730000E+03  0.3836473E+02  0.1194112E+02  0.3850547E+02  0.1195473E+02  1  0  0  0
  0.3750000E+03  0.3755458E+02  0.1152488E+02  0.3750080E+02  0.1151992E+02  1  0  0  0
  0.3770000E+03  0.3756801E+02  0.1180267E+02  0.3750209E+02  0.1179650E+02  1  0  0  0
  0.3780000E+03  0.3847834E+02  0.1171982E+02  0.3850161E+02  0.1172205E+02  1  0  0  0
  0.3810000E+03  0.3798288E+02  0.1139816E+02  0.3750217E+02  0.1135395E+02  1  0  0  0
  0.3950000E+03  0.3805746E+02  0.1136090E+02  0.3850386E+02  0.1140256E+02  1  0  0  0
  0.4150000E+03  0.3754654E+02  0.1123020E+02  0.3749430E+02  0.1122547E+02  1  0  0  0
  0.4240000E+03  0.3791794E+02  0.1097585E+02  0.3849885E+02  0.1102878E+02  1  0  0  0
  0.4260000E+03  0.3859626E+02  0.1133800E+02  0.3849916E+02  0.1132890E+02  1  0  0  0
  0.4280000E+03  0.3833668E+02  0.1153993E+02  0.3850040E+02  0.1155541E+02  1  0  0  0
  0.4290000E+03  0.3751646E+02  0.1180322E+02  0.3749588E+02  0.1180130E+02  1  0  0  0
  0.4290000E+03  0.3746992E+02  0.1159238E+02  0.3749922E+02  0.1159508E+02  1  0  0  0
  0.4310000E+03  0.3884422E+02  0.1120235E+02  0.3849822E+02  0.1117009E+02  1  0  0  0
  0.4540000E+03  0.3741998E+02  0.1100203E+02  0.3751180E+02  0.1101024E+02  1  0  0  0
  0.4630000E+03  0.3720479E+02  0.1192419E+02  0.3750335E+02  0.1195224E+02  1  0  0  0
  0.4630000E+03  0.3808814E+02  0.1165529E+02  0.3850182E+02  0.1169456E+02  1  0  0  0
  0.4650000E+03  0.3730076E+02  0.1166193E+02  0.3749972E+02  0.1168037E+02  1  0  0  0
  0.4650000E+03  0.3744124E+02  0.1153797E+02  0.3750417E+02  0.1154376E+02  1  0  0  0
  0.4650000E+03  0.3894740E+02  0.1109386E+02  0.3849925E+02  0.1105230E+02  1  0  0  0
  0.4700000E+03  0.3839384E+02  0.1148553E+02  0.3849995E+02  0.1149554E+02  1  0  0  0
  0.4710000E+03  0.3805846E+02  0.1178898E+02  0.3849843E+02  0.1183104E+02  1  0  0  0
  0.4790000E+03  0.3758044E+02  0.1148397E+02  0.3750103E+02  0.1147667E+02  1  0  0  0
  0.4800000E+03  0.3876513E+02  0.1198067E+02  0.3850291E+02  0.1195515E+02  1  0  0  0
  0.4810000E+03  0.3780177E+02  0.1131495E+02  0.3750879E+02  0.1128818E+02  1  0  0  0
  0.4870000E+03  0.3908136E+02  0.1153014E+02  0.3850254E+02  0.1147502E+02  1  0  0  0
  0.4960000E+03  0.3830645E+02  0.1118104E+02  0.3849419E+02  0.1119843E+02  1  0  0  0
  0.5020000E+03  0.3742744E+02  0.1158563E+02  0.3750379E+02  0.1159269E+02  1  0  0  0
  0.5040000E+03  0.3902285E+02  0.1199837E+02  0.3850146E+02  0.1194745E+02  1  0  0  0
  0.5180000E+03  0.3742439E+02  0.1132112E+02  0.3749691E+02  0.1132772E+02  1  0  0  0
  0.5210000E+03  0.3901287E+02  0.1127306E+02  0.3850098E+02  0.1122506E+02  1  0  0  0
  0.5260000E+03  0.3806613E+02  0.1115913E+02  0.3849906E+02  0.1119906E+02  1  0  0  0
  0.5270000E+03  0.3795400E+02  0.1107187E+02  0.3849189E+02  0.1112117E+02  1  0  0  0
  0.5330000E+03  0.3755325E+02  0.1138115E+02  0.3750126E+02  0.1137640E+02  1  0  0  0
  0.5380000E+03  0.3724316E+02  0.1116130E+02  0.3750179E+02  0.1118458E+02  1  0  0  0
  0.5380000E+03  0.3722119E+02  0.1138370E+02  0.3750329E+02  0.1140941E+02  1  0  0  0
  0.5400000E+03  0.3745885E+02  0.1151793E+02  0.3750362E+02  0.1152204E+02  1  0  0  0
  0.5420000E+03  0.3878268E+02  0.1120663E+02  0.3849941E+02  0.1118023E+02  1  0  0  0
  0.5570000E+03  0.3764000E+02  0.1109087E+02  0.3749979E+02  0.1107825E+02  1  0  0  0
  0.5630000E+03  0.3867103E+02  0.1168301E+02  0.3850028E+02  0.1166667E+02  1  0  0  0
  0.5680000E+03  0.3712936E+02  0.1175482E+02  0.3749456E+02  0.1178878E+02  1  0  0  0
  0.5700000E+03  0.3800964E+02  0.1189577E+02  0.3750193E+02  0.1184774E+02  1  0  0  0
  0.5710000E+03  0.3718864E+02  0.1160689E+02  0.3749300E+02  0.1163497E+02  1  0  0  0
  0.5710000E+03  0.3849488E+02  0.1153748E+02  0.3850025E+02  0.1153798E+02  1  0  0  0
  0.5720000E+03  0.3752982E+02  0.1119530E+02  0.3749925E+02  0.1119255E+02  1  0  0  0
  0.5740000E+03  0.3841660E+02  0.1150935E+02  0.3850681E+02  0.1151787E+02  1  0  0  0
  0.5740000E+03  0.3895720E+02  0.1143728E+02  0.3851131E+02  0.1139508E+02  1  0  0  0
  0.5760000E+03  0.3847829E+02  0.1159606E+02  0.3850467E+02  0.1159857E+02  1  0  0  0
  0.5800000E+03  0.3754752E+02  0.1148839E+02  0.3750395E+02  0.1148437E+02  1  0  0  0
  0.5860000E+03  0.3686630E+02  0.1174985E+02  0.3749597E+02  0.1180821E+02  1  0  0  0
  0.5860000E+03  0.3817557E+02  0.1151614E+02  0.3850710E+02  0.1154739E+02  1  0  0  0
  0.5860000E+03  0.3883327E+02  0.1119331E+02  0.3850660E+02  0.1116286E+02  1  0  0  0
  0.5890000E+03  0.3791113E+02  0.1140757E+02  0.3750067E+02  0.1136983E+02  1  0  0  0
  0.5930000E+03  0.3846991E+02  0.1130207E+02  0.3850019E+02  0.1130489E+02  1  0  0  0
  0.6010000E+03  0.3826412E+02  0.1098223E+02  0.3850460E+02  0.1100422E+02  1  0  0  0
  0.6120000E+03  0.3769767E+02  0.1166917E+02  0.3749638E+02  0.1165043E+02  1  0  0  0
  0.6140000E+03  0.3871027E+02  0.1160628E+02  0.3850642E+02  0.1158684E+02  1  0  0  0
  0.6270000E+03  0.3823607E+02  0.1175068E+02  0.3849639E+02  0.1177554E+02  1  0  0  0
  0.6400000E+03  0.3848418E+02  0.1176582E+02  0.3849329E+02  0.1176670E+02  1  0  0  0
  0.6480000E+03  0.3839510E+02  0.1196940E+02  0.3849803E+02  0.1197936E+02  1  0  0  0
  0.6500000E+03  0.3782588E+02  0.1135520E+02  0.3750736E+02  0.1132602E+02  1  0  0  0
  0.6510000E+03  0.3761195E+02  0.1163997E+02  0.3750606E+02  0.1163013E+02  1  0  0  0
  0.6540000E+03  0.3791276E+02  0.1196257E+02  0.3750615E+02  0.1192400E+02  1  0  0  0
  0.6550000E+03  0.3856790E+02  0.1194440E+02  0.3849803E+02  0.1193761E+02  1  0  0  0
  0.6660000E+03  0.3793921E+02  0.1137304E+02  0.3750273E+02  0.1133297E+02  1  0  0  0
  0.6800000E+03  0.3711384E+02  0.1154757E+02  0.3749799E+02  0.1158286E+02  1  0  0  0
  0.6830000E+03  0.3786318E+02  0.1188693E+02  0.3849804E+02  0.1194783E+02  1  0  0  0
  0.6900000E+03  0.3889090E+02  0.1203734E+02  0.3849731E+02  0.1199886E+02  1  0  0  0
  0.6930000E+03  0.3801437E+02  0.1194078E+02  0.3750684E+02  0.1189264E+02  1  0  0  0
  0.6990000E+03  0.3821998E+02  0.1144081E+02  0.3849876E+02  0.1146699E+02  1  0  0  0
  0.7000000E+03  0.3853970E+02  0.1185513E+02  0.3849200E+02  0.1185055E+02  1  0  0  0
  0.7020000E+03  0.3757124E+02  0.1150966E+02  0.3750058E+02  0.1150317E+02  1  0  0  0
  0.7020000E+03  0.3834341E+02  0.1144835E+02  0.3849741E+02  0.1146283E+02  1  0  0  0
  0.7100000E+03  0.3758860E+02  0.1111029E+02  0.3750408E+02  0.1110268E+02  1  0  0  0
  0.7230000E+03  0.3761030E+02  0.1193859E+02  0.3750931E+02  0.1192905E+02  1  0  0  0
  0.7290000E+03  0.3765777E+02  0.1135753E+02  0.3750181E+02  0.1134326E+02  1  0  0  0
  0.7310000E+03  0.3769649E+02  0.1124226E+02  0.3750006E+02  0.1122441E+02  1  0  0  0
  0.7320000E+03  0.3874785E+02  0.1142630E+02  0.3849850E+02  0.1140277E+02  1  0  0  0
  0.7390000E+03  0.3864299E+02  0.1152607E+02  0.3849798E+02  0.1151234E+02  1  0  0  0
  0.7490000E+03  0.3752119E+02  0.1151416E+02  0.3749912E+02  0.1151215E+02  1  0  0  0
  0.7600000E+03  0.3696011E+02  0.1180960E+02  0.3750551E+02  0.1186038E+02  1  0  0  0
  0.7600000E+03  0.3878504E+02  0.1104518E+02  0.3850882E+02  0.1101968E+02  1  0  0  0
  0.7670000E+03  0.3862423E+02  0.1193634E+02  0.3850791E+02  0.1192508E+02  1  0  0  0
  0.7760000E+03  0.3912483E+02  0.1194163E+02  0.3850704E+02  0.1188140E+02  1  0  0  0
  0.7760000E+03  0.3822335E+02  0.1173771E+02  0.3849728E+02  0.1176387E+02  1  0  0  0
  0.7820000E+03  0.3733063E+02  0.1182034E+02  0.3749131E+02  0.1183538E+02  1  0  0  0
  0.7880000E+03  0.3787088E+02  0.1155088E+02  0.3750103E+02  0.1151661E+02  1  0  0  0
  0.7920000E+03  0.3708604E+02  0.1183835E+02  0.3749274E+02  0.1187632E+02  1  0  0  0
  0.7970000E+03  0.3778694E+02  0.1178803E+02  0.3749637E+02  0.1176076E+02  1  0  0  0
  0.7990000E+03  0.3777531E+02  0.1144875E+02  0.3750114E+02  0.1142350E+02  1  0  0  0
  0.8000000E+03  0.3698037E+02  0.1173708E+02  0.3750135E+02  0.1178540E+02  1  0  0  0
  0.8100000E+03  0.3756230E+02  0.1152012E+02  0.3748651E+02  0.1151315E+02  1  0  0  0
  0.8130000E+03  0.3749993E+02  0.1108073E+02  0.3749560E+02  0.1108035E+02  1  0  0  0
  0.8150000E+03  0.3878579E+02  0.1176829E+02  0.3850313E+02  0.1174110E+02  1  0  0  0
  0.8350000E+03  0.3807670E+02  0.1126816E+02  0.3851058E+02  0.1130845E+02  1  0  0  0
  0.8380000E+03  0.3846603E+02  0.1167011E+02  0.3850001E+02  0.1167333E+02  1  0  0  0
  0.8400000E+03  0.3812451E+02  0.1181220E+02  0.3751820E+02  0.1175501E+02  1  0  0  0
  0.8430000E+03  0.3858976E+02  0.1109438E+02  0.3849270E+02  0.1108543E+02  1  0  0  0
  0.8460000E+03  0.3796593E+02  0.1187039E+02  0.3750743E+02  0.1182708E+02  1  0  0  0
  0.8630000E+03  0.3805228E+02  0.1204375E+02  0.3750105E+02  0.1199115E+02  1  0  0  0
  0.8790000E+03  0.3867389E+02  0.1181705E+02  0.3849149E+02  0.1179947E+02  1  0  0  0
  0.8800000E+03  0.3837454E+02  0.1182913E+02  0.3848717E+02  0.1183997E+02  1  0  0  0
  0.8820000E+03  0.3839448E+02  0.1169057E+02  0.3849460E+02  0.1170010E+02  1  0  0  0
  0.8880000E+03  0.3821472E+02  0.1192433E+02  0.3849838E+02  0.1195169E+02  1  0  0  0
  0.8880000E+03  0.3877560E+02  0.1117592E+02  0.3849390E+02  0.1114972E+02  1  0  0  0
  0.8950000E+03  0.3903183E+02  0.1141880E+02  0.3849288E+02  0.1136782E+02  1  0  0  0
  0.8960000E+03  0.3697980E+02  0.1166223E+02  0.3749602E+02  0.1170991E+02  1  0  0  0
  0.8960000E+03  0.3808129E+02  0.1173398E+02  0.3848863E+02  0.1177282E+02  1  0  0  0
  0.9100000E+03  0.3758575E+02  0.1156943E+02  0.3749950E+02  0.1156147E+02  1  0  0  0
  0.9130000E+03  0.3816290E+02  0.1114865E+02  0.3850217E+02  0.1117996E+02  1  0  0  0
  0.9170000E+03  0.3748298E+02  0.1148230E+02  0.3749937E+02  0.1148379E+02  1  0  0  0
  0.9200000E+03  0.3762449E+02  0.1167076E+02  0.3749878E+02  0.1165907E+02  1  0  0  0
  0.9200000E+03  0.3891668E+02  0.1121751E+02  0.3850267E+02  0.1117884E+02  1  0  0  0
  0.9240000E+03  0.3808865E+02  0.1119338E+02  0.3849818E+02  0.1123126E+02  1  0  0  0
  0.9430000E+03  0.3860045E+02  0.1110574E+02  0.3849858E+02  0.1109631E+02  1  0  0  0
  0.9440000E+03  0.3717204E+02  0.1103376E+02  0.3750467E+02  0.1106346E+02  1  0  0  0
  0.9440000E+03  0.3829146E+02  0.1174010E+02  0.3850989E+02  0.1176096E+02  1  0  0  0
  0.9450000E+03  0.3881815E+02  0.1142036E+02  0.3849971E+02  0.1139030E+02  1  0  0  0
  0.9480000E+03  0.3767054E+02  0.1112398E+02  0.3750681E+02  0.1110919E+02  1  0  0  0
  0.9510000E+03  0.3788589E+02  0.1183343E+02  0.3850894E+02  0.1189305E+02  1  0  0  0
  0.9520000E+03  0.3782748E+02  0.1156745E+02  0.3749107E+02  0.1153626E+02  1  0  0  0
  0.9600000E+03  0.3862272E+02  0.1104742E+02  0.3849388E+02  0.1103555E+02  1  0  0  0
  0.9660000E+03  0.3742976E+02  0.1169790E+02  0.3749627E+02  0.1170410E+02  1  0  0  0
  0.9810000E+03  0.3786327E+02  0.1108853E+02  0.3749588E+02  0.1105539E+02  1  0  0  0
  0.9900000E+03  0.3712971E+02  0.1188364E+02  0.3748469E+02  0.1191687E+02  1  0  0  0
  0.9910000E+03  0.3896128E+02  0.1180804E+02  0.3850653E+02  0.1176410E+02  1  0  0  0
  0.9950000E+03  0.3862720E+02  0.1122182E+02  0.3849635E+02  0.1120962E+02  1  0  0  0
  0.9980000E+03  0.3750712E+02  0.1190230E+02  0.3750263E+02  0.1190191E+02  1  0  0  0
  0.9980000E+03  0.3770957E+02  0.1184361E+02  0.3748437E+02  0.1182241E+02  1  0  0  0
  0.9990000E+03  0.3871611E+02  0.1105879E+02  0.3851918E+02  0.1104058E+02  1  0  0  0
  0.1000000E+04  0.3868650E+02  0.1189235E+02  0.3850183E+02  0.1187448E+02  1  0  0  0
  0.1012000E+04  0.3866700E+02  0.1189828E+02  0.3850284E+02  0.1188237E+02  1  0  0  0
  0.1014000E+04  0.3698071E+02  0.1111126E+02  0.3749260E+02  0.1115708E+02  1  0  0  0
  0.1020000E+04  0.3752794E+02  0.1109589E+02  0.3749957E+02  0.1109331E+02  1  0  0  0
  0.1020000E+04  0.3769333E+02  0.1162875E+02  0.3749326E+02  0.1161018E+02  1  0  0  0
  0.1020000E+04  0.3896198E+02  0.1162550E+02  0.3849224E+02  0.1158056E+02  1  0  0  0
  0.1021000E+04  0.3780340E+02  0.1154152E+02  0.3749846E+02  0.1151327E+02  1  0  0  0
  0.1024000E+04  0.3733367E+02  0.1161980E+02  0.3748388E+02  0.1163369E+02  1  0  0  0
  0.1026000E+04  0.3739960E+02  0.1110983E+02  0.3749757E+02  0.1111863E+02  1  0  0  0
  0.1043000E+04  0.3755357E+02  0.1200267E+02  0.3751146E+02  0.1199866E+02  1  0  0  0
  0.1048000E+04  0.3859158E+02  0.1159674E+02  0.3851060E+02  0.1158905E+02  1  0  0  0
  0.1056000E+04  0.3754230E+02  0.1136324E+02  0.3751218E+02  0.1136052E+02  1  0  0  0
  0.1063000E+04  0.3898095E+02  0.1112330E+02  0.3848948E+02  0.1107761E+02  1  0  0  0
  0.1064000E+04  0.3846155E+02  0.1186477E+02  0.3850194E+02  0.1186862E+02  1  0  0  0
  0.1066000E+04  0.3857683E+02  0.1178025E+02  0.3848665E+02  0.1177156E+02  1  0  0  0
  0.1071000E+04  0.3817590E+02  0.1158708E+02  0.3849487E+02  0.1161727E+02  1  0  0  0
  0.1079000E+04  0.3845926E+02  0.1152289E+02  0.3849740E+02  0.1152646E+02  1  0  0  0
  0.1081000E+04  0.3796176E+02  0.1144408E+02  0.3750520E+02  0.1140197E+02  1  0  0  0
  0.1081000E+04  0.3826086E+02  0.1120631E+02  0.3850251E+02  0.1122871E+02  1  0  0  0
  0.1082000E+04  0.3744154E+02  0.1116776E+02  0.3752069E+02  0.1117488E+02  1  0  0  0
  0.1115000E+04  0.3813702E+02  0.1112371E+02  0.3849726E+02  0.1115692E+02  1  0  0  0
  0.1117000E+04  0.3727343E+02  0.1163077E+02  0.3749387E+02  0.1165115E+02  1  0  0  0
  0.1119000E+04  0.3844464E+02  0.1191645E+02  0.3848129E+02  0.1191996E+02  1  0  0  0
  0.1123000E+04  0.3866369E+02  0.1113956E+02  0.3848970E+02  0.1112343E+02  1  0  0  0
  0.1130000E+04  0.3752820E+02  0.1129032E+02  0.3751395E+02  0.1128904E+02  1  0  0  0
  0.1133000E+04  0.3782459E+02  0.1160698E+02  0.3750578E+02  0.1157734E+02  1  0  0  0
  0.1134000E+04  0.3719005E+02  0.1138520E+02  0.3750403E+02  0.1141382E+02  1  0  0  0
  0.1136000E+04  0.3857708E+02  0.1194706E+02  0.3850601E+02  0.1194016E+02  1  0  0  0
  0.1139000E+04  0.3704326E+02  0.1174191E+02  0.3750821E+02  0.1178508E+02  1  0  0  0
