  1,   6.077634121646684E-005,   1.000000000000000E-003,   6.077634121646684E-005,   1.000000000000000E-003,   2.681002683735127E-016,   7.258186869996333E-014,   2.437268974557012E-014,   5.725734863841296E-001,   2.186480727770494E-004
  1,   6.077634121646684E-005,   1.361368676616643E-003,   6.077634121646684E-005,   1.361368676616643E-003,   2.681002683735127E-016,   1.345177681229325E-013,   4.501798955322651E-014,   5.725734863838413E-001,   2.186480727769393E-004
  1,   6.077634121646684E-005,   1.853324673672951E-003,   6.077634121646684E-005,   1.853324673672951E-003,   2.681002683735127E-016,   2.493050987096475E-013,   8.328043308213152E-014,   5.725734863833070E-001,   2.186480727767353E-004
  1,   6.077634121646684E-005,   2.523058158339117E-003,   6.077634121646684E-005,   2.523058158339117E-003,   2.681002683735127E-016,   4.620432907110603E-013,   1.541931637492691E-013,   5.725734863823166E-001,   2.186480727763571E-004
  1,   6.077634121646684E-005,   3.434812346044949E-003,   6.077634121646684E-005,   3.434812346044949E-003,   2.681002683735127E-016,   8.563162309798520E-013,   2.856174771721997E-013,   5.725734863804813E-001,   2.186480727756563E-004
  1,   6.077634121646684E-005,   4.676045937961720E-003,   6.077634121646684E-005,   4.676045937961720E-003,   2.681002683735127E-016,   1.587031999341585E-012,   5.291893999594441E-013,   5.725734863770797E-001,   2.186480727743573E-004
  1,   6.077634121646684E-005,   6.365822470361577E-003,   6.077634121646684E-005,   6.365822470361577E-003,   2.681002683735127E-016,   2.941285562288274E-012,   9.806072542750070E-013,   5.725734863707757E-001,   2.186480727719500E-004
  1,   6.077634121646684E-005,   8.666231312052630E-003,   6.077634121646684E-005,   8.666231312052630E-003,   2.681002683735127E-016,   5.451157104906875E-012,   1.817231101814541E-012,   5.725734863590920E-001,   2.186480727674883E-004
  1,   6.077634121646684E-005,   1.179793585254280E-002,   6.077634121646684E-005,   1.179793585254280E-002,   2.681002683735127E-016,   1.010276396259152E-011,   3.367766721042755E-012,   5.725734863374384E-001,   2.186480727592195E-004
  1,   6.077634121646684E-005,   1.606134031838425E-002,   6.077634121646684E-005,   1.606134031838425E-002,   2.681002683735127E-016,   1.872370172416478E-011,   6.241412641567174E-012,   5.725734862973073E-001,   2.186480727438947E-004
  1,   6.077634121646684E-005,   2.186540561392830E-002,   6.077634121646684E-005,   2.186540561392830E-002,   2.681002683735127E-016,   3.470109838788734E-011,   1.156721152947470E-011,   5.725734862229315E-001,   2.186480727154929E-004
  1,   6.077634121646684E-005,   2.976687830431970E-002,   6.077634121646684E-005,   2.976687830431970E-002,   2.681002683735127E-016,   6.431240184582431E-011,   2.143764601545369E-011,   5.725734860850888E-001,   2.186480726628550E-004
  1,   6.077634121646684E-005,   4.052369572416038E-002,   6.077634121646684E-005,   4.052369572416038E-002,   2.681002683735127E-016,   1.191917611640360E-010,   3.973076578819092E-011,   5.725734858296216E-001,   2.186480725653000E-004
  1,   6.077634121646684E-005,   5.516769001961574E-002,   6.077634121646684E-005,   5.516769001961574E-002,   2.681002683735127E-016,   2.209010318638413E-010,   7.363385602145936E-011,   5.725734853561579E-001,   2.186480723844989E-004
  1,   6.077634121646684E-005,   7.510356515400146E-002,   6.077634121646684E-005,   7.510356515400146E-002,   2.681002683735127E-016,   4.094013327930715E-010,   1.364672896645361E-010,   5.725734844786760E-001,   2.186480720494157E-004
  1,   6.077634121646684E-005,   1.022436411028949E-001,   6.077634121646684E-005,   1.022436411028949E-001,   2.681002683735127E-016,   7.587535914999910E-010,   2.529180425668426E-010,   5.725734828524172E-001,   2.186480714283979E-004
  1,   6.077634121646684E-005,   1.391912903807150E-001,   6.077634121646684E-005,   1.391912903807150E-001,   2.681002683735127E-016,   1.406216752364899E-009,   4.687390961884786E-010,   5.725734798384315E-001,   2.186480702774502E-004
  1,   6.077634121646684E-005,   1.894906627821569E-001,   6.077634121646684E-005,   1.894906627821569E-001,   2.681002683735127E-016,   2.606176203690114E-009,   8.687255799635502E-010,   5.725734742525376E-001,   2.186480681443704E-004
  1,   6.077634121646684E-005,   2.579666528229554E-001,   6.077634121646684E-005,   2.579666528229554E-001,   2.681002683735127E-016,   4.830090662238188E-009,   1.610030399479575E-009,   5.725734639000626E-001,   2.186480641910809E-004
  1,   6.077634121646684E-005,   3.511877207648120E-001,   6.077634121646684E-005,   3.511877207648120E-001,   2.681002683735127E-016,   8.951726200403361E-009,   2.983908912201299E-009,   5.725734447135659E-001,   2.186480568643523E-004
  1,   6.077634121646684E-005,   4.780959626616073E-001,   6.077634121646684E-005,   4.780959626616073E-001,   2.681002683735127E-016,   1.659045503917215E-008,   5.530151858457562E-009,   5.725734091547598E-001,   2.186480432855462E-004
  1,   6.077634121646684E-005,   6.508648679843926E-001,   6.077634121646684E-005,   6.508648679843926E-001,   2.681002683735127E-016,   3.074749967155951E-008,   1.024916673592001E-008,   5.725733432527530E-001,   2.186480181196118E-004
  1,   6.077634121646684E-005,   8.860670439841791E-001,   6.077634121646684E-005,   8.860670439841791E-001,   2.681002683735127E-016,   5.698509979505223E-008,   1.899503344375092E-008,   5.725732211149577E-001,   2.186479714789723E-004
  1,   6.077634121646684E-005,   1.206263919062362E+000,   6.077634121646684E-005,   1.206263919062362E+000,   2.681002683735127E-016,   1.056118914818856E-007,   3.520396400602870E-008,   5.725729947540370E-001,   2.186478850387506E-004
  1,   6.077634121646684E-005,   1.642169915144335E+000,   6.077634121646684E-005,   1.642169915144335E+000,   2.681002683735127E-016,   1.957331243166488E-007,   6.524437495094979E-008,   5.725725752339942E-001,   2.186477248370455E-004
