   3.173216908226739E-010,   4.384759925925250E-010,   0.000000000000000E+000
   6.934265452557799E-008,   4.384759925925250E-010,   6.934278905509158E-008
   6.184440991707441E-009,   9.804621259385800E-009,   6.961007099045195E-008
   8.852666761251338E-009,   9.804621259385800E-009,   6.989151264203760E-008
   8.746118916413585E-009,   9.804621259385800E-009,   9.844349125740145E-008
   7.951024437735878E-010,   4.066259074736876E-009,   6.934517078604955E-008
   1.376146907541472E-009,   3.100493477496768E-009,   1.360968275402195E-009
   1.376154128033304E-009,   1.960924251877160E-008,   1.360978230814748E-009
   3.173148831054962E-010,   4.384759925925250E-010,   0.000000000000000E+000
   6.934265442724738E-008,   4.384759925925250E-010,   6.934278895665677E-008
   6.184441501709132E-009,   9.804621259385800E-009,   6.961007649474172E-008
   8.852667117536682E-009,   9.804621259385800E-009,   6.989151812416251E-008
   8.746119277039305E-009,   9.804621259385800E-009,   9.844349514952275E-008
   7.951046075541784E-010,   4.066259074736876E-009,   6.934517379990187E-008
   1.376147749405021E-009,   3.100493477496768E-009,   1.360969436141213E-009
   1.376157117600545E-009,   1.960924251877160E-008,   1.360982352740568E-009
   3.173073221979515E-010,   4.384759925925250E-010,   0.000000000000000E+000
   6.934265431804015E-008,   4.384759925925250E-010,   6.934278884733382E-008
   6.184442142172930E-009,   9.804621259385800E-009,   6.961008340706851E-008
   8.852667564962406E-009,   9.804621259385800E-009,   6.989152500865448E-008
   8.746119729915703E-009,   9.804621259385800E-009,   9.844350003727696E-008
   7.951072769500002E-010,   4.066259074736876E-009,   6.934517752045561E-008
   1.376148782317229E-009,   3.100493477496768E-009,   1.360970860292646E-009
   1.376160924853023E-009,   1.960924251877160E-008,   1.360987602061206E-009
   3.172989247456447E-010,   4.384759925925250E-010,   0.000000000000000E+000
   6.934265419675320E-008,   4.384759925925250E-010,   6.934278872591834E-008
   6.184442946471962E-009,   9.804621259385800E-009,   6.961009208761810E-008
   8.852668126842874E-009,   9.804621259385800E-009,   6.989153365424895E-008
   8.746120298641165E-009,   9.804621259385800E-009,   9.844350617535414E-008
   7.951105701069047E-010,   4.066259074736876E-009,   6.934518219449998E-008
   1.376150049633607E-009,   3.100493477496768E-009,   1.360972607633639E-009
   1.376165773434930E-009,   1.960924251877160E-008,   1.360994287126007E-009
   3.172895981651189E-010,   4.384759925925250E-010,   0.000000000000000E+000
   6.934265406205035E-008,   4.384759925925250E-010,   6.934278859107275E-008
   6.184443956516426E-009,   9.804621259385800E-009,   6.961010298871429E-008
   8.852668832456428E-009,   9.804621259385800E-009,   6.989154451144826E-008
   8.746121012850714E-009,   9.804621259385800E-009,   9.844351388359585E-008
   7.951146327763707E-010,   4.066259074736876E-009,   6.934518796075537E-008
   1.376151604548426E-009,   3.100493477496768E-009,   1.360974751506590E-009
   1.376171948157103E-009,   1.960924251877160E-008,   1.361002800615824E-009
   3.172792396243789E-010,   4.384759925925250E-010,   0.000000000000000E+000
   6.934265391244765E-008,   4.384759925925250E-010,   6.934278844131150E-008
   6.184445224937424E-009,   9.804621259385800E-009,   6.961011667838829E-008
   8.852669718571016E-009,   9.804621259385800E-009,   6.989155814599623E-008
