  -1.130488004014516E+000,  -1.131498987270188E-019,   8.894727633909059E-020,   7.640572536221674E-019,   8.985317200095745E-019,   1.811611664378620E-019,  -1.131498987270188E-019,   8.894727633909059E-020,   7.640572536221674E-019,   8.985317200095745E-019,   1.811611664378620E-019
  -1.130536264538619E+000,  -1.131377253174164E-019,   8.901863194278972E-020,   7.643263086231941E-019,   8.988401545514988E-019,   1.811689094671959E-019,  -1.131377253174164E-019,   8.901863194278972E-020,   7.643263086231941E-019,   8.988401545514988E-019,   1.811689094671959E-019
  -1.130575012419578E+000,  -1.131276798493715E-019,   8.907700158172556E-020,   7.645461061984766E-019,   8.990921067924367E-019,   1.811751264141120E-019,  -1.131276798493715E-019,   8.907700158172556E-020,   7.645461061984766E-019,   8.990921067924367E-019,   1.811751264141120E-019
  -1.130604734221744E+000,  -1.131198206027488E-019,   8.912238547660766E-020,   7.647168419911556E-019,   8.992878113015236E-019,   1.811798952455299E-019,  -1.131198206027488E-019,   8.912238547660766E-020,   7.647168419911556E-019,   8.992878113015236E-019,   1.811798952455299E-019
  -1.130625756849103E+000,  -1.131141846220227E-019,   8.915479216516646E-020,   7.648386768073019E-019,   8.994274592150049E-019,   1.811832683455920E-019,  -1.131141846220227E-019,   8.915479216516646E-020,   7.648386768073019E-019,   8.994274592150049E-019,   1.811832683455920E-019
  -1.130638291407050E+000,  -1.131107947640651E-019,   8.917423139384503E-020,   7.649117293054346E-019,   8.995111908854857E-019,   1.811852795430837E-019,  -1.131107947640651E-019,   8.917423139384503E-020,   7.649117293054346E-019,   8.995111908854857E-019,   1.811852795430837E-019
  -1.130642203623006E+000,  -1.131096229303946E-019,   8.918075084118229E-020,   7.649361125716992E-019,   8.995391324275848E-019,   1.811859073287527E-019,  -1.131096229303946E-019,   8.918075084118229E-020,   7.649361125716992E-019,   8.995391324275848E-019,   1.811859073287527E-019
  -1.130637742529635E+000,  -1.131107068242081E-019,   8.917431933370201E-020,   7.649118172452917E-019,   8.995112788253430E-019,   1.811851916032268E-019,  -1.131107068242081E-019,   8.917431933370201E-020,   7.649118172452917E-019,   8.995112788253430E-019,   1.811851916032268E-019
  -1.130625095185174E+000,  -1.131140786117740E-019,   8.915489817541544E-020,   7.648387828175517E-019,   8.994275652252549E-019,   1.811831623353434E-019,  -1.131140786117740E-019,   8.915489817541544E-020,   7.648387828175517E-019,   8.994275652252549E-019,   1.811831623353434E-019
  -1.130603883156905E+000,  -1.131196842471286E-019,   8.912252183222862E-020,   7.647169783467793E-019,   8.992879476571478E-019,   1.811797588899100E-019,  -1.131196842471286E-019,   8.912252183222862E-020,   7.647169783467793E-019,   8.992879476571478E-019,   1.811797588899100E-019
  -1.130573893075832E+000,  -1.131275005107314E-019,   8.907718092036759E-020,   7.645462855371248E-019,   8.990922861310863E-019,   1.811749470754725E-019,  -1.131275005107314E-019,   8.907718092036759E-020,   7.645462855371248E-019,   8.990922861310863E-019,   1.811749470754725E-019
  -1.130534794586140E+000,  -1.131374898050637E-019,   8.901886745514595E-020,   7.643265441355622E-019,   8.988403900638692E-019,   1.811686739548444E-019,  -1.131374898050637E-019,   8.901886745514595E-020,   7.643265441355622E-019,   8.988403900638692E-019,   1.811686739548444E-019
  -1.130486096105024E+000,  -1.131495930462161E-019,   8.894758201989922E-020,   7.640575593029956E-019,   8.985320256904067E-019,   1.811608607570612E-019,  -1.131495930462161E-019,   8.894758201989922E-020,   7.640575593029956E-019,   8.985320256904067E-019,   1.811608607570612E-019
  -1.130427060239952E+000,  -1.131637160869708E-019,   8.886334741803019E-020,   7.637391155172742E-019,   8.981669300167241E-019,   1.811513893257457E-019,  -1.131637160869708E-019,   8.886334741803019E-020,   7.637391155172742E-019,   8.981669300167241E-019,   1.811513893257457E-019
  -1.130356527620717E+000,  -1.131797014620519E-019,   8.876623701556532E-020,   7.633710052090645E-019,   8.977448395142611E-019,   1.811400738939073E-019,  -1.131797014620519E-019,   8.876623701556532E-020,   7.633710052090645E-019,   8.977448395142611E-019,   1.811400738939073E-019
  -1.130272492153983E+000,  -1.131972603033659E-019,   8.865644292413003E-020,   7.629530972729221E-019,   8.972655586962953E-019,   1.811265930322352E-019,  -1.131972603033659E-019,   8.865644292413003E-020,   7.629530972729221E-019,   8.972655586962953E-019,   1.811265930322352E-019
  -1.130170786437091E+000,  -1.132157616843987E-019,   8.853448676262024E-020,   7.624855481832836E-019,   8.967291713045118E-019,   1.811102790291901E-019,  -1.132157616843987E-019,   8.853448676262024E-020,   7.624855481832836E-019,   8.967291713045118E-019,   1.811102790291901E-019
  -1.130038112254499E+000,  -1.132331159452651E-019,   8.840233644327414E-020,   7.619699191517432E-019,   8.961371575402190E-019,   1.810890012534490E-019,  -1.132331159452651E-019,   8.840233644327414E-020,   7.619699191517432E-019,   8.961371575402190E-019,   1.810890012534490E-019
  -1.129872912330097E+000,  -1.132491186780240E-019,   8.826006229954766E-020,   7.614058326330444E-019,   8.954890506456576E-019,   1.810625101773127E-019,  -1.132491186780240E-019,   8.826006229954766E-020,   7.614058326330444E-019,   8.954890506456576E-019,   1.810625101773127E-019
  -1.129793554432495E+000,  -1.132827836935255E-019,   8.808850423141423E-020,   7.607736398450078E-019,   8.947651044985492E-019,   1.810497703812924E-019,  -1.132827836935255E-019,   8.808850423141423E-020,   7.607736398450078E-019,   8.947651044985492E-019,   1.810497703812924E-019
  -1.129706832416331E+000,  -1.133192309965363E-019,   8.790238383814384E-020,   7.600875332617671E-019,   8.939794061771331E-019,   1.810358485655492E-019,  -1.133192309965363E-019,   8.790238383814384E-020,   7.600875332617671E-019,   8.939794061771331E-019,   1.810358485655492E-019
  -1.129612522237857E+000,  -1.133584820051494E-019,   8.770150929933130E-020,   7.593467518303142E-019,   8.931310812435401E-019,   1.810207088031030E-019,  -1.133584820051494E-019,   8.770150929933130E-020,   7.593467518303142E-019,   8.931310812435401E-019,   1.810207088031030E-019
  -1.129510285595420E+000,  -1.134005438394023E-019,   8.748569117603483E-020,   7.585504970714706E-019,   8.922192099044897E-019,   1.810042968586565E-019,  -1.134005438394023E-019,   8.748569117603483E-020,   7.585504970714706E-019,   8.922192099044897E-019,   1.810042968586565E-019
  -1.129399840975813E+000,  -1.134454367003906E-019,   8.725471510757434E-020,   7.576979060302714E-019,   8.912428000121841E-019,   1.809865675932556E-019,  -1.134454367003906E-019,   8.725471510757434E-020,   7.576979060302714E-019,   8.912428000121841E-019,   1.809865675932556E-019
  -1.129280865397562E+000,  -1.134931781079669E-019,   8.700835763282042E-020,   7.567880672943045E-019,   8.902008031218992E-019,   1.809674692218391E-019,  -1.134931781079669E-019,   8.700835763282042E-020,   7.567880672943045E-019,   8.902008031218992E-019,   1.809674692218391E-019
  -1.129152922951501E+000,  -1.135437714385308E-019,   8.674639769149540E-020,   7.558200326255982E-019,   8.890921261498807E-019,   1.809469318641838E-019,  -1.135437714385308E-019,   8.674639769149540E-020,   7.558200326255982E-019,   8.890921261498807E-019,   1.809469318641838E-019
  -1.129015618218788E+000,  -1.135972304998062E-019,   8.646859206574466E-020,   7.547927924568020E-019,   8.879156068804050E-019,   1.809248921251838E-019,  -1.135972304998062E-019,   8.646859206574466E-020,   7.547927924568020E-019,   8.879156068804050E-019,   1.809248921251838E-019
  -1.128868487218086E+000,  -1.136535620617151E-019,   8.617469284015924E-020,   7.537052933208003E-019,   8.866700313893363E-019,   1.809012756226605E-019,  -1.136535620617151E-019,   8.617469284015924E-020,   7.537052933208003E-019,   8.866700313893363E-019,   1.809012756226605E-019
  -1.128711018238285E+000,  -1.137127692066335E-019,   8.586444401439864E-020,   7.525564343393310E-019,   8.853541305080421E-019,   1.808760003251264E-019,  -1.137127692066335E-019,   8.586444401439864E-020,   7.525564343393310E-019,   8.853541305080421E-019,   1.808760003251264E-019
  -1.128542645831249E+000,  -1.137748503896493E-019,   8.553758237536534E-020,   7.513450678694484E-019,   8.839665804248997E-019,   1.808489755893044E-019,  -1.137748503896493E-019,   8.553758237536534E-020,   7.513450678694484E-019,   8.839665804248997E-019,   1.808489755893044E-019
  -1.128362744673455E+000,  -1.138397984888249E-019,   8.519383834663804E-020,   7.500700000178884E-019,   8.825060031329174E-019,   1.808201011766352E-019,  -1.138397984888249E-019,   8.519383834663804E-020,   7.500700000178884E-019,   8.825060031329174E-019,   1.808201011766352E-019
  -1.128170620849308E+000,  -1.139075994541093E-019,   8.483293720434529E-020,   7.487299914052562E-019,   8.809709671039526E-019,   1.807892658566866E-019,  -1.139075994541093E-019,   8.483293720434529E-020,   7.487299914052562E-019,   8.809709671039526E-019,   1.807892658566866E-019
  -1.127965502585951E+000,  -1.139782308808052E-019,   8.445460033150968E-020,   7.473237578451693E-019,   8.793599878532812E-019,   1.807563459226738E-019,  -1.139782308808052E-019,   8.445460033150968E-020,   7.473237578451693E-019,   8.793599878532812E-019,   1.807563459226738E-019
  -1.127746527652689E+000,  -1.140516600617516E-019,   8.405854695472172E-020,   7.458499713756041E-019,   8.776715288304492E-019,   1.807212031725865E-019,  -1.140516600617516E-019,   8.405854695472172E-020,   7.458499713756041E-019,   8.776715288304492E-019,   1.807212031725865E-019
  -1.127512728144195E+000,  -1.141278416340873E-019,   8.364449624536382E-020,   7.443072615182638E-019,   8.759040025109540E-019,   1.806836824711435E-019,  -1.141278416340873E-019,   8.364449624536382E-020,   7.443072615182638E-019,   8.759040025109540E-019,   1.806836824711435E-019
  -1.127263009856216E+000,  -1.142067143740160E-019,   8.321217023008333E-020,   7.426942172043961E-019,   8.740557721259289E-019,   1.806436084453624E-019,  -1.142067143740160E-019,   8.321217023008333E-020,   7.426942172043961E-019,   8.740557721259289E-019,   1.806436084453624E-019
  -1.126996125289812E+000,  -1.142881969857546E-019,   8.276129766247368E-020,   7.410093895127967E-019,   8.721251541743304E-019,   1.806007811592995E-019,  -1.142881969857546E-019,   8.276129766247368E-020,   7.410093895127967E-019,   8.721251541743304E-019,   1.806007811592995E-019
  -1.126710635989711E+000,  -1.143721821972548E-019,   8.229161954148981E-020,   7.392512958992429E-019,   8.701104223956203E-019,   1.805549700799188E-019,  -1.143721821972548E-019,   8.229161954148981E-020,   7.392512958992429E-019,   8.701104223956203E-019,   1.805549700799188E-019
  -1.126404857391010E+000,  -1.144585280697368E-019,   8.180289736763741E-020,   7.374184270019712E-019,   8.680098142862787E-019,   1.805059052404795E-019,  -1.144585280697368E-019,   8.180289736763741E-020,   7.374184270019712E-019,   8.680098142862787E-019,   1.805059052404795E-019
  -1.126076774419571E+000,  -1.145470446384042E-019,   8.129492601757182E-020,   7.355092578971702E-019,   8.658215420327883E-019,   1.804532637181397E-019,  -1.145470446384042E-019,   8.129492601757182E-020,   7.355092578971702E-019,   8.658215420327883E-019,   1.804532637181397E-019
  -1.125723903093383E+000,  -1.146374719192212E-019,   8.076755520012056E-020,   7.335222677604746E-019,   8.635438118156780E-019,   1.803966474599521E-019,  -1.146374719192212E-019,   8.076755520012056E-020,   7.335222677604746E-019,   8.635438118156780E-019,   1.803966474599521E-019
  -1.125343042913727E+000,  -1.147294404367007E-019,   8.022072833655161E-020,   7.314559767698341E-019,   8.611748603185152E-019,   1.803355436114459E-019,  -1.147294404367007E-019,   8.022072833655161E-020,   7.314559767698341E-019,   8.611748603185152E-019,   1.803355436114459E-019
  -1.124929781642458E+000,  -1.148223920987957E-019,   7.965456103659206E-020,   7.293090224132310E-019,   8.587130306037227E-019,   1.802692451730819E-019,  -1.148223920987957E-019,   7.965456103659206E-020,   7.293090224132310E-019,   8.587130306037227E-019,   1.802692451730819E-019
  -1.124477333923477E+000,  -1.149153943619564E-019,   7.906952622453864E-020,   7.270803422469226E-019,   8.561569543991670E-019,   1.801966649267679E-019,  -1.149153943619564E-019,   7.906952622453864E-020,   7.270803422469226E-019,   8.561569543991670E-019,   1.801966649267679E-019
  -1.123973039289746E+000,  -1.150065794094535E-019,   7.846701418953431E-020,   7.247697313688377E-019,   8.535061090582697E-019,   1.801157743545847E-019,  -1.150065794094535E-019,   7.846701418953431E-020,   7.247697313688377E-019,   8.535061090582697E-019,   1.801157743545847E-019
  -1.123380723157038E+000,  -1.150903183525512E-019,   7.785215754733767E-020,   7.223806645841390E-019,   8.507636391685953E-019,   1.800207775582661E-019,  -1.150903183525512E-019,   7.785215754733767E-020,   7.223806645841390E-019,   8.507636391685953E-019,   1.800207775582661E-019
  -1.122658795199721E+000,  -1.151601212147495E-019,   7.723093034997875E-020,   7.199173924880235E-019,   8.479334520317349E-019,   1.799050109385129E-019,  -1.151601212147495E-019,   7.723093034997875E-020,   7.199173924880235E-019,   8.479334520317349E-019,   1.799050109385129E-019
  -1.122205873730428E+000,  -1.152800341578849E-019,   7.653874988079208E-020,   7.173135399908338E-019,   8.449488155370879E-019,   1.798323400916782E-019,  -1.152800341578849E-019,   7.653874988079208E-020,   7.173135399908338E-019,   8.449488155370879E-019,   1.798323400916782E-019
  -1.121720530411874E+000,  -1.154019507992644E-019,   7.582316428156043E-020,   7.146147904185378E-019,   8.418550415598645E-019,   1.797544707716215E-019,  -1.154019507992644E-019,   7.582316428156043E-020,   7.146147904185378E-019,   8.418550415598645E-019,   1.797544707716215E-019
  -1.121199602793529E+000,  -1.155255598960904E-019,   7.508390373099254E-020,   7.118189328927078E-019,   8.386495325844509E-019,   1.796708961914698E-019,  -1.155255598960904E-019,   7.508390373099254E-020,   7.118189328927078E-019,   8.386495325844509E-019,   1.796708961914698E-019
  -1.120639413699889E+000,  -1.156504758254645E-019,   7.432074874131866E-020,   7.089237265403207E-019,   8.353296451001612E-019,   1.795810270919123E-019,  -1.156504758254645E-019,   7.432074874131866E-020,   7.089237265403207E-019,   8.353296451001612E-019,   1.795810270919123E-019
  -1.120035611537336E+000,  -1.157762134410912E-019,   7.353355398637049E-020,   7.059269199283293E-019,   8.318927081606712E-019,   1.794841661552984E-019,  -1.157762134410912E-019,   7.353355398637049E-020,   7.059269199283293E-019,   8.318927081606712E-019,   1.794841661552984E-019
  -1.119382913495497E+000,  -1.159021474048607E-019,   7.272228755697894E-020,   7.028262855988366E-019,   8.283360569789768E-019,   1.793794668617000E-019,  -1.159021474048607E-019,   7.272228755697894E-020,   7.028262855988366E-019,   8.283360569789768E-019,   1.793794668617000E-019
  -1.118674653450709E+000,  -1.160274402633895E-019,   7.188710136696835E-020,   6.996196854059666E-019,   8.246570972545510E-019,   1.792658610547835E-019,  -1.160274402633895E-019,   7.188710136696835E-020,   6.996196854059666E-019,   8.246570972545510E-019,   1.792658610547835E-019
  -1.117901881050666E+000,  -1.161508986534501E-019,   7.102847331849581E-020,   6.963052072387215E-019,   8.208534408121183E-019,   1.791419145989585E-019,  -1.161508986534501E-019,   7.102847331849581E-020,   6.963052072387215E-019,   8.208534408121183E-019,   1.791419145989585E-019
  -1.117051225818394E+000,  -1.162706316819671E-019,   7.014754717305527E-020,   6.928814990494143E-019,   8.169232384663115E-019,   1.790054851707870E-019,  -1.162706316819671E-019,   7.014754717305527E-020,   6.928814990494143E-019,   8.169232384663115E-019,   1.790054851707870E-019
  -1.116098210518381E+000,  -1.163829802407112E-019,   6.924720135909801E-020,   6.893488313888402E-019,   8.128662413074407E-019,   1.788526509417847E-019,  -1.163829802407112E-019,   6.924720135909801E-020,   6.893488313888402E-019,   8.128662413074407E-019,   1.788526509417847E-019
  -1.114969134466614E+000,  -1.164764107173978E-019,   6.833815324484378E-020,   6.857151949442945E-019,   8.086898968980153E-019,   1.786716036110494E-019,  -1.164764107173978E-019,   6.833815324484378E-020,   6.857151949442945E-019,   8.086898968980153E-019,   1.786716036110494E-019
  -1.113705560530343E+000,  -1.165578694467231E-019,   6.741260252197945E-020,   6.819699366901570E-019,   8.043829839825700E-019,   1.784690021276262E-019,  -1.165578694467231E-019,   6.741260252197945E-020,   6.819699366901570E-019,   8.043829839825700E-019,   1.784690021276262E-019
  -1.112778689192381E+000,  -1.167031517708128E-019,   6.639385981892664E-020,   6.780333807301571E-019,   7.998652317820329E-019,   1.783203409680969E-019,  -1.167031517708128E-019,   6.639385981892664E-020,   6.780333807301571E-019,   7.998652317820329E-019,   1.783203409680969E-019
  -1.111769439755225E+000,  -1.168454285748598E-019,   6.534781766481533E-020,   6.739682909087465E-019,   7.951987809413525E-019,   1.781584758307690E-019,  -1.168454285748598E-019,   6.534781766481533E-020,   6.739682909087465E-019,   7.951987809413525E-019,   1.781584758307690E-019
  -1.110666048017686E+000,  -1.169831452592877E-019,   6.427504882846922E-020,   6.697719601679179E-019,   7.903802710971669E-019,   1.779815217029655E-019,  -1.169831452592877E-019,   6.427504882846922E-020,   6.697719601679179E-019,   7.903802710971669E-019,   1.779815217029655E-019
  -1.109452891625817E+000,  -1.171141452713667E-019,   6.317667989350415E-020,   6.654420744572219E-019,   7.854067028626438E-019,   1.777869754189717E-019,  -1.171141452713667E-019,   6.317667989350415E-020,   6.654420744572219E-019,   7.854067028626438E-019,   1.777869754189717E-019
  -1.108106839563608E+000,  -1.172350862769333E-019,   6.205497197137831E-020,   6.609772830403219E-019,   7.802760060611760E-019,   1.775711307833931E-019,  -1.172350862769333E-019,   6.205497197137831E-020,   6.609772830403219E-019,   7.802760060611760E-019,   1.775711307833931E-019
  -1.106584985052510E+000,  -1.173394758831889E-019,   6.091528162199267E-020,   6.563791482027984E-019,   7.749889872007196E-019,   1.773271131643661E-019,  -1.173394758831889E-019,   6.091528162199267E-020,   6.563791482027984E-019,   7.749889872007196E-019,   1.773271131643661E-019
  -1.104733841068377E+000,  -1.174031243739830E-019,   5.978060449894847E-020,   6.516666768065221E-019,   7.695638586197976E-019,   1.770303310107926E-019,  -1.174031243739830E-019,   5.978060449894847E-020,   6.516666768065221E-019,   7.695638586197976E-019,   1.770303310107926E-019
  -1.102906456624319E+000,  -1.174830189524673E-019,   5.859269720086835E-020,   6.467774290928178E-019,   7.639373446916134E-019,   1.767373487805100E-019,  -1.174830189524673E-019,   5.859269720086835E-020,   6.467774290928178E-019,   7.639373446916134E-019,   1.767373487805100E-019
  -1.101335273776698E+000,  -1.176168457750177E-019,   5.731255101846758E-020,   6.416679783358500E-019,   7.580651386701297E-019,   1.764854075544007E-019,  -1.176168457750177E-019,   5.731255101846758E-020,   6.416679783358500E-019,   7.580651386701297E-019,   1.764854075544007E-019
  -1.099594091134997E+000,  -1.177367885360782E-019,   5.600658878856320E-020,   6.364000924600233E-019,   7.520080812725057E-019,   1.762062220862841E-019,  -1.177367885360782E-019,   5.600658878856320E-020,   6.364000924600233E-019,   7.520080812725057E-019,   1.762062220862841E-019
  -1.097645310308690E+000,  -1.178373175069967E-019,   5.467887091947868E-020,   6.309729235773761E-019,   7.457643469322592E-019,   1.758937681807342E-019,  -1.178373175069967E-019,   5.467887091947868E-020,   6.309729235773761E-019,   7.457643469322592E-019,   1.758937681807342E-019
  -1.095414626963324E+000,  -1.179070493290535E-019,   5.333923025157335E-020,   6.253911249882037E-019,   7.393375572423932E-019,   1.755361406868821E-019,  -1.179070493290535E-019,   5.333923025157335E-020,   6.253911249882037E-019,   7.393375572423932E-019,   1.755361406868821E-019
  -1.092431685557833E+000,  -1.178711755050172E-019,   5.206083776836259E-020,   6.197223975260937E-019,   7.327943234429225E-019,   1.750579800390132E-019,  -1.178711755050172E-019,   5.206083776836259E-020,   6.197223975260937E-019,   7.327943234429225E-019,   1.750579800390132E-019
  -1.090270867440360E+000,  -1.179825218812956E-019,   5.058913682145878E-020,   6.137064027612707E-019,   7.258731554369462E-019,   1.747115296209811E-019,  -1.179825218812956E-019,   5.058913682145878E-020,   6.137064027612707E-019,   7.258731554369462E-019,   1.747115296209811E-019
  -1.087852238157296E+000,  -1.180686797057139E-019,   4.909470523421557E-020,   6.075076022598253E-019,   7.187372964995219E-019,   1.743237645226159E-019,  -1.180686797057139E-019,   4.909470523421557E-020,   6.075076022598253E-019,   7.187372964995219E-019,   1.743237645226159E-019
  -1.085107522875495E+000,  -1.181193621461636E-019,   4.758589134302748E-020,   6.011278687713608E-019,   7.113873295147373E-019,   1.738837455545904E-019,  -1.181193621461636E-019,   4.758589134302748E-020,   6.011278687713608E-019,   7.113873295147373E-019,   1.738837455545904E-019
  -1.081846466350337E+000,  -1.181047778593195E-019,   4.609043232450329E-020,   5.945880774842131E-019,   7.038427628384988E-019,   1.733609900898823E-019,  -1.181047778593195E-019,   4.609043232450329E-020,   5.945880774842131E-019,   7.038427628384988E-019,   1.733609900898823E-019
  -1.078323342300558E+000,  -1.180663987716979E-019,   4.456467757606341E-020,   5.878372998813678E-019,   6.960512182734527E-019,   1.727962368704838E-019,  -1.180663987716979E-019,   4.456467757606341E-020,   5.878372998813678E-019,   6.960512182734527E-019,   1.727962368704838E-019
  -1.075154505435161E+000,  -1.181037537042073E-019,   4.290678544011303E-020,   5.807659682243379E-019,   6.879015891309563E-019,   1.722882363840342E-019,  -1.181037537042073E-019,   4.290678544011303E-020,   5.807659682243379E-019,   6.879015891309563E-019,   1.722882363840342E-019
  -1.071500627686075E+000,  -1.180831940581575E-019,   4.124794696508521E-020,   5.734970640618554E-019,   6.795152217178864E-019,   1.717025129984699E-019,  -1.180831940581575E-019,   4.124794696508521E-020,   5.734970640618554E-019,   6.795152217178864E-019,   1.717025129984699E-019
  -1.066568335790852E+000,  -1.178784865662930E-019,   3.971178159999920E-020,   5.661454753266793E-019,   6.710052647452019E-019,   1.709119538246812E-019,  -1.178784865662930E-019,   3.971178159999920E-020,   5.661454753266793E-019,   6.710052647452019E-019,   1.709119538246812E-019
  -1.062563856363867E+000,  -1.178440436656412E-019,   3.794109415296458E-020,   5.583447109742108E-019,   6.620033755369039E-019,   1.702700348260121E-019,  -1.178440436656412E-019,   3.794109415296458E-020,   5.583447109742108E-019,   6.620033755369039E-019,   1.702700348260121E-019
  -1.057927091434969E+000,  -1.177309075682549E-019,   3.618187681005306E-020,   5.503308565334189E-019,   6.527436663250580E-019,   1.695268002077744E-019,  -1.177309075682549E-019,   3.618187681005306E-020,   5.503308565334189E-019,   6.527436663250580E-019,   1.695268002077744E-019
  -1.052153632530572E+000,  -1.174593272351112E-019,   3.451071686474272E-020,   5.421699307374724E-019,   6.432900507021061E-019,   1.686014342433997E-019,  -1.174593272351112E-019,   3.451071686474272E-020,   5.421699307374724E-019,   6.432900507021061E-019,   1.686014342433997E-019
  -1.047184265456804E+000,  -1.173413872520979E-019,   3.261215099506660E-020,   5.335351835235743E-019,   6.333135304108814E-019,   1.678048844809926E-019,  -1.173413872520979E-019,   3.261215099506660E-020,   5.335351835235743E-019,   6.333135304108814E-019,   1.678048844809926E-019
  -1.041166700309054E+000,  -1.170815330390576E-019,   3.077812147072474E-020,   5.247064901603386E-019,   6.230915771063841E-019,   1.668403806983980E-019,  -1.170815330390576E-019,   3.077812147072474E-020,   5.247064901603386E-019,   6.230915771063841E-019,   1.668403806983980E-019
  -1.034988631579882E+000,  -1.168232893814515E-019,   2.886123708792999E-020,   5.155235435900719E-019,   6.124613110351817E-019,   1.658501465247806E-019,  -1.168232893814515E-019,   2.886123708792999E-020,   5.155235435900719E-019,   6.124613110351817E-019,   1.658501465247806E-019
  -1.028039917893825E+000,  -1.164702944134131E-019,   2.695371646008927E-020,   5.060647218018719E-019,   6.014983532865617E-019,   1.647364257756639E-019,  -1.164702944134131E-019,   2.695371646008927E-020,   5.060647218018719E-019,   6.014983532865617E-019,   1.647364257756639E-019
  -1.020717761463476E+000,  -1.160876820916257E-019,   2.498598034645493E-020,   4.962455959875860E-019,   5.901153171822163E-019,   1.635628564471647E-019,  -1.160876820916257E-019,   2.498598034645493E-020,   4.962455959875860E-019,   5.901153171822163E-019,   1.635628564471647E-019
  -1.012426333652198E+000,  -1.155815962906851E-019,   2.304710956869555E-020,   4.861392949636378E-019,   5.783821540749485E-019,   1.622339753925993E-019,  -1.155815962906851E-019,   2.304710956869555E-020,   4.861392949636378E-019,   5.783821540749485E-019,   1.622339753925993E-019
  -1.004531301558122E+000,  -1.151725686247817E-019,   2.091143604273853E-020,   4.755029921573993E-019,   5.660526196103313E-019,   1.609685856625200E-019,  -1.151725686247817E-019,   2.091143604273853E-020,   4.755029921573993E-019,   5.660526196103313E-019,   1.609685856625200E-019
  -9.953389528319656E-001,  -1.145910972386283E-019,   1.884292925903258E-020,   4.645821760751137E-019,   5.533685210862524E-019,   1.594953236084405E-019,  -1.145910972386283E-019,   1.884292925903258E-020,   4.645821760751137E-019,   5.533685210862524E-019,   1.594953236084405E-019
  -9.855733499882902E-001,  -1.139551967239889E-019,   1.671760756442666E-020,   4.532329319662170E-019,   5.401819732988463E-019,   1.579301957415599E-019,  -1.139551967239889E-019,   1.671760756442666E-020,   4.532329319662170E-019,   5.401819732988463E-019,   1.579301957415599E-019
  -9.751267376625614E-001,  -1.132497705752160E-019,   1.454412226361753E-020,   4.414423808024560E-019,   5.264758086148445E-019,   1.562559365685289E-019,  -1.132497705752160E-019,   1.454412226361753E-020,   4.414423808024560E-019,   5.264758086148445E-019,   1.562559365685289E-019
  -9.639453330552492E-001,  -1.124685468598244E-019,   1.232177320283116E-020,   4.291865320253562E-019,   5.122213972838634E-019,   1.544639278577368E-019,  -1.124685468598244E-019,   1.232177320283116E-020,   4.291865320253562E-019,   5.122213972838634E-019,   1.544639278577368E-019
  -9.517668919885132E-001,  -1.115720501035094E-019,   1.008248206535406E-020,   4.164720737161949E-019,   4.974204011317866E-019,   1.525121520760749E-019,  -1.115720501035094E-019,   1.008248206535406E-020,   4.164720737161949E-019,   4.974204011317866E-019,   1.525121520760749E-019
  -9.387489781621722E-001,  -1.105882819068600E-019,   7.790049959419215E-021,   4.032354237550182E-019,   4.820037836014239E-019,   1.504258522097942E-019,  -1.105882819068600E-019,   7.790049959419215E-021,   4.032354237550182E-019,   4.820037836014239E-019,   1.504258522097942E-019
  -9.246280982485133E-001,  -1.094780230218144E-019,   5.474785512129815E-021,   3.894771246472056E-019,   4.659661581147901E-019,   1.481628103413696E-019,  -1.094780230218144E-019,   5.474785512129815E-021,   3.894771246472056E-019,   4.659661581147901E-019,   1.481628103413696E-019
  -9.095836489840085E-001,  -1.082732795441750E-019,   3.094979567015921E-021,   3.751230539526046E-019,   4.492269458628844E-019,   1.457517672193445E-019,  -1.082732795441750E-019,   3.094979567015921E-021,   3.751230539526046E-019,   4.492269458628844E-019,   1.457517672193445E-019
  -8.927803660419752E-001,  -1.068437877023456E-019,   7.703105330980176E-022,   3.602575294479771E-019,   4.318634211742691E-019,   1.430588968059615E-019,  -1.068437877023456E-019,   7.703105330980176E-022,   3.602575294479771E-019,   4.318634211742691E-019,   1.430588968059615E-019
  -8.859596075304512E-001,  -1.070746119698828E-019,  -3.395856086788177E-021,   3.429452667224608E-019,   4.119326010012734E-019,   1.419653699430494E-019,  -1.070746119698828E-019,  -3.395856086788177E-021,   3.429452667224608E-019,   4.119326010012734E-019,   1.419653699430494E-019
  -8.856816859656518E-001,  -1.084189156824309E-019,  -8.869355245401793E-021,   3.236781010127003E-019,   3.899178889488324E-019,   1.419200856179573E-019,  -1.084189156824309E-019,  -8.869355245401793E-021,   3.236781010127003E-019,   3.899178889488324E-019,   1.419200856179573E-019
  -8.849428102279815E-001,  -1.097592453990438E-019,  -1.454664069794017E-020,   3.035131212744766E-019,   3.668671201928078E-019,   1.418009102350574E-019,  -1.097592453990438E-019,  -1.454664069794017E-020,   3.035131212744766E-019,   3.668671201928078E-019,   1.418009102350574E-019
  -8.848218868884165E-001,  -1.112736059981397E-019,  -2.062101411085107E-020,   2.822059265906198E-019,   3.425257154085030E-019,   1.417807008821300E-019,  -1.112736059981397E-019,  -2.062101411085107E-020,   2.822059265906198E-019,   3.425257154085030E-019,   1.417807008821300E-019
