   2.344500000000000E+008,   0.000000000000000E+000
   2.344500000000000E+008,   0.000000000000000E+000
   7.033500000000000E+009,   0.000000000000000E+000
   2.239500000000000E+011,   0.000000000000000E+000
   2.309360570574296E+011,  -1.571207265771484E+007
   2.344500000000000E+008,   0.000000000000000E+000
   2.344500000000000E+008,   0.000000000000000E+000
   7.033500000000000E+009,   0.000000000000000E+000
   2.239500000000000E+011,   0.000000000000000E+000
   2.344500000000000E+011,   0.000000000000000E+000
