 50,   4.300885819286609E-005,   1.026243836838328E+005,   2.004533838173352E-004,   0.000000000000000E+000,   2.097414081113178E-016,   0.000000000000000E+000,   1.398276054075452E-016,   2.607848289105313E-010,   3.284547773873248E-013
 50,   4.300885819286609E-005,   1.032771229082732E+005,   2.004533838173352E-004,   1.159310095375909E+004,   2.097414081113178E-016,   7.015467726392908E-001,   2.338489242130971E-001,   2.403558301311406E-010,   3.027247444158411E-013
 50,   4.300885819286609E-005,   1.039340138604008E+005,   2.004533838173352E-004,   1.644734357419066E+004,   2.097414081113178E-016,   1.412046259933116E+000,   4.706820866443723E-001,   2.212966770670321E-010,   2.787200126106395E-013
 50,   4.300885819286609E-005,   1.045950829471515E+005,   2.004533838173352E-004,   2.020809862988059E+004,   2.097414081113178E-016,   2.131612710999102E+000,   7.105375703330341E-001,   2.035341316400670E-010,   2.563483396555090E-013
 50,   4.300885819286609E-005,   1.052603567434214E+005,   2.004533838173352E-004,   2.340894220732380E+004,   2.097414081113178E-016,   2.860361832932681E+000,   9.534539443108939E-001,   1.869975366687517E-010,   2.355207338368011E-013
 50,   4.300885819286609E-005,   1.059298619931358E+005,   2.004533838173352E-004,   2.625588572869461E+004,   2.097414081113178E-016,   3.598410809413235E+000,   1.199470269804412E+000,   1.716188098308399E-010,   2.161514464394128E-013
 50,   4.300885819286609E-005,   1.066036256103235E+005,   2.004533838173352E-004,   2.885426947228958E+004,   2.097414081113178E-016,   4.345878319547177E+000,   1.448626106515726E+000,   1.573324320941223E-010,   1.981579571755314E-013
 50,   4.300885819286609E-005,   1.072816746801995E+005,   2.004533838173352E-004,   3.126649317882710E+004,   2.097414081113178E-016,   5.102884556951741E+000,   1.700961518983914E+000,   1.440754308237125E-010,   1.814609529085010E-013
 50,   4.300885819286609E-005,   1.079640364602533E+005,   2.004533838173352E-004,   3.353310367837110E+004,   2.097414081113178E-016,   5.869551249082233E+000,   1.956517083027411E+000,   1.317873577890392E-010,   1.659842999529432E-013
 50,   4.300885819286609E-005,   1.086507383813449E+005,   2.004533838173352E-004,   3.568219197758077E+004,   2.097414081113178E-016,   6.646001676806017E+000,   2.215333892268672E+000,   1.204102623073496E-010,   1.516550102493818E-013
 50,   4.300885819286609E-005,   1.093418080488073E+005,   2.004533838173352E-004,   3.773416039738649E+004,   2.097414081113178E-016,   7.432360694226031E+000,   2.477453564742010E+000,   1.098886597727682E-010,   1.384032017270406E-013
 50,   4.300885819286609E-005,   1.100372732435565E+005,   2.004533838173352E-004,   3.970437477647253E+004,   2.097414081113178E-016,   8.228754748757755E+000,   2.742918249585918E+000,   1.001694958307846E-010,   1.261620531821215E-013
 50,   4.300885819286609E-005,   1.107371619232081E+005,   2.004533838173352E-004,   4.160474617540995E+004,   2.097414081113178E-016,   9.035311901461803E+000,   3.011770633820601E+000,   9.120210646746098E-011,   1.148677540107291E-013
 50,   4.300885819286609E-005,   1.114415022232013E+005,   2.004533838173352E-004,   4.344472685237254E+004,   2.097414081113178E-016,   9.852161847636456E+000,   3.284053949212152E+000,   8.293817429052782E-011,   1.044594491455341E-013
 50,   4.300885819286609E-005,   1.121503224579299E+005,   2.004533838173352E-004,   4.523196547720572E+004,   2.097414081113178E-016,   1.067943593767283E+001,   3.559811979224276E+000,   7.533168128597852E-011,   9.487917955337691E-014
 50,   4.300885819286609E-005,   1.128636511218804E+005,   2.004533838173352E-004,   4.697275399713127E+004,   2.097414081113178E-016,   1.151726719817602E+001,   3.839089066058675E+000,   6.833885833865150E-011,   8.607181865715984E-014
 50,   4.300885819286609E-005,   1.135815168907778E+005,   2.004533838173352E-004,   4.867234176330035E+004,   2.097414081113178E-016,   1.236579035335612E+001,   4.121930117785373E+000,   6.191813180866962E-011,   7.798500504963359E-014
 50,   4.300885819286609E-005,   1.143039486227379E+005,   2.004533838173352E-004,   5.033516210625517E+004,   2.097414081113178E-016,   1.322514184669183E+001,   4.408380615563943E+000,   5.603006745748057E-011,   7.056907186904380E-014
 50,   4.300885819286609E-005,   1.150309753594279E+005,   2.004533838173352E-004,   5.196499942898873E+004,   2.097414081113178E-016,   1.409545986287084E+001,   4.698486620956948E+000,   5.063731201761385E-011,   6.377697320707220E-014
 50,   4.300885819286609E-005,   1.157626263272337E+005,   2.004533838173352E-004,   5.356511483878487E+004,   2.097414081113178E-016,   1.497688435001015E+001,   4.992294783336717E+000,   4.570453269918677E-011,   5.756420791814271E-014
 50,   4.300885819286609E-005,   1.164989309384343E+005,   2.004533838173352E-004,   5.513834222491242E+004,   2.097414081113178E-016,   1.586955704215968E+001,   5.289852347386561E+000,   4.119835492368283E-011,   5.188874119600208E-014
 50,   4.300885819286609E-005,   1.172399187923849E+005,   2.004533838173352E-004,   5.668716284978898E+004,   2.097414081113178E-016,   1.677362148209341E+001,   5.591207160697803E+000,   3.708729857162958E-011,   4.671092427857837E-014
 50,   4.300885819286609E-005,   1.179856196767066E+005,   2.004533838173352E-004,   5.821376404262085E+004,   2.097414081113178E-016,   1.768922304439122E+001,   5.896407681463739E+000,   3.334171302559769E-011,   4.199341263556345E-014
 50,   4.300885819286609E-005,   1.187360635684835E+005,   2.004533838173352E-004,   5.972008594478435E+004,   2.097414081113178E-016,   1.861650895881527E+001,   6.205502986271757E+000,   2.993371128346965E-011,   3.770108298501345E-014
 50,   4.300885819286609E-005,   1.194912806354680E+005,   2.004533838173352E-004,   6.120785914747923E+004,   2.097414081113178E-016,   1.955562833398464E+001,   6.518542777994880E+000,   2.683710340926994E-011,   3.380094947561731E-014
 50,   4.300885819286609E-005,   1.202513012372939E+005,   2.004533838173352E-004,   6.267863529765042E+004,   2.097414081113178E-016,   2.050673218135227E+001,   6.835577393784089E+000,   2.402732958008589E-011,   3.026207936024724E-014
 50,   4.300885819286609E-005,   1.210161559266960E+005,   2.004533838173352E-004,   6.413381221156181E+004,   2.097414081113178E-016,   2.146997343948767E+001,   7.156657813162557E+000,   2.148139297782496E-011,   2.705550847408290E-014
 50,   4.300885819286609E-005,   1.217858754507393E+005,   2.004533838173352E-004,   6.557465465266633E+004,   2.097414081113178E-016,   2.244550699866975E+001,   7.481835666223248E+000,   1.917779276383853E-011,   2.415415681710485E-014
 50,   4.300885819286609E-005,   1.225604907520542E+005,   2.004533838173352E-004,   6.700231165338887E+004,   2.097414081113178E-016,   2.343348972579320E+001,   7.811163241931069E+000,   1.709645736289431E-011,   2.153274452620804E-014
 50,   4.300885819286609E-005,   1.233400329700811E+005,   2.004533838173352E-004,   6.841783105721907E+004,   2.097414081113178E-016,   2.443408048959296E+001,   8.144693496530985E+000,   1.521867827069422E-011,   1.916770850671339E-014
 50,   4.300885819286609E-005,   1.241245334423215E+005,   2.004533838173352E-004,   6.982217180657925E+004,   2.097414081113178E-016,   2.544744018619044E+001,   8.482480062063482E+000,   1.352704458621873E-011,   1.703711997678814E-014
 50,   4.300885819286609E-005,   1.249140237055983E+005,   2.004533838173352E-004,   7.121621438855241E+004,   2.097414081113178E-016,   2.647373176496583E+001,   8.824577254988611E+000,   1.200537845673463E-011,   1.512060316135253E-014
 50,   4.300885819286609E-005,   1.257085354973234E+005,   2.004533838173352E-004,   7.260076976448188E+004,   2.097414081113178E-016,   2.751312025476061E+001,   9.171040084920202E+000,   1.063867160943388E-011,   1.339925535458304E-014
