   0.000000000000000E+000,   1.704857608410663E+006,   0.000000000000000E+000,   1.163848662522379E+009,   2.921333972748210E+008,   4.959240489819986E+008,   5.820874203061517E+007,   2.505734931087845E+009,   2.005053136749070E+006,   6.045293828471762E-016,   0.000000000000000E+000,   1.504610850397263E-006
  -4.872006617614018E-001,   1.704857608410663E+006,   0.000000000000000E+000,   1.000842159805711E+009,   2.281773412391941E+008,   4.017590911350965E+008,   5.820874203061517E+007,   2.090857356704542E+009,   1.851776194737242E+006,  -4.131211572064535E-014,   8.205936136503264E-024,   1.232210572954110E-004
  -1.209657747116002E+000,   1.704857608410663E+006,   0.000000000000000E+000,   9.022262235834785E+008,   1.921056100650997E+008,   3.473839244952943E+008,   5.820874203061517E+007,   1.847468532855437E+009,   1.745844329081627E+006,  -3.221895601326690E-014,   1.331593750650103E-023,   1.087520429913601E-004
  -2.313870159645847E+000,   1.704857608410663E+006,   0.000000000000000E+000,   8.024191111766077E+008,   1.569917652395600E+008,   2.934640956562939E+008,   5.820874203061517E+007,   1.604738694003112E+009,   1.638943753529415E+006,  -2.002246369725872E-014,   1.297465786022884E-023,   7.779942113830914E-005
  -3.790053734852020E+000,   1.704857608410663E+006,   0.000000000000000E+000,   7.055521472269170E+008,   1.249448829388009E+008,   2.428748351195189E+008,   5.820874203061517E+007,   1.374626546733506E+009,   1.533466446436718E+006,   4.596065398912163E-017,   1.217870789026943E-023,   2.084523095291502E-007
  -5.615389340319052E+000,   1.704857608410663E+006,   0.000000000000000E+000,   6.138083366947979E+008,   9.697948787823069E+007,   1.971067377407067E+008,   5.820874203061517E+007,   1.163342908840879E+009,   1.430685595131974E+006,   2.263959817586643E-014,   1.109040396740045E-023,   1.213082847802116E-004
  -7.758676332461905E+000,   1.704857608410663E+006,   0.000000000000000E+000,   5.284854531926990E+008,   7.346985070116474E+007,   1.569014392395108E+008,   5.820870902047247E+007,   9.741745598476002E+008,   1.331460691658252E+006,   2.655262702223513E-014,   9.831854691220130E-024,   1.698753087838709E-004
  -1.018383329452267E+001,   1.704857608410663E+006,   0.000000000000000E+000,   4.504049254164023E+008,   5.436571693613114E+007,   1.225247233558702E+008,   5.820867101929952E+007,   8.083480164908974E+008,   1.236396878915953E+006,   2.390516786739115E-014,   8.382403545745777E-024,   1.842804438533122E-004
  -1.284930583380500E+001,   1.704857608410663E+006,   0.000000000000000E+000,   3.800007021517264E+008,   3.932436042312402E+007,   9.386877177238044E+007,   5.820863742306416E+007,   6.657008249018962E+008,   1.145948403908335E+006,   2.072060518356697E-014,   6.743703259261377E-024,   1.939205697008995E-004
  -1.570811396383002E+001,   1.704857608410663E+006,   0.000000000000000E+000,   3.173910710754284E+008,   2.782780866137903E+007,   7.055371537752639E+007,   5.820860461513300E+007,   5.450681388704362E+008,   1.060448275876715E+006,   1.781389208354396E-014,   4.926293633957356E-024,   2.035679057020136E-004
  -1.870815427049109E+001,   1.704857608410663E+006,   0.000000000000000E+000,   2.624406654636984E+008,   1.928239038678423E+007,   5.202258995186710E+007,   5.820803893671125E+007,   4.446056549818310E+008,   9.801211317081917E+005,   1.527774527956166E-014,   2.930547313963006E-024,   2.139789673038746E-004
  -2.179221059540835E+001,   1.704857608410663E+006,   0.000000000000000E+000,   2.148151674080019E+008,   1.309488979148098E+007,   3.762426603387265E+007,   5.820742201884998E+007,   3.620839776623171E+008,   9.050966029951248E+005,   1.310494436534484E-014,   7.567349391014482E-025,   2.253109552771897E-004
  -2.489796179491634E+001,   1.704857608410663E+006,   0.000000000000000E+000,   1.740345858290648E+008,   8.723539814242629E+006,   2.668232327453158E+007,   5.820695610229093E+007,   2.951288330136250E+008,   8.354212284030906E+005,   1.126837439551798E-014,  -1.584571821239189E-024,   2.376074302207767E-004
  -2.795828481982119E+001,   1.704857608410663E+006,   0.000000000000000E+000,   1.395236300133152E+008,   5.705698946187595E+006,   1.854691678963840E+007,   5.820372018818604E+007,   2.413999164196903E+008,   7.710682210316389E+005,   9.734135435776477E-015,  -4.087429040545660E-024,   2.508478669719185E-004
  -3.090142512214888E+001,   1.704857608410663E+006,   0.000000000000000E+000,   1.106540559178090E+008,   3.666887280511387E+006,   1.262853032559204E+007,   5.820085347320133E+007,   1.987189236857038E+008,   7.119494690955309E+005,   8.466185931429969E-015,  -6.668236733703623E-024,   2.649277735159198E-004
  -3.365339338760614E+001,   1.704857608410663E+006,   0.000000000000000E+000,   8.678430411636089E+007,   2.317336277591646E+006,   8.417260304903673E+006,   5.819261301199899E+007,   1.651293496158320E+008,   6.579153868166228E+005,   7.428751759831825E-015,  -9.256409169664386E-024,   2.796363106398056E-004
  -3.613998916169297E+001,   1.704857608410663E+006,   0.000000000000000E+000,   6.728399274378863E+007,   1.441132148972118E+006,   5.488067588112176E+006,   5.818064725602195E+007,   1.389368796108577E+008,   6.087634313633679E+005,   6.588453322114811E-015,  -1.158564013556671E-023,   2.946407549981210E-004
  -3.829443559681446E+001,   1.704857608410663E+006,   0.000000000000000E+000,   5.155721251413947E+007,   8.827033345231740E+005,   3.498797119711494E+006,   5.814814110161000E+007,   1.186893698081183E+008,   5.642230496716369E+005,   5.914585699702847E-015,  -1.368782277583804E-023,   3.095104057287387E-004
  -4.005646510601123E+001,   1.704857608410663E+006,   0.000000000000000E+000,   3.904207223072081E+007,   5.330007297197214E+005,   2.180624941722129E+006,   5.812087052713735E+007,   1.032044755162264E+008,   5.239898114891623E+005,   5.381014641905729E-015,  -1.450121379806594E-023,   3.237319261188340E-004
