   0.000000000000000E+000,   2.688223764332206E+006,   0.000000000000000E+000,   1.811351930435390E+009,   3.271480644980946E+008,   5.553647553734092E+008,   6.478630017885278E+007,   2.753913537781378E+009,   2.251977983154430E+006,   8.289274955502002E-013,   0.000000000000000E+000,   1.875398738031313E-003
  -5.047981274379921E+000,   2.688223764332206E+006,   0.000000000000000E+000,   1.811351930435390E+009,   3.271480644980946E+008,   5.553647553734092E+008,   6.478630017885278E+007,   3.961956546704157E+008,   1.676606077197544E+006,   3.786691624263413E-010,  -1.514105086702070E-022,   2.254850898598247E+000
  -5.755166547955612E+000,   2.688223764332206E+006,   0.000000000000000E+000,   1.811061236779986E+009,   2.766606498982012E+008,   4.696681925124202E+008,   6.478630017885278E+007,   3.273344977322185E+008,   1.620406936157296E+006,   3.678452872655276E-010,   2.438909321517681E-023,   2.470774818165916E+000
  -7.161564044127268E+000,   2.688223764332206E+006,   0.000000000000000E+000,   1.764990863875759E+009,   1.994891754505620E+008,   3.386549541564538E+008,   6.478630017885278E+007,   2.271512213017842E+008,   1.539261204730910E+006,   3.431732629667763E-010,   3.777644923781964E-023,   2.909035312510950E+000
  -9.650976591343250E+000,   2.688223764332206E+006,   0.000000000000000E+000,   1.530405555108316E+009,   1.587464161195551E+008,   2.694903185823519E+008,   6.478630017885278E+007,   1.225404780787257E+008,   1.436812567263097E+006,   3.047563498530612E-010,  -7.084987579797692E-023,   3.795238374797087E+000
  -1.010919024607542E+001,   2.688223764332206E+006,   0.000000000000000E+000,   1.063282055110696E+009,   1.147467800209064E+008,   1.947964210303456E+008,   6.478630017885278E+007,   1.079948805528574E+008,   1.378424438911729E+006,   2.132379299998614E-010,  -5.170012957243864E-023,   3.353296450540379E+000
  -9.085210110824896E+000,   2.688223764332206E+006,   0.000000000000000E+000,   7.900593321935192E+008,   7.838012123860312E+007,   1.330601184903930E+008,   6.478630017885278E+007,   1.079948607695821E+008,   1.340324421623250E+006,   1.537511039759888E-010,  -3.024360588381583E-023,   2.807012108460464E+000
  -7.194174415010107E+000,   2.688223764332206E+006,   0.000000000000000E+000,   5.827980486520162E+008,   5.158969421239726E+007,   8.758035715195109E+007,   6.477040572318437E+007,   1.079948607695821E+008,   1.307215238881525E+006,   1.089679828037704E-010,   4.608091464798976E-023,   2.315359320198380E+000
  -6.624234934868717E+000,   2.688223764332206E+006,   0.000000000000000E+000,   4.493802111621287E+008,   3.453688389194030E+007,   5.863122830453179E+007,   6.459665126367325E+007,   1.079947913093780E+008,   1.257670868932778E+006,   8.020187589834486E-011,   3.578675355295091E-024,   1.939335665929619E+000
  -6.156892690592094E+000,   2.688223764332206E+006,   0.000000000000000E+000,   3.451226059079542E+008,   2.268888089129275E+007,   3.851777630216311E+007,   6.379097421567223E+007,   1.079919095821332E+008,   1.205064104836836E+006,   5.825698289573645E-011,  -6.139576265934456E-024,   1.600256773440035E+000
  -5.513534604774051E+000,   2.688223764332206E+006,   0.000000000000000E+000,   2.616838410329244E+008,   1.453826503266020E+007,   2.468102435215974E+007,   5.937811090595013E+007,   1.079848257516336E+008,   1.153053663667799E+006,   4.066830355360095E-011,   4.308946201708848E-023,   1.275330838981748E+000
  -6.105510618572488E+000,   2.688223764332206E+006,   0.000000000000000E+000,   2.031731691323101E+008,   9.403513833621264E+006,   1.596406266823805E+007,   5.670467673427872E+007,   1.078704562203861E+008,   1.089093133242720E+006,   2.867481159508111E-011,  -1.499063729333397E-023,   1.010441841755640E+000
  -6.267719247108751E+000,   2.688223764332206E+006,   0.000000000000000E+000,   1.546266642130665E+008,   5.912013587328808E+006,   1.003671219942393E+007,   5.201298281765944E+007,   1.074636294687245E+008,   1.030572170987151E+006,   1.871060244387912E-011,   1.911171783826244E-023,   7.469922138712898E-001
  -6.977842740269945E+000,   2.688223764332206E+006,   0.000000000000000E+000,   1.183447493639636E+008,   3.702421540891579E+006,   6.285572484708636E+006,   5.001202426779036E+007,   1.059592411649731E+008,   9.684289250370963E+005,   1.187298142926734E-011,   1.548652230755848E-024,   5.326298219655314E-001
  -7.732364627366554E+000,   2.688223764332206E+006,   0.000000000000000E+000,   9.001791450543176E+007,   2.287784056195102E+006,   3.883980501368559E+006,   4.844854845991477E+007,   1.023046420270515E+008,   9.081563653336986E+005,   7.067786390852662E-012,  -8.513370535909168E-024,   3.577386642790547E-001
  -8.242816237570217E+000,   2.688223764332206E+006,   0.000000000000000E+000,   6.766052303195421E+007,   1.389054112339827E+006,   2.358219915503190E+006,   4.419122054713193E+007,   9.680190720074901E+007,   8.524114692914692E+005,   3.305758664302425E-012,   4.391379576753968E-024,   1.919756170701780E-001
  -8.879164544589734E+000,   2.688223764332206E+006,   0.000000000000000E+000,   5.075502536168589E+007,   8.373206690652408E+005,   1.421543504179594E+006,   4.203671248535150E+007,   8.840385285616596E+007,   7.980618527906380E+005,   1.367763945195480E-012,   1.914224853516071E-024,   9.142818760361758E-002
  -9.570391866690574E+000,   2.688223764332206E+006,   0.000000000000000E+000,   3.797126049868124E+007,   5.013608365724369E+005,   8.511811896230734E+005,   3.863945877259053E+007,   7.675670267688350E+007,   7.458423078528793E+005,   5.045158213336658E-013,  -1.084675891541735E-023,   3.982907588917258E-002
  -9.950652875189723E+000,   2.688223764332206E+006,   0.000000000000000E+000,   2.812396105429497E+007,   2.964589270298958E+005,   5.033145162449395E+005,   3.454619035178804E+007,   6.778646371339816E+007,   6.982619400054048E+005,  -3.727587370229891E-013,   7.248337420932796E-024,   3.456439073873081E-002
