   0.000000000000000E+000,  -2.120288462760444E-018,  -1.154745187276894E-021,  -3.394686493489248E-017,  -6.789488461573265E-017,  -6.789372986978496E-017,  -2.120288462760444E-018,  -1.154745187276894E-021,  -1.154745187276894E-021
  -4.872006617614018E-001,  -2.186835323709551E-018,   7.690967569191507E-020,  -3.384062164029377E-017,  -6.760433360565189E-017,  -6.768124328058754E-017,  -2.186835323709551E-018,   7.690967569191507E-020,   7.690967569191507E-020
  -1.209657747116002E+000,  -2.285444998502596E-018,   1.926693969373537E-019,  -3.368194077680001E-017,  -6.717121215741280E-017,  -6.736388155360001E-017,  -2.285444998502596E-018,   1.926693969373537E-019,   1.926693969373537E-019
  -2.313870159645847E+000,  -2.436007132188096E-018,   3.695980814262626E-019,  -3.343694339594972E-017,  -6.650428871121385E-017,  -6.687388679189945E-017,  -2.436007132188096E-018,   3.695980814262626E-019,   3.695980814262626E-019
  -3.790053734852020E+000,  -2.636987794498795E-018,   6.061281148493869E-019,  -3.310460090635746E-017,  -6.560307369859347E-017,  -6.620920181271491E-017,  -2.636987794498795E-018,   6.061281148493869E-019,   6.061281148493869E-019
  -5.615389340319052E+000,  -2.884994724456528E-018,   8.986033254782535E-019,  -3.268548032139426E-017,  -6.447235731802229E-017,  -6.537096064278852E-017,  -2.884994724456528E-018,   8.986033254782535E-019,   8.986033254782535E-019
  -7.758676332461905E+000,  -3.175393219712912E-018,   1.242024620756004E-018,  -3.218041363835859E-017,  -6.311880265665418E-017,  -6.436082727671717E-017,  -3.175393219712912E-018,   1.242024620756004E-018,   1.242024620756004E-018
  -1.018383329452267E+001,  -3.502837962187688E-018,   1.630610883182933E-018,  -3.159059354287333E-017,  -6.155057620323480E-017,  -6.318118708574666E-017,  -3.502837962187688E-018,   1.630610883182933E-018,   1.630610883182933E-018
  -1.284930583380500E+001,  -3.861163432510485E-018,   2.057704096981299E-018,  -3.091724310580361E-017,  -5.977678211527238E-017,  -6.183448621160722E-017,  -3.861163432510485E-018,   2.057704096981299E-018,   2.057704096981299E-018
  -1.570811396383002E+001,  -4.243380022511128E-018,   2.515776945805269E-018,  -3.016143959077115E-017,  -5.780710223635630E-017,  -6.032287918154230E-017,  -4.243380022511128E-018,   2.515776945805269E-018,   2.515776945805269E-018
  -1.870815427049109E+001,  -4.641712052934309E-018,   2.996481230757293E-018,  -2.932399644318221E-017,  -5.565151165619687E-017,  -5.864799288636442E-017,  -4.641712052934309E-018,   2.996481230757293E-018,   2.996481230757293E-018
  -2.179221059540835E+001,  -5.047589775027604E-018,   3.490649587338480E-018,  -2.840530953881053E-017,  -5.331996949084065E-017,  -5.681061907762105E-017,  -5.047589775027604E-018,   3.490649587338480E-018,   3.490649587338480E-018
  -2.489796179491634E+001,  -5.451641601369039E-018,   3.988296733483713E-018,  -2.740521413556343E-017,  -5.082213153816769E-017,  -5.481042827112686E-017,  -5.451641601369039E-018,   3.988296733483713E-018,   3.988296733483713E-018
  -2.795828481982119E+001,  -5.843734449564025E-018,   4.478668032766217E-018,  -2.632290190546950E-017,  -4.816713577866209E-017,  -5.264580381093899E-017,  -5.843734449564025E-018,   4.478668032766217E-018,   4.478668032766217E-018
  -3.090142512214888E+001,  -6.212993717516182E-018,   4.950266800558951E-018,  -2.515683092956055E-017,  -4.536339505901479E-017,  -5.031366185912111E-017,  -6.212993717516182E-018,   4.950266800558951E-018,   4.950266800558951E-018
  -3.365339338760614E+001,  -6.548180898268573E-018,   5.391238306386139E-018,  -2.390500748521924E-017,  -4.241877666446707E-017,  -4.781001497043849E-017,  -6.548180898268573E-018,   5.391238306386139E-018,   5.391238306386139E-018
  -3.613998916169297E+001,  -6.838012373867573E-018,   5.789693997526133E-018,  -2.256522338134430E-017,  -3.934075276553823E-017,  -4.513044676268861E-017,  -6.838012373867573E-018,   5.789693997526133E-018,   5.789693997526133E-018
  -3.829443559681446E+001,  -7.072378145843544E-018,   6.134934722800116E-018,  -2.113620727877225E-017,  -3.613747983508042E-017,  -4.227241455754450E-017,  -7.072378145843544E-018,   6.134934722800116E-018,   6.134934722800116E-018
  -4.005646510601123E+001,  -7.242191736616257E-018,   6.417304240112152E-018,  -1.961742049128600E-017,  -3.281753674275553E-017,  -3.923484098257200E-017,  -7.242191736616257E-018,   6.417304240112152E-018,   6.417304240112152E-018
  -4.140275853840409E+001,  -7.344264296846803E-018,   6.633066111532166E-018,  -1.801388927052447E-017,  -2.939471242977169E-017,  -3.602777854104895E-017,  -7.344264296846803E-018,   6.633066111532166E-018,   6.633066111532166E-018
  -4.232546364833496E+001,  -7.377860836010045E-018,   6.780961983731237E-018,  -1.633273028385034E-017,  -2.588449858418343E-017,  -3.266546056770068E-017,  -7.377860836010045E-018,   6.780961983731237E-018,   6.780961983731237E-018
  -4.284942687594653E+001,  -7.347459661005450E-018,   6.864972424363122E-018,  -1.458588908315343E-017,  -2.230680574211670E-017,  -2.917177816630685E-017,  -7.347459661005450E-018,   6.864972424363122E-018,   6.864972424363122E-018
  -4.291348998904230E+001,  -7.243733170354047E-018,   6.875298547837983E-018,  -1.277110842346408E-017,  -1.866691829922224E-017,  -2.554221684692815E-017,  -7.243733170354047E-018,   6.875298547837983E-018,   6.875298547837983E-018
  -4.299628282060709E+001,  -7.143810556920620E-018,   6.888625065689851E-018,  -1.097218575018894E-017,  -1.505574643477952E-017,  -2.194437150037789E-017,  -7.143810556920620E-018,   6.888625065689851E-018,   6.888625065689851E-018
