  -2.816135186024900E+007,  -4.420240442669800E+000,  -1.024823651328562E+000,   2.268927277591128E+007,   4.295439855571712E-005,   0.000000000000000E+000,  -9.708928084906192E-020,  -1.554447312946270E-018,  -5.287647495410432E-023,  -9.708928084906192E-020,  -1.554447312946270E-018,  -5.287647495410432E-023,   5.019067179935169E+007,   3.844455907432727E-015,   3.309478755180808E+006,   5.040719700942890E+007,   2.009909713129220E+011,   2.015324111794604E+011,  -7.116091175806911E-011,   0.000000000000000E+000,   4.867616163988554E-006,   5.222836062443396E+005,   5.222828136576178E+005,   1.742147941752483E-003,   7.142670349437187E-011,   6.883891716961972E-010,   3.818765178923330E-010,   7.140035831210241E-011,  -1.375020343942167E-016,   3.055676765963889E-014,   1.001504955609904E-001,   2.997794088890058E+000,   2.219989825142900E-001,   9.999430814915873E-002,   1.000026743902376E-001,   9.999825523329262E-002,   3.633112543109092E-002,   2.261699033852575E-002,   1.339128664837694E-002,   3.634304850880801E-002,   1.000000087778961E-001,   9.994848457694791E-002,   1.405367266100730E-013,  -1.375020343942167E-016,   2.428535658713742E-014,   1.000722337674572E-001,   1.000026743902376E-001,   1.000002586439720E-001,   9.999976518880302E-002,   1.000000087778961E-001,   9.997696074299137E-002,   1.000480775745725E-001,   1.000017858527904E-001,   9.999249267697848E-002,   9.999714570523198E-002,   2.196506520129422E-009,   4.386511510147927E-006,   4.397991605245176E-006,   8.786699621913232E-006
  -2.790299083400800E+007,  -4.379687778058100E+000,  -1.013965687253695E+000,   2.254699192206110E+007,   3.846059464122283E-005,  -1.678430070994407E-001,  -1.206206108480785E-019,  -1.527542117202529E-018,   2.684036789971474E-020,  -1.206206108480785E-019,  -1.527542117202529E-018,   2.684036789971474E-020,   1.646650810009645E+007,   3.357475203985337E-015,   3.228749743565126E+006,   1.646650832115144E+007,   3.748555026743437E+010,   3.760924344985788E+010,  -1.505868446629519E-011,  -1.556009293651707E-024,   6.260025843717797E-006,   1.082844134648550E+006,   1.082837071112038E+006,   3.611955678725038E-003,   2.516329968762029E-010,   7.223254293031324E-010,   3.156694484734227E-010,   2.516329773455505E-010,   3.349776224321855E-014,   5.342652493443258E-013,   8.756326385648751E-002,   2.681161049776067E+000,   1.976079783083623E-001,   8.756325734401622E-002,   1.000022032212562E-001,   9.998898007390093E-002,   8.852615270812415E-003,   1.300636216658138E-002,   1.070132864426248E-002,   8.852716366353671E-003,   1.193441802261840E-002,   1.128623791723382E-002,  -8.076300068476964E-018,   3.349776224321855E-014,   5.071215228118394E-013,   8.756326060025184E-002,   1.000022032212562E-001,   9.999735993560860E-002,   7.992668917988945E-001,   1.193441802261840E-002,   1.139365567285274E-002,   3.247978043331327E-001,   7.064627482171028E-002,   7.046279184802332E-002,   7.066582373119150E-002,   2.911808836236999E-009,   7.208940169009927E-007,   7.214562342439517E-007,   1.445262059981181E-006
  -2.764462980776800E+007,  -4.339135113446500E+000,  -1.003245189880647E+000,   2.240297476234872E+007,   3.456783072469225E-005,  -3.239554889566509E-001,  -1.425051380485326E-019,  -1.502482078035002E-018,   5.185404823288504E-020,  -1.425051380485326E-019,  -1.502482078035002E-018,   5.185404823288504E-020,   1.155012447384336E+007,   2.961580005220672E-015,   3.199940941264647E+006,   1.155012456298925E+007,   7.844532578396897E+009,   7.889392055240718E+009,  -3.998899697251325E-012,  -1.427518129280863E-024,   1.003220731230259E-005,   2.127367254133143E+006,   2.127313694251682E+006,   7.095954676257005E-003,   3.329172242176950E-010,   7.478514651876134E-010,   2.362208783842057E-010,   3.329172008408503E-010,  -7.711524884989860E-015,   1.174363807791543E-013,   7.854081274973909E-002,   2.407706661403589E+000,   1.768521419609379E-001,   7.854080735145010E-002,   1.000015725263515E-001,   9.996069959574408E-002,   6.463600517927799E-003,   7.461358499517408E-003,   1.182947054521001E-002,   6.463771361921554E-003,   1.972876714559796E-003,   1.648398877470805E-003,  -1.040366556583775E-017,  -7.711524884989860E-015,   2.161631941378678E-014,   7.854081005059459E-002,   1.000015725263515E-001,   9.999187415469457E-002,   1.390004901636632E+000,   1.972876714559796E-003,   1.935266979009965E-003,   5.156955072459403E-001,   6.732534058908757E-002,   6.730633842946637E-002,   6.797301448535252E-002,   4.014357165696172E-009,   1.779719792420557E-007,   1.790117828239998E-007,   3.609981192317516E-007
  -2.738626878152700E+007,  -4.298582448834800E+000,  -9.926535459573450E-001,   2.225726580378291E+007,   3.117920400764913E-005,  -4.693061215654064E-001,  -1.628749820750667E-019,  -1.479052882186694E-018,   7.514337609829425E-020,  -1.628749820750667E-019,  -1.479052882186694E-018,   7.514337609829425E-020,   8.951882336575091E+006,   2.633759708215519E-015,   3.236336238201729E+006,   8.951882385700176E+006,   1.817508059775615E+009,   1.840756681762722E+009,  -1.374858772239138E-012,  -1.362193558656491E-024,   2.175717940916957E-005,   3.985539364741531E+006,   3.985187210969670E+006,   1.329315366222345E-002,   3.929911571241957E-010,   7.671087175583013E-010,   1.107543324841825E-010,   3.929911306572675E-010,  -4.829783716434864E-016,   1.159373852317236E-013,   7.080292201828327E-002,   2.170194695207397E+000,   1.589363811594247E-001,   7.080291730432246E-002,   9.999952355457950E-002,   9.987895871943057E-002,   5.593095841388736E-003,   4.225156817497096E-003,   3.461223220867140E-002,   5.593330299380399E-003,   4.492107559546415E-004,   2.277923916275486E-004,  -1.215515888654571E-017,  -4.829783716434864E-016,  -7.864766396037210E-014,   7.080291966130287E-002,   9.999952355457951E-002,   9.998260861100366E-002,   1.933495991067653E+000,   4.492107559546415E-004,   5.669345749972554E-004,   6.917006101300864E-001,   6.681608595503789E-002,   6.684405059900153E-002,   6.987075174713045E-002,   5.129590861461545E-009,   5.030111163744289E-008,   5.105546520963755E-008,   1.064861677085420E-007
  -2.712790775528600E+007,  -4.258029784223200E+000,  -9.821828353182855E-001,   2.210990664681204E+007,   2.821594402965263E-005,  -6.043873772565416E-001,  -1.817889342508927E-019,  -1.457011438294848E-018,   9.678726521511195E-020,  -1.817889342508927E-019,  -1.457011438294848E-018,   9.678726521511195E-020,   7.275406663864421E+006,   2.358460703194303E-015,   3.367896707430529E+006,   7.275406694963470E+006,   4.592009753407207E+008,   4.738901400363166E+008,  -5.617628689423171E-013,  -1.418566789594970E-024,   5.437273257459204E-005,   7.170635640744488E+006,   7.168585350865963E+006,   2.391182686412332E-002,   4.411931380510608E-010,   7.814666605897095E-010,   8.753389186877617E-012,   4.411931090232012E-010,  -5.712357340512515E-016,   4.367056580201145E-014,   6.406931297622084E-002,   1.962849068549114E+000,   1.433678694382338E-001,   6.406930878364328E-002,   9.999739673252547E-002,   9.966460691078938E-002,   5.201497264879140E-003,   2.382971764496289E-003,   1.344004160960245E-002,   5.201790205090545E-003,   1.439590938432003E-004,   7.616779355177130E-005,  -1.357097996195677E-017,  -5.712357340512515E-016,  -1.840819724672313E-014,   6.406931087993206E-002,   9.999739673252547E-002,   9.997301046324579E-002,   2.435038256324735E+000,   1.439590938432003E-004,   1.834932022333895E-004,   8.543922926948664E-001,   6.671291751963139E-002,   6.670983804290832E-002,   7.876316722595397E-002,   6.287900708682849E-009,   1.549436629605320E-008,   1.610290459019872E-008,   3.788517159493476E-008
  -2.686954672904500E+007,  -4.217477119611500E+000,  -9.718257493130997E-001,   2.196093618233810E+007,   2.561357692925387E-005,  -7.287742665321282E-001,  -1.991612974711996E-019,  -1.436007770293542E-018,   1.167176343476906E-019,  -1.991612974711996E-019,  -1.436007770293542E-018,   1.167176343476906E-019,   6.089269748089665E+006,   2.124873425105654E-015,   3.665732296922031E+006,   6.089269769480271E+006,   1.237819367187157E+008,   1.337574509063213E+008,  -2.343514924848607E-013,  -1.748469898679602E-024,   1.145096213748737E-004,   1.251137635224291E+007,   1.250049514671588E+007,   4.169716353143173E-002,   4.810724161329627E-010,   7.917116413735636E-010,   9.591285285184211E-013,   4.810723849489759E-010,   3.236344243213254E-016,   1.685892388754492E-014,   5.816535928577386E-002,   1.780999870617858E+000,   1.297491409125544E-001,   5.816535552025734E-002,   9.998928681754329E-002,   9.915359683112210E-002,   5.017439013903587E-003,   1.418458894322896E-003,   1.659260285104369E-003,   5.017785353090337E-003,   5.588335864254648E-005,   3.215147813167419E-005,  -1.474702914049513E-017,   3.236344243213254E-016,  -9.175320424667788E-015,   5.816535740301559E-002,   9.998928681754329E-002,   9.996972604212528E-002,   2.893970673300863E+000,   5.588335864254648E-005,   7.616911313009215E-005,   1.003433796035631E+000,   6.667815233124304E-002,   6.667187373246022E-002,   1.084050529935448E-001,   7.500560589276311E-009,   5.065830100432422E-009,   5.623574520154674E-009,   1.818996520986341E-008
  -2.661118570280400E+007,  -4.176924454999900E+000,  -9.615755237156777E-001,   2.181039080784356E+007,   2.331899016606085E-005,  -8.399796983675787E-001,  -2.145781166701308E-019,  -1.415395573385841E-018,   1.345360160136179E-019,  -2.145781166701308E-019,  -1.415395573385841E-018,   1.345360160136179E-019,   5.209275635808986E+006,   1.925572179857674E-015,   4.344119909358948E+006,   5.209275651482697E+006,   3.419170800691558E+007,   4.081106674157133E+007,  -8.730698781689806E-014,  -2.677836575865935E-024,   1.474126769543339E-004,   2.153521782934062E+007,   2.147987012412791E+007,   7.164913442928546E-002,   5.138331846221173E-010,   7.979668998463879E-010,   1.604344993664376E-013,   5.138331516450295E-010,  -1.068519982210106E-016,   1.251599308834763E-014,   5.295815737965304E-002,   1.620834549757253E+000,   1.177035822261742E-001,   5.295815397576448E-002,   9.997688656249401E-002,   9.807674313324152E-002,   4.950754403998451E-003,   1.023853887951149E-003,   2.830282455435213E-004,   4.951148009407345E-003,   3.075759341672316E-005,   2.265310583461529E-005,  -1.571553116684253E-017,  -1.068519982210106E-016,  -4.122575663771320E-015,   5.295815567770874E-002,   9.997688656249401E-002,   9.996492805251783E-002,   3.300773884474937E+000,   3.075759341672316E-005,   4.776718416714318E-005,   1.135563398610118E+000,   6.666151023946824E-002,   6.665920776306759E-002,   1.907215542694077E-001,   8.760915565163346E-009,   1.687822295315697E-009,   2.228940956909913E-009,   1.267767881738896E-008
  -2.635282467656300E+007,  -4.136371790388200E+000,  -9.514258806991531E-001,   2.165830461963894E+007,   2.128816589831923E-005,  -9.309973140541367E-001,  -2.269031858101194E-019,  -1.393833543908576E-018,   1.491198752330728E-019,  -2.269031858101194E-019,  -1.393833543908576E-018,   1.491198752330728E-019,   4.547037627706090E+006,   1.755994495303074E-015,   7.688518581444829E+006,   4.547037639972643E+006,   8.900950937837305E+006,   1.048483301217555E+007,  -2.857087700697629E-014,  -1.638716343713585E-023,   9.723863259769381E-005,   3.771212135275798E+007,   3.741723529499154E+007,   1.248104623599021E-001,   5.387038728596824E-010,   7.992832075007551E-010,   3.352439921127702E-014,   5.387038385023865E-010,   3.213831178509303E-017,   2.053511685668602E-014,   4.833812019347392E-002,   1.479216411429406E+000,   1.070643321939987E-001,   4.833811710158912E-002,   9.996362785487597E-002,   9.469950925238843E-002,   4.986727086621506E-003,   1.011372536806658E-003,   6.113720642743933E-005,   4.987158621023881E-003,   2.194832189721282E-005,   3.792385054290877E-005,  -1.645201671158930E-017,   3.213831178509288E-017,  -2.335600834064848E-015,   4.833811864753151E-002,   9.996362785487597E-002,   9.993063959469789E-002,   3.627581829924337E+000,   2.194832189721282E-005,   4.776242753378797E-005,   1.241419355739800E+000,   6.664973467721640E-002,   6.663634720564320E-002,   3.620237799337551E-001,   1.003115216117286E-008,   5.271189063816537E-010,   1.076019080746482E-009,   1.163429014830099E-008
  -2.609446365032300E+007,  -4.095819125776600E+000,  -9.413709784225776E-001,   2.150470958444932E+007,   1.948441648305944E-005,  -8.984745144475041E-001,  -2.195654864877324E-019,  -1.354568939484282E-018,   1.439103066582244E-019,  -2.195654864877324E-019,  -1.354568939484282E-018,   1.439103066582244E-019,   4.256942581368593E+006,   1.635456314528907E-015,   4.340715895833030E+006,   4.256942594478750E+006,   7.675434706145528E+005,   4.820357129163778E+006,   1.928309644819092E-014,   4.160074998105595E-024,   1.703615504858052E-004,   9.318036446979047E+007,   8.898134180193578E+007,   2.968098076768021E-001,   5.260274501812290E-010,   7.748828657371469E-010,   2.258468671033427E-013,   5.260274164048762E-010,  -1.936692887524468E-017,   2.036268713043391E-013,   4.410306405114514E-002,   1.353644830668199E+000,   9.110627692169307E-002,   4.410306123133568E-002,   9.998011054738709E-002,   8.411546243470715E-002,   5.646759265535629E-003,   1.332245887553917E-003,   4.294323915469129E-004,   5.647171229146907E-003,   8.207438225709489E-006,   3.878648551514188E-004,  -1.607816992595919E-017,  -1.936692887524633E-017,   1.328615892805472E-016,   4.410306264124041E-002,   9.998011054738709E-002,   8.742786257448118E-002,   3.459758761723295E+000,   8.207438225709506E-006,   4.087075529766683E-004,   1.182654962335259E+000,   6.665614284433330E-002,   5.842147756731301E-002,   5.777607426164630E-001,   1.067975505957372E-008,   5.426484985417095E-011,   5.676678870851499E-010,   1.130168779651304E-008
  -2.583610262408200E+007,  -4.055266461164900E+000,  -9.314053670425871E-001,   2.134963569304239E+007,   1.787700039269811E-005,  -8.973139084802283E-001,  -2.173723879703236E-019,  -1.322247544562801E-018,   1.437254502094974E-019,  -2.173723879703236E-019,  -1.322247544562801E-018,   1.437254502094974E-019,   3.928073340023967E+006,   1.520938601745193E-015,   3.813881988127714E+006,   3.928073352876167E+006,   1.020867011045217E+005,   4.240402067319375E+006,  -1.538901254433104E-014,   8.287912852249356E-025,   1.439319158103369E-004,   1.265738155632401E+008,   1.166067999368148E+008,   3.889584171487557E-001,   5.228764375271047E-010,   7.559892344219011E-010,   4.247010223035241E-013,   5.228764038443742E-010,  -6.515271069654520E-018,   3.817934070322389E-013,   4.037842941730618E-002,   1.241748517534670E+000,   8.145633333744796E-002,   4.037842683877023E-002,   9.997842973780216E-002,   7.507485885659189E-002,   6.131027451057453E-003,   1.861588218127135E-003,   8.522358498480374E-004,   6.131434610152288E-003,   6.185100073691093E-006,   7.696561489904589E-004,  -1.598596978610965E-017,  -6.515271069665782E-018,  -9.957766933752386E-017,   4.037842812803821E-002,   9.997842973780216E-002,   7.809662844066483E-002,   3.418985288533110E+000,   6.185100073691198E-006,   8.128015264487085E-004,   1.166580714929729E+000,   6.665434819189267E-002,   5.233535280259279E-002,   5.991036435098483E-001,   1.154742980517542E-008,   8.573509035131830E-012,   5.311082557398506E-010,   1.208711156995040E-008
