   0.000000000000000E+000,  -2.120288462760174E-018,  -1.154745187276747E-021,  -3.394686493488815E-017,  -6.789488461572399E-017,  -6.789372986977631E-017,  -2.120288462760174E-018,  -1.154745187276747E-021,  -1.154745187276747E-021
  -1.491902658447437E-001,  -2.132680087870605E-018,   2.275443985323936E-020,  -3.378646640445077E-017,  -6.755017836980454E-017,  -6.754902989310586E-017,  -2.132680087870605E-018,   2.275443985323936E-020,   2.275443985323936E-020
  -3.524066904706724E-001,  -2.148098237259430E-018,   5.532263569445813E-020,  -3.354459401555278E-017,  -6.703386539616125E-017,  -6.703272625459183E-017,  -2.148098237259430E-018,   5.532263569445813E-020,   5.532263569445813E-020
  -6.618090686505773E-001,  -2.171317764394510E-018,   1.049087136329459E-019,  -3.317225402815208E-017,  -6.623959934341187E-017,  -6.623847455370804E-017,  -2.171317764394510E-018,   1.049087136329459E-019,   1.049087136329459E-019
  -1.072392666466817E+000,  -2.201570488208700E-018,   1.707108085595623E-019,  -3.266918360006330E-017,  -6.516765639229499E-017,  -6.516655095285800E-017,  -2.201570488208700E-018,   1.707108085595623E-019,   1.707108085595623E-019
  -1.579372658921716E+000,  -2.238353562319354E-018,   2.519621633413504E-019,  -3.203883915925303E-017,  -6.382571615587672E-017,  -6.382463492145578E-017,  -2.238353562319354E-018,   2.519621633413504E-019,   2.519621633413504E-019
  -2.172080545543149E+000,  -2.280321896372235E-018,   3.469532974155967E-019,  -3.128534231501386E-017,  -6.222373133330510E-017,  -6.222267896030418E-017,  -2.280321896372235E-018,   3.469532974155967E-019,   3.469532974155967E-019
  -2.840908255669722E+000,  -2.326371669941045E-018,   4.541445909365597E-019,  -3.041412725062263E-017,  -6.037410991097977E-017,  -6.037309081858809E-017,  -2.326371669941045E-018,   4.541445909365597E-019,   4.541445909365597E-019
  -3.576978449731886E+000,  -2.375572804754186E-018,   5.721134692252703E-019,  -2.943165247804326E-017,  -5.829119148750769E-017,  -5.829020982683832E-017,  -2.375572804754186E-018,   5.721134692252703E-019,   5.721134692252703E-019
  -4.366602790188723E+000,  -2.426269602845058E-018,   6.986665261394687E-019,  -2.834432917110103E-017,  -5.598999181668183E-017,  -5.598905144616209E-017,  -2.426269602845058E-018,   6.986665261394687E-019,   6.986665261394687E-019
  -5.194268967540329E+000,  -2.476548926239667E-018,   8.313181040629215E-019,  -2.715883331648351E-017,  -5.348634852949383E-017,  -5.348545299591658E-017,  -2.476548926239667E-018,   8.313181040629215E-019,   8.313181040629215E-019
  -6.060283077864955E+000,  -2.527057107388369E-018,   9.701169196995151E-019,  -2.588477687116724E-017,  -5.079943682319302E-017,  -5.079858934805639E-017,  -2.527057107388369E-018,   9.701169196995151E-019,   9.701169196995151E-019
  -6.949990182550275E+000,  -2.576059526865948E-018,   1.112714658980891E-018,  -2.452963206105628E-017,  -4.794654946365621E-017,  -4.794575293441142E-017,  -2.576059526865948E-018,   1.112714658980891E-018,   1.112714658980891E-018
  -7.851940061699476E+000,  -2.622342872902655E-018,   1.257276456105118E-018,  -2.310151032880407E-017,  -4.494574420199232E-017,  -4.494500116776579E-017,  -2.622342872902655E-018,   1.257276456105118E-018,   1.257276456105118E-018
  -8.752904563303577E+000,  -2.664409505810855E-018,   1.401682588853895E-018,  -2.160824671785117E-017,  -4.181481084730107E-017,  -4.181412351860665E-017,  -2.664409505810855E-018,   1.401682588853895E-018,   1.401682588853895E-018
  -9.618641367470190E+000,  -2.697389089203692E-018,   1.540446497321528E-018,  -2.005421567615031E-017,  -3.856798485539379E-017,  -3.856735510732196E-017,  -2.697389089203692E-018,   1.540446497321528E-018,   1.540446497321528E-018
  -1.049702818374240E+001,  -2.729557083322684E-018,   1.681238706981514E-018,  -1.845676809079536E-017,  -3.523229747498494E-017,  -3.523172685334757E-017,  -2.729557083322684E-018,   1.681238706981514E-018,   1.681238706981514E-018
  -1.134429841719390E+001,  -2.754490138615002E-018,   1.817046715571845E-018,  -1.681831927153965E-017,  -3.181959182784348E-017,  -3.181908155776418E-017,  -2.754490138615002E-018,   1.817046715571845E-018,   1.817046715571845E-018
  -1.213884219771809E+001,  -2.769295426566948E-018,   1.944407930063113E-018,  -1.514452418123264E-017,  -2.834464043269783E-017,  -2.834419142916556E-017,  -2.769295426566948E-018,   1.944407930063113E-018,   1.944407930063113E-018
  -1.285937203744328E+001,  -2.771109606139492E-018,   2.059911420825124E-018,  -1.344073457981310E-017,  -2.482155773905598E-017,  -2.482117061899575E-017,  -2.771109606139492E-018,   2.059911420825124E-018,   2.059911420825124E-018
  -1.356720880518884E+001,  -2.770280441579171E-018,   2.173381589300632E-018,  -1.172514988941541E-017,  -2.127691818974416E-017,  -2.127659328520356E-017,  -2.770280441579171E-018,   2.173381589300632E-018,   2.173381589300632E-018
  -1.412944866171803E+001,  -2.746011858622586E-018,   2.263524621980527E-018,  -9.984441280766505E-018,  -1.770535793972544E-017,  -1.770509531182229E-017,  -2.746011858622586E-018,   2.263524621980527E-018,   2.263524621980527E-018
  -1.472525365564856E+001,  -2.727479809650449E-018,   2.359045187134656E-018,  -8.254855062756421E-018,  -1.415066493851025E-017,  -1.415046439183252E-017,  -2.727479809650449E-018,   2.359045187134656E-018,   2.359045187134656E-018
  -1.521827684123949E+001,  -2.693283344994845E-018,   2.438097853764346E-018,  -6.521658538259112E-018,  -1.060521922284535E-017,  -1.060508032004050E-017,  -2.693283344994845E-018,   2.438097853764346E-018,   2.438097853764346E-018
  -1.563597542841383E+001,  -2.648239106055326E-018,   2.505081524503138E-018,  -4.795935400618784E-018,  -7.086789276785748E-018,  -7.086711353117290E-018,  -2.648239106055326E-018,   2.505081524503138E-018,   2.505081524503138E-018
  -1.596841894045179E+001,  -2.591147237976289E-018,   2.558404948529663E-018,  -3.082357643723503E-018,  -3.606310338929092E-018,  -3.606292516615517E-018,  -2.591147237976289E-018,   2.558404948529663E-018,   2.558404948529663E-018
  -1.634212686751546E+001,  -2.542643931500219E-018,   2.618338583856402E-018,  -1.407048298904379E-018,  -1.957580139252514E-019,  -1.957992161090688E-019,  -2.542643931500219E-018,   2.618338583856402E-018,   2.618338583856402E-018
  -1.661584570940728E+001,  -2.480438673195350E-018,   2.662250939133330E-018,   2.471676863661469E-019,   3.156586311930778E-018,   3.156487347708444E-018,  -2.480438673195350E-018,   2.662250939133330E-018,   2.662250939133330E-018
  -1.686497844963201E+001,  -2.416929498296860E-018,   2.702222731468185E-018,   1.863131767775341E-018,   6.428486267121123E-018,   6.428330976042077E-018,  -2.416929498296860E-018,   2.702222731468185E-018,   2.702222731468185E-018
  -1.710036153622715E+001,  -2.354147342678294E-018,   2.739989990721681E-018,   3.434388734157119E-018,   9.608767459174205E-018,   9.608557436943785E-018,  -2.354147342678294E-018,   2.739989990721681E-018,   2.739989990721681E-018
  -1.732463659021529E+001,  -2.292789159756750E-018,   2.775975802169581E-018,   4.956132973747603E-018,   1.268824174983797E-017,   1.268797874123364E-017,  -2.292789159756750E-018,   2.775975802169581E-018,   2.775975802169581E-018
  -1.753256182322619E+001,  -2.232269296381754E-018,   2.809340200299715E-018,   6.425134863475437E-018,   1.565960992745742E-017,   1.565929581568422E-017,  -2.232269296381754E-018,   2.809340200299715E-018,   2.809340200299715E-018
  -1.772670075150650E+001,  -2.173234679239797E-018,   2.840493777053347E-018,   7.837201906443313E-018,   1.851489759017912E-017,   1.851453438708402E-017,  -2.173234679239797E-018,   2.840493777053347E-018,   2.840493777053347E-018
  -1.792321532631483E+001,  -2.118494644840450E-018,   2.872025842732324E-018,   9.186223861880027E-018,   2.124447356676247E-017,   2.124406340395728E-017,  -2.118494644840450E-018,   2.872025842732324E-018,   2.872025842732324E-018
  -1.812368548739953E+001,  -2.068507694562925E-018,   2.904189419745007E-018,   1.046865956649262E-017,   2.384150855302978E-017,   2.384105367397289E-017,  -2.068507694562925E-018,   2.904189419745007E-018,   2.904189419745007E-018
  -1.830191001480144E+001,  -2.019268618291047E-018,   2.932786504910078E-018,   1.168562188654002E-017,   2.630403027831756E-017,   2.630353303140859E-017,  -2.019268618291047E-018,   2.932786504910078E-018,   2.932786504910078E-018
  -1.845806931352887E+001,  -1.970988304106304E-018,   2.957845903184841E-018,   1.283416826407826E-017,   2.862618243169508E-017,   2.862564526444535E-017,  -1.970988304106304E-018,   2.957845903184841E-018,   2.957845903184841E-018
  -1.859074995043828E+001,  -1.923613686398212E-018,   2.979141063181793E-018,   1.391174907503540E-017,   3.080263921363094E-017,   3.080206466798369E-017,  -1.923613686398212E-018,   2.979141063181793E-018,   2.979141063181793E-018
  -1.869856089860958E+001,  -1.877088975108322E-018,   2.996449026825076E-018,   1.491591220085854E-017,   3.282827342894335E-017,   3.282766413783490E-017,  -1.877088975108322E-018,   2.996449026825076E-018,   2.996449026825076E-018
  -1.878083407581994E+001,  -1.831470379786822E-018,   3.009662666634282E-018,   1.584415099708810E-017,   3.469796466123279E-017,   3.469732334650717E-017,  -1.831470379786822E-018,   3.009662666634282E-018,   3.009662666634282E-018
  -1.883436903765494E+001,  -1.786407296484555E-018,   3.018269126566340E-018,   1.669438190933455E-017,   3.640703294567698E-017,   3.640636241749548E-017,  -1.786407296484555E-018,   3.018269126566340E-018,   3.018269126566340E-018
  -1.885493637579454E+001,  -1.741386249246535E-018,   3.021590691303784E-018,   1.746465444156902E-017,   3.795089957490069E-017,   3.795020273282350E-017,  -1.741386249246535E-018,   3.021590691303784E-018,   3.021590691303784E-018
  -1.884071508224968E+001,  -1.696285098674918E-018,   3.019335510824587E-018,   1.815254467956961E-017,   3.932442487043803E-017,   3.932370470640239E-017,  -1.696285098674918E-018,   3.019335510824587E-018,   3.019335510824587E-018
  -1.877906389361327E+001,  -1.649257581047047E-018,   3.009478133907803E-018,   1.875721065831176E-017,   4.052389945101887E-017,   4.052315905449755E-017,  -1.649257581047047E-018,   3.009478133907803E-018,   3.009478133907803E-018
  -1.866757193380471E+001,  -1.600110659308167E-018,   2.991632190385856E-018,   1.927594496902321E-017,   4.154352212893105E-017,   4.154276469463203E-017,  -1.600110659308167E-018,   2.991632190385856E-018,   2.991632190385856E-018
  -1.850270020715890E+001,  -1.548490202012433E-018,   2.965230554705430E-018,   1.970590633672830E-017,   4.237704322866983E-017,   4.237627206723829E-017,  -1.548490202012433E-018,   2.965230554705430E-018,   2.965230554705430E-018
