   0.000000000000000E+000,   1.710809994989073E+001,   1.228636528074459E-002,   0.000000000000000E+000,   5.586777257618594E+006,   5.586794454338413E+006,  -1.222997562041840E-020,   0.000000000000000E+000,   1.366320256824176E-008
  -8.462577299256660E-003,   1.711147340116252E+001,   1.228878825337195E-002,   0.000000000000000E+000,   5.583144922691766E+006,   5.586704382928248E+006,  -5.675448728877481E-016,  -1.562175518694470E-024,   6.342666074066550E-004
   2.243946046278935E-009,   1.712162464744726E+001,   1.229607936452330E-002,   0.000000000000000E+000,   5.586768107987676E+006,   5.581745111042529E+006,   8.075179905604057E-016,   6.917717617195719E-025,   9.025594622561158E-004
   9.676841740604376E-004,   1.713853859242303E+001,   1.230822776878286E-002,   0.000000000000000E+000,   5.586755311729158E+006,   5.584094396105940E+006,   4.290735522594450E-016,  -5.895256188434198E-025,   4.794733630892320E-004
   8.322493185715185E-003,   1.716223680491418E+001,   1.232524896056161E-002,   0.000000000000000E+000,   5.586729001965788E+006,   5.584119256700065E+006,   4.208789567455694E-016,  -2.234736576796116E-025,   4.703162736150286E-004
   1.809849409362141E-002,   1.719272948079994E+001,   1.234715026418358E-002,   0.000000000000000E+000,   5.586694705535238E+006,   5.584145708168947E+006,   4.111509592161399E-016,  -5.090469027922844E-025,   4.594459264248894E-004
   3.338968747946880E-002,   1.723003681349373E+001,   1.237394618515459E-002,   0.000000000000000E+000,   5.586648084575307E+006,   5.584007764718039E+006,   4.257884169233688E-016,   4.020913621312350E-025,   4.758106013681595E-004
   4.432448218435574E-002,   1.727417180047045E+001,   1.240564606058920E-002,   0.000000000000000E+000,   5.586602909788754E+006,   5.584384624200907E+006,   3.581781486853848E-016,  -3.708104540026886E-025,   4.002455013282600E-004
   5.927676725297853E-002,   1.732516717500774E+001,   1.244227340418701E-002,   0.000000000000000E+000,   5.586547464014785E+006,   5.585397794018349E+006,   1.869752317848457E-016,   1.372889446633255E-024,   2.089172056730206E-004
   5.935468709595493E-002,   1.738303613589925E+001,   1.248383769676871E-002,   0.000000000000000E+000,   5.586508114545458E+006,   5.585390128730821E+006,   1.819081444992644E-016,   3.932988803236878E-027,   2.032563397644016E-004
   5.938999556040325E-002,   1.744782520791784E+001,   1.253037235923886E-002,   0.000000000000000E+000,   5.586464122559155E+006,   5.585429067327606E+006,   1.686315880620175E-016,  -4.380248173452389E-026,   1.884217704607717E-004
   5.989987545717394E-002,   1.751957277347048E+001,   1.258190496498277E-002,   0.000000000000000E+000,   5.586414744977060E+006,   5.586153547792965E+006,   4.465736337927807E-017,  -7.607110035422049E-025,   4.989522532665033E-005
   6.865156486424626E-002,   1.759832790138534E+001,   1.263847076179647E-002,   0.000000000000000E+000,   5.586349113631208E+006,   5.586155213146023E+006,   3.388787055083616E-017,   7.413528070981162E-025,   3.786279376250742E-005
   6.937117824299925E-002,   1.768412292543850E+001,   1.270009297419016E-002,   0.000000000000000E+000,   5.586289942789147E+006,   5.586106020989888E+006,   3.230286455904138E-017,  -5.063372438430064E-025,   3.609222350591113E-005
   7.557662670536910E-002,   1.777702086375876E+001,   1.276681687391751E-002,   0.000000000000000E+000,   5.586218337614046E+006,   5.586089042736687E+006,   2.356556135472475E-017,  -2.424204711611395E-024,   2.633018247210509E-005
   1.080467582787259E-001,   1.787709607468756E+001,   1.283869587535802E-002,   0.000000000000000E+000,   5.586105266945818E+006,   5.584353888517871E+006,   2.834680430019630E-016,   2.491691290487205E-024,   3.167757942953521E-004
   1.135210335031559E-001,   1.798436150652781E+001,   1.291573927742392E-002,   0.000000000000000E+000,   5.586025116219849E+006,   5.586179136011847E+006,  -2.179320948337196E-017,  -4.437876610115126E-026,   2.435012684985927E-005
