   0.000000000000000E+000,   4.900551987884795E-020,   7.846025640424369E-019,   2.668924027272575E-023,   4.900551987884795E-020,   2.668924027272575E-023,
   1.122304591309188E-006,   4.901080988052608E-020,   7.846845604984469E-019,   2.651221034920973E-023,   4.901080988052608E-020,   2.651221034920973E-023,
   1.134170806970596E-006,   4.902613664371600E-020,   7.849299210053157E-019,   2.651865535256701E-023,   4.902613664371600E-020,   2.651865535256701E-023,
   1.137284841316394E-006,   4.905165958287066E-020,   7.853385483710826E-019,   2.653205638464019E-023,   4.905165958287066E-020,   2.653205638464019E-023,
   2.530209362679598E-006,   4.908757433628441E-020,   7.859102113934164E-019,   2.632832351578002E-023,   4.908757433628441E-020,   2.632832351578002E-023,
   6.473930302848314E-006,   4.913402722046154E-020,   7.866444605630531E-019,   2.572142467475487E-023,   4.913402722046154E-020,   2.572142467475487E-023,
   5.001689085229235E-005,   4.919690321435484E-020,   7.875464177847737E-019,   1.877551717480309E-023,   4.919690321435484E-020,   1.877551717480309E-023,
   4.737034156702399E-003,   5.001376259283271E-020,   7.893527152234846E-019,  -7.321315382687454E-022,   5.001376259283271E-020,  -7.321315382687454E-022,
   6.685416798739597E-003,   5.040178846498685E-020,   7.908794455161217E-019,  -1.044255537634006E-021,   5.040178846498685E-020,  -1.044255537634006E-021,
   1.775210920828918E-002,   5.226058949999577E-020,   7.940249676142517E-019,  -2.817288451705631E-021,   5.226058949999577E-020,  -2.817288451705631E-021,
   3.039138320968497E-002,   5.438111313148804E-020,   7.975788235277714E-019,  -4.842271394519012E-021,   5.438111313148804E-020,  -4.842271394519012E-021,
   3.066450551111045E-002,   5.453002434053736E-020,   7.993061210468075E-019,  -4.885973143802174E-021,   5.453002434053736E-020,  -4.885973143802174E-021,
   4.541729675366509E-002,   5.700838421876855E-020,   8.035062166180765E-019,  -7.249568416576201E-021,   5.700838421876855E-020,  -7.249568416576201E-021,
   6.033743019427208E-002,   5.952298214112837E-020,   8.078840521781040E-019,  -9.639969731277532E-021,   5.952298214112837E-020,  -9.639969731277532E-021,
   6.094051006791116E-002,   5.975302980470626E-020,   8.101168541709428E-019,  -9.736521114703549E-021,   5.975302980470626E-020,  -9.736521114703549E-021,
   6.405290300139996E-002,   6.039426726597307E-020,   8.128982448526945E-019,  -1.023510378815363E-020,   6.039426726597307E-020,  -1.023510378815363E-020,
   6.640574513187983E-002,   6.092281524459914E-020,   8.157021001199572E-019,  -1.061198810299548E-020,   6.092281524459914E-020,  -1.061198810299548E-020,
   6.706891344886194E-002,   6.118949397574221E-020,   8.183768741123758E-019,  -1.071815200966167E-020,   6.118949397574221E-020,  -1.071815200966167E-020,
   6.808677754720643E-002,   6.152168226639040E-020,   8.212474642128127E-019,  -1.088113971779877E-020,   6.152168226639040E-020,  -1.088113971779877E-020,
   6.894582233063656E-002,   6.183693333860433E-020,   8.242288329958426E-019,  -1.101867713255565E-020,   6.183693333860433E-020,  -1.101867713255565E-020,
   7.161500515340929E-002,   6.245052948881887E-020,   8.276335691218385E-019,  -1.144622609829724E-020,   6.245052948881887E-020,  -1.144622609829724E-020,
   7.510784048726650E-002,   6.320423242131201E-020,   8.313006440033250E-019,  -1.200573430994665E-020,   6.320423242131201E-020,  -1.200573430994665E-020,
   7.728660608932518E-002,   6.375534937110651E-020,   8.348844843282086E-019,  -1.235470100926416E-020,   6.375534937110651E-020,  -1.235470100926416E-020,
   7.807987180684647E-002,   6.409223847989523E-020,   8.383704838737489E-019,  -1.248168193163597E-020,   6.409223847989523E-020,  -1.248168193163597E-020,
   7.869863353947566E-002,   6.440872004056809E-020,   8.419494211983275E-019,  -1.258070012085171E-020,   6.440872004056809E-020,  -1.258070012085171E-020,
   7.886546262769735E-002,   6.466013771491468E-020,   8.455735272883645E-019,  -1.260730671825902E-020,   6.466013771491468E-020,  -1.260730671825902E-020,
   7.964679633226628E-002,   6.501714192171084E-020,   8.494102753319019E-019,  -1.273236392521635E-020,   6.501714192171084E-020,  -1.273236392521635E-020,
   8.182093942816021E-002,   6.560421528631235E-020,   8.535809124858595E-019,  -1.308057003157430E-020,   6.560421528631235E-020,  -1.308057003157430E-020,
   8.565582180598985E-002,   6.646406589771710E-020,   8.581248593605415E-019,  -1.369485225763924E-020,   6.646406589771710E-020,  -1.369485225763924E-020,
   9.179337344360256E-002,   6.769932020757398E-020,   8.631414090352584E-019,  -1.467805924547108E-020,   6.769932020757398E-020,  -1.467805924547108E-020,
   9.618496840473723E-002,   6.866109210034238E-020,   8.679783021154717E-019,  -1.538152972997215E-020,   6.866109210034238E-020,  -1.538152972997215E-020,
   1.017810602798736E-001,   6.982186935871230E-020,   8.731046190386404E-019,  -1.627797861500600E-020,   6.982186935871230E-020,  -1.627797861500600E-020,
   1.067454596089322E-001,   7.088723310910881E-020,   8.782225051984960E-019,  -1.707321604037568E-020,   7.088723310910881E-020,  -1.707321604037568E-020,
   1.126407317627329E-001,   7.210730351092606E-020,   8.835786221381348E-019,  -1.801759270419065E-020,   7.210730351092606E-020,  -1.801759270419065E-020,
   1.187267739186556E-001,   7.336327143576442E-020,   8.890506845467496E-019,  -1.899253118765930E-020,   7.336327143576442E-020,  -1.899253118765930E-020,
   1.257509453909220E-001,   7.477464463411889E-020,   8.947547115477361E-019,  -2.011777178040228E-020,   7.477464463411889E-020,  -2.011777178040228E-020,
   1.331659318233772E-001,   7.625350076467736E-020,   9.005992846453117E-019,  -2.130562518198012E-020,   7.625350076467736E-020,  -2.130562518198012E-020,
