   0.000000000000000E+000,   0.732729878016755E+003,   0.000000000000000E+000,   0.121442460055584E+010,   0.315701637350388E+009,   0.536217268920731E+009,   0.624941950130717E+008,   0.266288695142736E+010,   0.216875206340165E+007,  -0.198327961943722E-022,   0.000000000000000E+000,   0.215741727319424E-026
  -0.134503064785372E+000,   0.734007302876331E+003,   0.000000000000000E+000,   0.119551501143130E+010,   0.305124808023624E+009,   0.519649318696916E+009,   0.543841340240257E+008,   0.259215892451421E+010,   0.216725690325880E+007,  -0.457667944826509E-015,   0.208493091912199E-022,   0.121235740384412E-011
  -0.337471844580061E+000,   0.737847537612212E+003,   0.000000000000000E+000,   0.116427786085263E+010,   0.288216255751067E+009,   0.492850706089100E+009,   0.529220138406317E+008,   0.248895588245889E+010,   0.216496072376711E+007,  -0.410592001179267E-015,   0.505189535273424E-022,   0.105830345348081E-011
  -0.660080716268426E+000,   0.744269681348652E+003,   0.000000000000000E+000,   0.111574191900722E+010,   0.262985516758940E+009,   0.452618886454300E+009,   0.514987147529818E+008,   0.233330545646592E+010,   0.216130883598604E+007,  -0.336073434784987E-015,   0.948116044263750E-022,   0.806677273141648E-012
  -0.110030701007065E+001,   0.753306665098607E+003,   0.000000000000000E+000,   0.105199231870897E+010,   0.231743548642082E+009,   0.402378447660438E+009,   0.501475474881822E+008,   0.213648620749866E+010,   0.215632897297833E+007,  -0.236001499310016E-015,   0.155085070445465E-021,   0.474386103377148E-012
  -0.165051848807491E+001,   0.765005529400287E+003,   0.000000000000000E+000,   0.976244731008809E+009,   0.197389281346561E+009,   0.346523596749431E+009,   0.491296832931964E+008,   0.191366225724740E+010,   0.215011147842659E+007,  -0.114487245262705E-015,   0.202278444169093E-021,   0.139119209429579E-012
  -0.148266012676521E+001,   0.779438918167198E+003,   0.000000000000000E+000,   0.877669823021530E+009,   0.160077895787704E+009,   0.280082042212066E+009,   0.583433886117962E+008,   0.165413485887983E+010,   0.214747195032722E+007,  -0.422326671569072E-014,   0.263650702778540E-021,   0.253283627142130E-009
  -0.305340068681188E+001,   0.796652906936017E+003,   0.000000000000000E+000,   0.803642676548106E+009,   0.130063428617014E+009,   0.234832286053975E+009,   0.438427751793509E+008,   0.144507919840600E+010,   0.213429684731619E+007,   0.120780460048776E-015,   0.393925189080564E-021,   0.271335730384992E-012
  -0.386928509161621E+001,   0.816775345413240E+003,   0.000000000000000E+000,   0.713736075832396E+009,   0.100930804211343E+009,   0.185232810296992E+009,   0.442834895356073E+008,   0.122728996597421E+010,   0.212511409056795E+007,   0.276677422918314E-015,   0.534172894403064E-021,   0.197300963954159E-011
  -0.474639022732337E+001,   0.839910220474833E+003,   0.000000000000000E+000,   0.625650931001745E+009,   0.762081353185608E+008,   0.142337524882690E+009,   0.451919284762998E+008,   0.102960887807423E+010,   0.211525299248816E+007,   0.441144385185197E-015,   0.654392328634598E-021,   0.712218368762853E-011
