   0.000000000000000E+000,   0.438454748786846E+004,   0.000000000000000E+000,   0.121394561144733E+010,   0.315654801861780E+009,   0.536202561211298E+009,   0.625020589591585E+008,   0.266234799603521E+010,   0.216396374703935E+007,   0.311721149483348E-017,   0.000000000000000E+000,   0.533183129727269E-016
  -0.134761457125024E+000,   0.439186024276351E+004,   0.000000000000000E+000,   0.119501686132389E+010,   0.305064296747846E+009,   0.519612002158017E+009,   0.543464882689177E+008,   0.259149725003151E+010,   0.216246400529749E+007,  -0.588242335237765E-015,   0.237033663539251E-023,   0.200385544307097E-011
  -0.338472774770784E+000,   0.441384286495646E+004,   0.000000000000000E+000,   0.116371551598274E+010,   0.288116368714017E+009,   0.492750150280941E+009,   0.527656480697761E+008,   0.248794668567676E+010,   0.216015279236041E+007,  -0.735607011114956E-015,   0.411958046351293E-023,   0.339966223615312E-011
  -0.662017070619710E+000,   0.445059974149958E+004,   0.000000000000000E+000,   0.111505867688056E+010,   0.262821087052424E+009,   0.452409760855133E+009,   0.513629616516459E+008,   0.233191630209796E+010,   0.215647901620283E+007,  -0.974639217483018E-015,   0.406890530616972E-023,   0.679265130851359E-011
  -0.110392027344559E+001,   0.450231103085544E+004,   0.000000000000000E+000,   0.105113658911717E+010,   0.231497320711498E+009,   0.402031176427429E+009,   0.499316248645214E+008,   0.213448903310141E+010,   0.215146443787638E+007,  -0.129899357848683E-014,   0.380780056173008E-023,   0.143989875919809E-010
  -0.165658720227639E+001,   0.456923394685855E+004,   0.000000000000000E+000,   0.975159793391005E+009,   0.197051917351441E+009,   0.346018657798945E+009,   0.488042285892833E+008,   0.191092323128252E+010,   0.214519896344721E+007,  -0.169928174080111E-014,   0.347918573260941E-023,   0.307362862386281E-010
  -0.231045889983383E+001,   0.465170723531933E+004,   0.000000000000000E+000,   0.890786523287458E+009,   0.162292904564173E+009,   0.288737702984800E+009,   0.480147138084836E+008,   0.167644989852566E+010,   0.213779464499032E+007,  -0.216195050520861E-014,   0.307921411722413E-023,   0.646228531753554E-010
  -0.305390073722961E+001,   0.475015718749024E+004,   0.000000000000000E+000,   0.801728995384486E+009,   0.129524994201766E+009,   0.233895350042477E+009,   0.476570331300642E+008,   0.144459375972965E+010,   0.212938603524156E+007,  -0.267127808923515E-014,   0.260564850942411E-023,   0.132816356450433E-009
  -0.387313733668927E+001,   0.486510493271390E+004,   0.000000000000000E+000,   0.711453640060114E+009,   0.100341491789316E+009,   0.184192459448685E+009,   0.479540193599845E+008,   0.122603884919154E+010,   0.212012990428879E+007,  -0.321138427773220E-014,   0.225817379175554E-023,   0.266355505896131E-009
  -0.475806113249408E+001,   0.499717454740388E+004,   0.000000000000000E+000,   0.623036650059672E+009,   0.756021521946243E+008,   0.141260318414457E+009,   0.478559476889853E+008,   0.102693372189176E+010,   0.211014233395461E+007,  -0.376195543347095E-014,   0.169659908167528E-023,   0.520653317361681E-009
  -0.569233668209386E+001,   0.514710378216712E+004,   0.000000000000000E+000,   0.538877411069227E+009,   0.555110036880588E+008,   0.105679173514590E+009,   0.480027639183458E+008,   0.851681976755964E+009,   0.209960393569918E+007,  -0.431111815243844E-014,   0.118302973265136E-023,   0.993297148251824E-009
  -0.666102495343125E+001,   0.531575482789924E+004,   0.000000000000000E+000,   0.460758207442643E+009,   0.398051605685648E+008,   0.772634220038400E+008,   0.484257033453719E+008,   0.701462815982155E+009,   0.208867746106188E+007,  -0.484855886099449E-014,   0.641111812206658E-024,   0.185025445913852E-008
  -0.764836229316246E+001,   0.550412745412391E+004,   0.000000000000000E+000,   0.389824019852505E+009,   0.279358920660477E+008,   0.553075698257242E+008,   0.492232482339639E+008,   0.575559782548998E+009,   0.207753106978790E+007,  -0.536884381122595E-014,  -0.929261938047638E-025,   0.336554551163574E-008
  -0.863299653663052E+001,   0.571337420966204E+004,   0.000000000000000E+000,   0.326619185501365E+009,   0.192292670690077E+008,   0.388284866841147E+008,   0.510022417403200E+008,   0.472483656747554E+009,   0.206638762470879E+007,  -0.587411132356348E-014,  -0.319754717117344E-024,   0.596943291603104E-008
  -0.960832955139675E+001,   0.594481529353718E+004,   0.000000000000000E+000,   0.271323235067657E+009,   0.130131843681336E+008,   0.267953059078701E+008,   0.526462521655014E+008,   0.388563630882817E+009,   0.205531171011641E+007,  -0.636294205998945E-014,  -0.468459043456901E-024,   0.103379090443773E-007
  -0.105700357313819E+002,   0.619995869893378E+004,   0.000000000000000E+000,   0.223724857889703E+009,   0.867915456078558E+007,   0.182190341814136E+008,   0.535486435869670E+008,   0.320395253463593E+009,   0.204434243907492E+007,  -0.683673502292151E-014,  -0.141069266204164E-023,   0.175161013794572E-007
  -0.114907067854558E+002,   0.648052477991434E+004,   0.000000000000000E+000,   0.183241179362266E+009,   0.571576174979311E+007,   0.122220495777067E+008,   0.549205995096534E+008,   0.266340008137259E+009,   0.203375515422335E+007,  -0.731281314057672E-014,  -0.343438066633280E-023,   0.289295661513959E-007
