   0.211942740383138E+052,    0.781888007443064E+019,    0.291024655290690E+018,    0.728187228629327E+017,    0.123616663554257E+018,    0.145136973403783E+017,    0.625089930280433E+018,    0.500472322082012E+015
   0.155909105917105E+052,    0.781757270423509E+019,    0.288177375522417E+018,    0.714008051659238E+017,    0.121209654805474E+018,    0.144619719572744E+017,    0.625087839722961E+018,    0.500472280237319E+015
   0.623221025916970E+051,    0.781366965819498E+019,    0.279838969449722E+018,    0.673285555480277E+017,    0.114296738089833E+018,    0.143085933377141E+017,    0.625081596496920E+018,    0.500472155271810E+015
   0.136523389309286E+051,    0.780721082027698E+019,    0.266558445325862E+018,    0.610895726405239E+017,    0.103705632407685E+018,    0.140581797376646E+017,    0.625071258366321E+018,    0.500471948339297E+015
   0.166268956870725E+050,    0.779826360106644E+019,    0.249179671079303E+018,    0.533834225283111E+017,    0.906238831028735E+017,    0.137181826593880E+017,    0.625056923432558E+018,    0.500471661399515E+015
   0.114812868855905E+049,    0.778691992448084E+019,    0.228739945135030E+018,    0.449846098572164E+017,    0.763662519358538E+017,    0.132983778118268E+017,    0.625038725785766E+018,    0.500471297131260E+015
   0.460637119673628E+047,    0.777329374186160E+019,    0.206357624676313E+018,    0.366116626664960E+017,    0.621524840920291E+017,    0.128102841910610E+017,    0.625016832140815E+018,    0.500470858865296E+015
   0.110499857414296E+046,    0.775751816813126E+019,    0.183124582050385E+018,    0.288316794105777E+017,    0.489452717036804E+017,    0.122665261098944E+017,    0.624991437970153E+018,    0.500470350507221E+015
   0.163683469678805E+044,    0.773974233074103E+019,    0.160018013193818E+018,    0.220146812828879E+017,    0.373727622765269E+017,    0.116801923760294E+017,    0.624962763234553E+018,    0.500469776452318E+015
   0.155084859847351E+042,    0.772012807432965E+019,    0.137840398365801E+018,    0.163352388803361E+017,    0.277313166495570E+017,    0.110642422735043E+017,    0.624931047896449E+018,    0.500469141496054E+015
   0.975718112590258E+039,    0.769884665963019E+019,    0.117189993430241E+018,    0.118073139981615E+017,    0.200446515272594E+017,    0.104309966144318E+017,    0.624896547397291E+018,    0.500468450743851E+015
   0.423883703435945E+037,    0.767607557777837E+019,    0.984587969366823E+017,    0.833444202271432E+016,    0.141490245583485E+017,    0.979173801948368E+016,    0.624859528258913E+018,    0.500467709523325E+015
   0.132360380602382E+035,    0.765199557762338E+019,    0.818514465596757E+017,    0.575993349822366E+016,    0.977845336522317E+016,    0.915643033721613E+016,    0.624820263939182E+018,    0.500466923301572E+015
   0.309373467963316E+032,    0.762678797762947E+019,    0.674171512087600E+017,    0.390753322020425E+016,    0.663373692409859E+016,    0.853355467451935E+016,    0.624779031039147E+018,    0.500466097609461E+015
   0.563683287060288E+029,    0.760063230829759E+019,    0.550871915883663E+017,    0.260891641472640E+016,    0.442913293050607E+016,    0.793005007881232E+016,    0.624736105926078E+018,    0.500465237974201E+015
   0.833354329511606E+026,    0.757370430777219E+019,    0.447120644623585E+017,    0.171872052686514E+016,    0.291787643197492E+016,    0.735134092624519E+016,    0.624691761806881E+018,    0.500464349860887E+015
   0.103974568603303E+024,    0.754617427370088E+019,    0.360943280306065E+017,    0.112003237732224E+016,    0.190149580923787E+016,    0.680143035181062E+016,    0.624646266261017E+018,    0.500463438623194E+015
