   8.099109635540268E+004,   8.099109339983840E+004,   2.701572078902612E-004
   8.103344747779571E+004,   8.103344451759252E+004,   2.702984760130041E-004
   8.105518909885806E+004,   8.105518613627151E+004,   2.703709982466320E-004
   8.113534933712879E+004,   8.113534636574394E+004,   2.706383839907805E-004
   8.124769911200194E+004,   8.124769612825639E+004,   2.710131424595624E-004
   8.139226306353488E+004,   8.139226006383404E+004,   2.714953558432548E-004
   8.156915634272767E+004,   8.156915332342616E+004,   2.720854082440799E-004
   8.177838082628153E+004,   8.177837778368688E+004,   2.727833059218818E-004
   8.202014354120901E+004,   8.202014047154991E+004,   2.735897394441788E-004
   8.229439143265758E+004,   8.229438833210366E+004,   2.745045318388352E-004
   8.260143658492976E+004,   8.260143344954115E+004,   2.755287241066656E-004
   8.294146484935652E+004,   8.294146167508788E+004,   2.766629361806290E-004
   8.331475811198675E+004,   8.331475489466579E+004,   2.779081083309501E-004
   8.372136907473730E+004,   8.372136581008046E+004,   2.792644163519299E-004
   8.416168183595648E+004,   8.416167851951918E+004,   2.807331414572116E-004
   8.463618214410088E+004,   8.463617877125292E+004,   2.823159039286203E-004
   8.514459543245580E+004,   8.514459199845944E+004,   2.840117879098194E-004
   8.568752118264105E+004,   8.568751768253413E+004,   2.858227930555015E-004
   8.626526002700775E+004,   8.626525645562515E+004,   2.877499221665715E-004
   8.687823463367602E+004,   8.687823098561970E+004,   2.897945851113429E-004
   8.752677859167288E+004,   8.752677486130722E+004,   2.919578946222430E-004
   8.821138375355466E+004,   8.821137993496956E+004,   2.942414913418855E-004
   8.893260129378569E+004,   8.893259738077030E+004,   2.966472137893819E-004
   8.969043975983546E+004,   8.969043574593101E+004,   2.991750904751947E-004
   9.048572061074821E+004,   9.048571648912091E+004,   3.018278614905012E-004
   9.131884209508376E+004,   9.131883785855891E+004,   3.046068552483695E-004
   9.219039414248755E+004,   9.219038978350048E+004,   3.075140395409830E-004
   9.310094803301650E+004,   9.310094354358988E+004,   3.105513199521179E-004
   9.405115473141809E+004,   9.405115010312384E+004,   3.137208678649409E-004
   9.504163021854467E+004,   9.504162544248001E+004,   3.170247379688251E-004
   9.607308641677868E+004,   9.607308148352106E+004,   3.204653049794904E-004
   9.714624848179155E+004,   9.714624338136302E+004,   3.240449877540382E-004
   9.826181775600780E+004,   9.826181247784302E+004,   3.277661257170219E-004
   9.942061559970680E+004,   9.942061013259561E+004,   3.316314586292748E-004
   1.006235935620583E+005,   1.006235878940819E+005,   3.356441605148116E-004
   1.018715517052855E+005,   1.018715458237960E+005,   3.398069000915161E-004
   1.031651875177908E+005,   1.031651814093823E+005,   3.441220039277382E-004
   1.045057171910824E+005,   1.045057108414482E+005,   3.485935287986738E-004
   1.058939776823870E+005,   1.058939710763296E+005,   3.532242664901517E-004
   1.073312472027307E+005,   1.073312403240193E+005,   3.580184806517692E-004
   1.088186323298445E+005,   1.088186251611785E+005,   3.629798624259537E-004
   1.103569521765684E+005,   1.103569446995638E+005,   3.681111440754250E-004
   1.119474898908966E+005,   1.119474820859195E+005,   3.734166057170107E-004
   1.135915329365216E+005,   1.135915247826019E+005,   3.789005418628706E-004
   1.152904401713220E+005,   1.152904316460461E+005,   3.845674851701777E-004
   1.170455954085220E+005,   1.170455864879280E+005,   3.904220515378276E-004
   1.188584621108447E+005,   1.188584527692963E+005,   3.964691225464261E-004
   1.207305023152471E+005,   1.207304925253175E+005,   4.027135750203480E-004
   1.226633223781268E+005,   1.226633121104376E+005,   4.091607671812664E-004
   1.246585626823692E+005,   1.246585519054435E+005,   4.158161707505113E-004
   1.267178978860695E+005,   1.267178865661740E+005,   4.226853717786789E-004
   1.288437531307119E+005,   1.288437412314879E+005,   4.297764596582609E-004
   1.310370944844105E+005,   1.310370819670920E+005,   4.370926568375915E-004
   1.333000235305351E+005,   1.333000103534542E+005,   4.446409734345427E-004
   1.356353160152101E+005,   1.356353021333750E+005,   4.524306683304721E-004
   1.380441110302234E+005,   1.380440963955787E+005,   4.604655411163770E-004
   1.405288593369084E+005,   1.405288438976979E+005,   4.687537666397794E-004
   1.430921041759981E+005,   1.430920878764511E+005,   4.773038282252288E-004
   1.457361454837851E+005,   1.457361282638957E+005,   4.861233976202819E-004
   1.484633050839756E+005,   1.484632868791764E+005,   4.952202195799615E-004
   1.512763441795358E+005,   1.512763249201880E+005,   5.046035044690416E-004
   1.541782331190697E+005,   1.541782127299861E+005,   5.142831602854604E-004
   1.571717291600752E+005,   1.571717075601722E+005,   5.242683842305738E-004
   1.602597710089113E+005,   1.602597481106736E+005,   5.345689787522059E-004
   1.634456470443613E+005,   1.634456227531832E+005,   5.451959126776405E-004
   1.667325618265343E+005,   1.667325360401906E+005,   5.561598752433944E-004
   1.701240588070718E+005,   1.701240314149483E+005,   5.674726861038923E-004
   1.736236266078564E+005,   1.736235974902977E+005,   5.791459820189928E-004
   1.772350798325984E+005,   1.772350488600072E+005,   5.911924871038858E-004
   1.809620612092693E+005,   1.809620282413846E+005,   6.036243521555989E-004
   1.848089390035551E+005,   1.848089038881732E+005,   6.164561481002074E-004
   1.887799421310630E+005,   1.887799047031152E+005,   6.297019810388798E-004
   1.928797479141058E+005,   1.928797079943062E+005,   6.433774527920452E-004
   1.971127635623138E+005,   1.971127209561239E+005,   6.574972641777530E-004
   2.014839105182007E+005,   2.014838650142017E+005,   6.720778313048880E-004
   2.059987779376455E+005,   2.059987293056179E+005,   6.871377975279749E-004
   2.106627192119139E+005,   2.106626672013581E+005,   7.026950197705044E-004
