   0.000000000000000E+000,   1.710809994989073E+001,   4.615894584344363E-003,   0.000000000000000E+000,   5.586571255461022E+005,   5.586742273757244E+005,   1.744165087447543E-021,   0.000000000000000E+000,   1.948581405971452E-008
   1.122304591309188E-006,   1.711148064263279E+001,   4.616806831361692E-003,   0.000000000000000E+000,   5.586568967075044E+005,   5.586738414676546E+005,   2.745126173547728E-020,   1.024923822923788E-028,   3.066856895683826E-007
   1.134170806970596E-006,   1.712162464843018E+001,   4.619544092425271E-003,   0.000000000000000E+000,   5.586562104586376E+005,   5.586729725718868E+005,   5.834020890195220E-020,   8.078178248914066E-031,   6.517781286605948E-007
   1.137284841316394E-006,   1.713853776410817E+001,   4.624107932439088E-003,   0.000000000000000E+000,   5.586550660474217E+005,   5.586714305988179E+005,   1.247471511436424E-019,  -1.282781565129619E-028,   1.393681315106831E-006
   2.530209362679598E-006,   1.716222966542551E+001,   4.630500962135724E-003,   0.000000000000000E+000,   5.586534623045061E+005,   5.586692453500578E+005,   2.217115441474164E-019,  -2.354360290851209E-028,   2.476980635422766E-006
   6.473930302848314E-006,   1.719271392816930E+001,   4.638726845625368E-003,   0.000000000000000E+000,   5.586513977517729E+005,   5.586664007536317E+005,   3.515737572354405E-019,  -3.654971310005145E-027,   3.927829750394383E-006
   5.001689085229235E-005,   1.723000809112745E+001,   4.648790316395318E-003,   0.000000000000000E+000,   5.586488656025002E+005,   5.586625218239569E+005,   5.733285623760597E-019,  -4.285881631081801E-025,   6.405345802563852E-006
   4.737034156702399E-003,   1.727413760812869E+001,   4.660698243545291E-003,   0.000000000000000E+000,   5.586452209384630E+005,   5.586285832192340E+005,   5.434025190177637E-018,   2.527733127551863E-025,   6.071204986895536E-005
   6.685416798739597E-003,   1.732512161686710E+001,   4.674455792229356E-003,   0.000000000000000E+000,   5.586414928742710E+005,   5.586390194690030E+005,   3.172822646653477E-018,  -8.416111249820877E-025,   3.544839316767698E-005
   1.775210920828918E-002,   1.738299997655843E+001,   4.690073719441831E-003,   0.000000000000000E+000,   5.586360231352266E+005,   5.585964014281288E+005,   9.133912402912421E-018,  -1.451477517637437E-025,   1.020530905497008E-004
   3.039138320968497E-002,   1.744779990940193E+001,   4.707559371922292E-003,   0.000000000000000E+000,   5.586298635812429E+005,   5.585340673287680E+005,   1.814445170111299E-017,   1.141383777176775E-024,   2.027401370672511E-004
   3.066450551111045E-002,   1.751954716373390E+001,   4.726919698217652E-003,   0.000000000000000E+000,   5.586249590371569E+005,   5.585960868131727E+005,   7.433538510336719E-018,  -1.336459363371300E-024,   8.305568334251765E-005
   4.541729675366509E-002,   1.759830745685400E+001,   4.748172434336777E-003,   0.000000000000000E+000,   5.586175579056578E+005,   5.585966978661038E+005,   6.162467237380351E-018,  -1.544552215824020E-026,   6.885427585773165E-005
   6.033743019427208E-002,   1.768411493750576E+001,   4.771326796185165E-003,   0.000000000000000E+000,   5.586096576068079E+005,   5.585991793273096E+005,   4.512877483087239E-018,   1.321450122461889E-024,   5.042335976232654E-005
   6.094051006791116E-002,   1.777700785422676E+001,   4.796393105595761E-003,   0.000000000000000E+000,   5.586032798126322E+005,   5.585962265342610E+005,   3.979018907490653E-018,  -2.316071553915321E-025,   4.445882521450625E-005
   6.405290300139996E-002,   1.787705674984865E+001,   4.823390400808730E-003,   0.000000000000000E+000,   5.585960734131762E+005,   5.586194347852392E+005,  -8.779113924606945E-019,   7.010580053761220E-026,   9.809037948395947E-006
   6.640574513187983E-002,   1.798431913894240E+001,   4.852334203483934E-003,   0.000000000000000E+000,   5.585884945005027E+005,   5.586123985944497E+005,  -9.476750579502843E-019,   1.559552499627983E-025,   1.058865642391692E-005
   6.706891344886194E-002,   1.809885941916411E+001,   4.883241892581061E-003,   0.000000000000000E+000,   5.585806730495699E+005,   5.586038981187362E+005,  -8.205269661819524E-019,  -3.273807571688085E-026,   9.168123950994584E-006
   6.808677754720643E-002,   1.822074964193497E+001,   4.916132913085082E-003,   0.000000000000000E+000,   5.585723242078637E+005,   5.586095411609480E+005,  -3.042739677682129E-018,   1.465886833217520E-026,   3.399800547120483E-005
   6.894582233063656E-002,   1.835006467076355E+001,   4.951027468647258E-003,   0.000000000000000E+000,   5.585635210201148E+005,   5.585988188029915E+005,  -2.714530568877942E-018,  -1.670739808699890E-025,   3.033129057095292E-005
   7.161500515340929E-002,   1.848688690870079E+001,   4.987947797421952E-003,   0.000000000000000E+000,   5.585539905205362E+005,   5.585889915571372E+005,  -2.645059319396307E-018,  -7.602232586108444E-026,   2.955555066430653E-005
   7.510784048726650E-002,   1.863130147801418E+001,   5.026916871553010E-003,   0.000000000000000E+000,   5.585438732154833E+005,   5.585792203013892E+005,  -2.677358522063531E-018,   1.212873584558631E-025,   2.991698872844839E-005
   7.728660608932518E-002,   1.878339797585389E+001,   5.067958870629862E-003,   0.000000000000000E+000,   5.585334711030984E+005,   5.585677619801880E+005,  -2.483760092297620E-018,   1.278802920956462E-025,   2.775424601739579E-005
   7.807987180684647E-002,   1.894327364742033E+001,   5.111100038042609E-003,   0.000000000000000E+000,   5.585227983396769E+005,   5.585547030532161E+005,  -2.075832725255866E-018,   1.610654811949646E-026,   2.319643732772883E-005
   7.869863353947566E-002,   1.911103289742930E+001,   5.156368549629413E-003,   0.000000000000000E+000,   5.585116907257102E+005,   5.585503754039572E+005,  -3.135217580810084E-018,   4.171294362372724E-026,   3.503503515074391E-005
