   0.000000000000000E+000,    0.171103028570365E+008,    0.716163019067735E+010,    0.179439649160454E+010,    0.304615750593759E+010,    0.347618514412036E+009,    0.148450837846905E+011,    0.125607106244061E+008,    0.835063492811739E-010,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000
   0.000000000000000E+000,    0.171418635804874E+008,    0.708998223830890E+010,    0.175878734806658E+010,    0.298570863635000E+010,    0.346333401829562E+009,    0.148438564467904E+011,    0.125600642597792E+008,    0.469376892742876E-010,    0.307042962595116E-001,    0.167220816268861E-004,    0.491590594071466E+000,    0.983197910224547E+000,    0.983181188142932E+000,    0.307042962595116E-001,    0.167220816268861E-004,    0.167220816268861E-004
   0.000000000000000E+000,    0.172367159261962E+008,    0.688025865256521E+010,    0.165659232405608E+010,    0.281222572686690E+010,    0.342524361843287E+009,    0.148402213061524E+011,    0.125581679953409E+008,   -0.586700351762533E-010,    0.122400000603031E+000,    0.666611207733064E-004,    0.195968305224233E+001,    0.391943276560548E+001,    0.391936610448465E+001,    0.122400000603031E+000,    0.666611207733064E-004,    0.666611207733064E-004
   0.000000000000000E+000,    0.173953955583375E+008,    0.654655846863641E+010,    0.150024964736115E+010,    0.254682318973169E+010,    0.336311180426073E+009,    0.148343175349617E+011,    0.125551498537801E+008,   -0.222302489778928E-009,    0.274240528845473E+000,    0.149356053302588E-003,    0.439072315333893E+001,    0.878159566273117E+001,    0.878144630667787E+001,    0.274240528845473E+000,    0.149356053302588E-003,    0.149356053302588E-003
   0.000000000000000E+000,    0.176188030345685E+008,    0.611051293043694E+010,    0.130756012990777E+010,    0.221971871914666E+010,    0.327886704109331E+009,    0.148263743378014E+011,    0.125512214810104E+008,   -0.427965142415626E-009,    0.484787963232065E+000,    0.264023764765063E-003,    0.776168914049341E+001,    0.155236423047516E+002,    0.155233782809868E+002,    0.484787963232065E+000,    0.264023764765063E-003,    0.264023764765063E-003
   0.000000000000000E+000,    0.179082212688865E+008,    0.559864089485176E+010,    0.109815406598579E+010,    0.186423576262783E+010,    0.317503323373342E+009,    0.148167060424628E+011,    0.125466748243477E+008,   -0.657596242048031E-009,    0.752076784898932E+000,    0.409593800179336E-003,    0.120411121085796E+002,    0.240826338109593E+002,    0.240822242171592E+002,    0.752076784898932E+000,    0.409593800179336E-003,    0.409593800179336E-003
   0.000000000000000E+000,    0.182653378598105E+008,    0.503942736552567E+010,    0.890135772506123E+009,    0.151110751116238E+010,    0.305457448177941E+009,    0.148057042294489E+011,    0.125418761727037E+008,   -0.893898926056886E-009,    0.107366310366634E+001,    0.584735175414483E-003,    0.171898641969507E+002,    0.343803131290766E+002,    0.343797283939013E+002,    0.107366310366634E+001,    0.584735175414483E-003,    0.584735175414483E-003
   0.000000000000000E+000,    0.186922736273887E+008,    0.446054424201587E+010,    0.697665411285558E+009,    0.118437191224880E+010,    0.292072496404856E+009,    0.147938261613934E+011,    0.125372565783652E+008,   -0.112249019865170E-008,    0.144668124730338E+001,    0.787887196665434E-003,    0.231620646108636E+002,    0.463249171089238E+002,    0.463241292217273E+002,    0.144668124730338E+001,    0.787887196665434E-003,    0.787887196665434E-003
   0.000000000000000E+000,    0.191916175116979E+008,    0.388659303020749E+010,    0.529838532536418E+009,    0.899469576490731E+009,    0.277681880103997E+009,    0.147815790649948E+011,    0.125332978274863E+008,   -0.133305181481544E-008,    0.186790623896919E+001,    0.101729348672941E-002,    0.299060799154514E+002,    0.598131771243894E+002,    0.598121598309027E+002,    0.186790623896919E+001,    0.101729348672941E-002,    0.101729348672941E-002
   0.000000000000000E+000,    0.197664680497243E+008,    0.333759477845071E+010,    0.390782197017996E+009,    0.663406862391552E+009,    0.262613347840537E+009,    0.147695003157429E+011,    0.125305135195135E+008,   -0.151950389817729E-008,    0.233381946256072E+001,    0.127103774747043E-002,    0.373655753696147E+002,    0.747324217769767E+002,    0.747311507392294E+002,    0.233381946256072E+001,    0.127103774747043E-002,    0.127103774747043E-002
   0.000000000000000E+000,    0.204204818158490E+008,    0.282828120641273E+010,    0.280590663938167E+009,    0.476344173492664E+009,    0.247175729926098E+009,    0.147581342750117E+011,    0.125294254393755E+008,   -0.167945807072898E-008,    0.284067486289512E+001,    0.154707981356384E-002,    0.454805748228761E+002,    0.909626967255658E+002,    0.909611496457522E+002,    0.284067486289512E+001,    0.154707981356384E-002,    0.154707981356384E-002
   0.000000000000000E+000,    0.211579294262154E+008,    0.236809795189401E+010,    0.196632485199357E+009,    0.333814766162899E+009,    0.231648743123952E+009,    0.147480073536750E+011,    0.125305362135216E+008,   -0.181329417105027E-008,    0.338456334073088E+001,    0.184329072311936E-002,    0.541884917107310E+002,    0.108378826712185E+003,    0.108376983421462E+003,    0.338456334073088E+001,    0.184329072311936E-002,    0.184329072311936E-002
   0.000000000000000E+000,    0.219837599598312E+008,    0.196174104080871E+010,    0.134835275345856E+009,    0.228905697085216E+009,    0.216276112768638E+009,    0.147396037118995E+011,    0.125343001530658E+008,   -0.192316682073659E-008,    0.396147343679985E+001,    0.215748576723639E-002,    0.634251006352724E+002,    0.126852358756312E+003,    0.126850201270545E+003,    0.396147343679985E+001,    0.215748576723639E-002,    0.215748576723639E-002
   0.000000000000000E+000,    0.229036749359307E+008,    0.161001565027816E+010,    0.907090031779619E+008,    0.153994927871862E+009,    0.201261918066607E+009,    0.147333447047445E+011,    0.125410950932275E+008,   -0.201214455564242E-008,    0.456734688242661E+001,    0.248745474381551E-002,    0.731254267574031E+002,    0.146253340969550E+003,    0.146250853514806E+003,    0.456734688242661E+001,    0.248745474381551E-002,    0.248745474381551E-002
   0.000000000000000E+000,    0.239242133083091E+008,    0.131082115178057E+010,    0.600237982871118E+008,    0.101901968197094E+009,    0.186769795972410E+009,    0.147295755776545E+011,    0.125511987950507E+008,   -0.208357270677795E-008,    0.519812807385155E+001,    0.283098890211573E-002,    0.832245379046136E+002,    0.166451906798129E+003,    0.166449075809227E+003,    0.519812807385155E+001,    0.283098890211573E-002,    0.283098890211573E-002
   0.000000000000000E+000,    0.250528492977277E+008,    0.106011003179309E+010,    0.391681470498875E+008,    0.664959679835631E+008,    0.172924465278369E+009,    0.147285628261969E+011,    0.125647739128071E+008,   -0.214066686662732E-008,    0.584980696462186E+001,    0.318590430267970E-002,    0.936582312988520E+002,    0.187319648502007E+003,    0.187316462597704E+003,    0.584980696462186E+001,    0.318590430267970E-002,    0.318590430267970E-002
