  -3.352868759298744E-007,  -8.200771538825429E-006,   1.145847693046188E-005,   7.358091148083943E-006,   1.555886268690937E-005,  -1.138606470219017E-008,  -1.676434493573003E-001
  -6.447830296352208E-007,  -1.434880648462215E-005,   1.110958620710276E-005,   3.935182737226039E-006,   1.828398922184819E-005,  -1.213334693828116E-008,  -3.223915269474389E-001
  -9.239558794726932E-007,  -1.871018734915622E-005,   9.734379258194105E-006,   3.792839413296458E-007,   1.908947129048587E-005,  -1.168331997813965E-008,  -4.619779514322964E-001
  -1.150982479325435E-006,  -1.196349869449406E-005,   5.981753990830109E-006,   3.468806826676268E-006,   1.543230552117033E-005,  -2.107365548731366E-008,  -5.754912607382462E-001
  -1.279758176542245E-006,  -3.104337778495490E-006,   1.552171368715689E-006,   6.275316591792429E-006,   9.379654370287919E-006,   0.000000000000000E+000,  -6.398790883062290E-001
  -1.320939388982367E-006,  -6.835212306581036E-008,   3.417623681245386E-008,   7.179613786260803E-006,   7.247965909326613E-006,   0.000000000000000E+000,  -6.604696944597759E-001
  -1.332139235143970E-006,   7.528233267949048E-007,   3.764118545974719E-007,   7.509482391518991E-006,   6.756659064724086E-006,   0.000000000000000E+000,  -6.660696176206427E-001
  -1.334853451551155E-006,   9.739359021597870E-007,   4.869681741507102E-007,   7.612995095645187E-006,   6.639059193485400E-006,   0.000000000000000E+000,  -6.674267257622427E-001
  -1.335641404365262E-006,   1.055118540362462E-006,   5.275594958937551E-007,   7.653008599528144E-006,   6.597890059165683E-006,   0.000000000000000E+000,  -6.678207022104067E-001
  -1.335903095700530E-006,   1.342512395308990E-006,   6.712564236777752E-007,   7.796634165262737E-006,   6.454121769953748E-006,   0.000000000000000E+000,  -6.679515478830739E-001
  -1.336010483798944E-006,   3.111635004373577E-006,   1.555817728295472E-006,   8.681185403442982E-006,   5.569550399069405E-006,   0.000000000000000E+000,  -6.680052419295509E-001
  -1.336079662017653E-006,   5.497194857459217E-006,   2.748597654852988E-006,   9.873965314203248E-006,   4.376770456744031E-006,   0.000000000000000E+000,  -6.680398309647471E-001
  -1.336136813412381E-006,   7.822024329259475E-006,   3.911012390809805E-006,   1.103638163035989E-005,   3.214357301100416E-006,   5.003328473751623E-008,  -6.680683566244208E-001
  -1.336186993050603E-006,   9.945576471792264E-006,   4.972788461990031E-006,   1.209815939952608E-005,   2.152582927733818E-006,   1.998176590856104E-008,  -6.680934764991774E-001
  -1.336232057447262E-006,   1.189298535958995E-005,   5.946492905802043E-006,   1.307186543025992E-005,   1.178880070669972E-006,   1.690246487218161E-008,  -6.681160118677685E-001
  -1.336272478891232E-006,   1.366017594599341E-005,   6.830088199057659E-006,   1.395546215937479E-005,   2.952862133813793E-007,   1.626905976603865E-008,  -6.681362231907874E-001
  -1.336308872668113E-006,   1.425075096301064E-005,   7.634971296629272E-006,   1.476034655206737E-005,   5.095955890567266E-007,   1.740048771736724E-008,  -6.681544189707491E-001
  -1.336341739044400E-006,   1.425075330205345E-005,   8.370928649845242E-006,   1.549630507484601E-005,   1.245551772792555E-006,   1.907823798941166E-008,  -6.681708504988377E-001
  -1.336371437510309E-006,   1.425075541475385E-005,   9.043953006616364E-006,   1.616933048810321E-005,   1.918575073349361E-006,   2.061258730368110E-008,  -6.681856981647036E-001
  -1.336398338658285E-006,   1.425075732738116E-005,   9.661462645442241E-006,   1.678684108314345E-005,   2.536083755762286E-006,   2.202042892474054E-008,  -6.681991473393990E-001
  -1.336422714270924E-006,   1.425075905940504E-005,   1.022803663876022E-005,   1.735341594237441E-005,   3.102656882969363E-006,   2.331218806883584E-008,  -6.682113338484686E-001
  -1.336444842348072E-006,   1.425076063059783E-005,   1.074917921972868E-005,   1.787455930898192E-005,   3.623798678384095E-006,   2.450040192947256E-008,  -6.682223967225691E-001
  -1.336464969803330E-006,   1.425076205868838E-005,   1.122982286476969E-005,   1.835520366806404E-005,   4.104441609375655E-006,   2.559630685183834E-008,  -6.682324592603328E-001
  -1.336483275382605E-006,   1.425076335672708E-005,   1.167292598028908E-005,   1.879830743259887E-005,   4.547544075871790E-006,   2.660664055742501E-008,  -6.682416111269469E-001
  -1.336499951376524E-006,   1.425076453847840E-005,   1.208233682990566E-005,   1.920771887318165E-005,   4.956954334703247E-006,   2.754017103256956E-008,  -6.682499481179620E-001
  -1.336515179417574E-006,   1.425076561660631E-005,   1.246193227461622E-005,   1.958731485676426E-005,   5.336549240157951E-006,   2.840573276596814E-008,  -6.682575612782876E-001
  -1.336529048767687E-006,   1.425076659796944E-005,   1.281249107669774E-005,   1.993787414975962E-005,   5.687107551790187E-006,   2.920509767356805E-008,  -6.682644951760491E-001
  -1.336541696872473E-006,   1.425076749228251E-005,   1.313685677298607E-005,   2.026224029306010E-005,   6.011472800777594E-006,   2.994474601614172E-008,  -6.682708184887266E-001
  -1.336553267394791E-006,   1.425076830989338E-005,   1.343836027719982E-005,   2.056374420621771E-005,   6.312975896324333E-006,   3.063227027588766E-008,  -6.682766031115814E-001
  -1.336563862697204E-006,   1.425076905786277E-005,   1.371901100024587E-005,   2.084439530315149E-005,   6.593626245288727E-006,   3.127224990073785E-008,  -6.682819000499548E-001
  -1.336573562271681E-006,   1.425076974214823E-005,   1.398019882911949E-005,   2.110558347407104E-005,   6.854813731922808E-006,   3.186785280107074E-008,  -6.682867493031519E-001
  -1.336582463151714E-006,   1.425077036940789E-005,   1.422409003833173E-005,   2.134947499705197E-005,   7.098704627644085E-006,   3.242401713787757E-008,  -6.682911991136276E-001
  -1.336590630396373E-006,   1.425077094447279E-005,   1.445185663363485E-005,   2.157724187988520E-005,   7.326470935412410E-006,   3.294341432980019E-008,  -6.682952822245573E-001
  -1.336598119738852E-006,   1.425077147150873E-005,   1.466443882436745E-005,   2.178982433418066E-005,   7.539052862671928E-006,   3.342818755136534E-008,  -6.682990264581642E-001
  -1.336605000679114E-006,   1.425077195514198E-005,   1.486339752953421E-005,   2.198878328111483E-005,   7.738011325972850E-006,   3.388189528941155E-008,  -6.683024664865965E-001
