   0.000000000000000E+000,   0.215638232208734E+004,   0.534557370980744E+006,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.551522993040740E+006,   0.000000000000000E+000,   0.541049794670695E+006,   0.876690148399972E-013,   0.000000000000000E+000,   0.713108184540432E+000
  -0.211468836789666E+000,   0.216124108227400E+004,   0.535761802812547E+006,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.551097031465468E+006,   0.000000000000000E+000,   0.540918620614420E+006,   0.878155343855240E-013,   0.227444286351664E-020,   0.714129618735804E+000
  -0.112508035825003E+002,   0.217471787277803E+004,   0.539102365796431E+006,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.538409596541940E+006,   0.000000000000000E+000,   0.534774608750532E+006,   0.873045388478738E-013,  -0.232502980914348E-020,   0.717120549783635E+000
  -0.112214447982600E+002,   0.219927631637869E+004,   0.545190140307312E+006,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.546394046577616E+006,   0.000000000000000E+000,   0.534671399562759E+006,   0.895796284149202E-013,   0.922925453659520E-022,   0.731121759630207E+000
  -0.116314601225741E+002,   0.223383665918405E+004,   0.553757265321112E+006,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.549734939216877E+006,   0.000000000000000E+000,   0.534372356792580E+006,   0.915409522902850E-013,  -0.381655995771136E-021,   0.743291679718717E+000
  -0.102245382039996E+002,   0.227888841935224E+004,   0.564925122225473E+006,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.550752829087591E+006,   0.000000000000000E+000,   0.533048755124903E+006,   0.937126066195854E-013,  -0.121463437991043E-021,   0.757690145461166E+000
  -0.823936926040638E+001,   0.233461451697542E+004,   0.578739027441870E+006,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.551535651172131E+006,   0.000000000000000E+000,   0.532587259654337E+006,   0.961341281921439E-013,  -0.884216694161679E-022,   0.772559169429690E+000
  -0.583325416105839E+001,   0.240140145488136E+004,   0.595294780424899E+006,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.551567711089140E+006,   0.000000000000000E+000,   0.532982326400951E+006,   0.987391925920117E-013,   0.149153388411689E-021,   0.787431696669453E+000
  -0.413720872997453E+001,   0.247960803895561E+004,   0.614681293832971E+006,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.551590326696101E+006,   0.000000000000000E+000,   0.534255920024509E+006,   0.101657355773104E-012,  -0.508191884230600E-022,   0.802957767132183E+000
  -0.219923004716049E+001,   0.256994572733158E+004,   0.637074935819507E+006,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.551447008327072E+006,   0.000000000000000E+000,   0.534771212006867E+006,   0.105154165448962E-012,   0.434863242344177E-035,   0.822355200873796E+000
