   0.000000000000000E+000,   0.151316658888999E+004,   0.000000000000000E+000,   0.125973990885985E+005,   0.000000000000000E+000,   0.245009752005965E+001,   0.551522992961772E+006,   0.000000000000000E+000,   0.518453190479147E+006,   0.755873579606542E-014,   0.000000000000000E+000,   0.871198968826747E-001
  -0.250671453026662E+002,   0.151259799227695E+004,   0.000000000000000E+000,   0.125926585415902E+005,   0.000000000000000E+000,   0.266159894639138E+001,   0.481736758566848E+006,   0.000000000000000E+000,   0.502809700641943E+006,  -0.111677273188553E-014,  -0.123093941529752E-020,   0.139598929286093E-001
  -0.366795389683100E+002,   0.151569590026426E+004,   0.000000000000000E+000,   0.126184453591448E+005,   0.000000000000000E+000,   0.291856364716780E+001,   0.488369294275896E+006,   0.000000000000000E+000,   0.494084640669091E+006,   0.134837203666072E-014,  -0.106379041329715E-020,   0.168900295887010E-001
  -0.366641988666514E+002,   0.152232996118369E+004,   0.000000000000000E+000,   0.126736738211922E+005,   0.000000000000000E+000,   0.296245976467206E+001,   0.510140138144986E+006,   0.000000000000000E+000,   0.493737089569694E+006,   0.490203403261842E-014,  -0.806012368795503E-023,   0.601332091670205E-001
  -0.365607577902110E+002,   0.153164757786111E+004,   0.000000000000000E+000,   0.127512428524849E+005,   0.000000000000000E+000,   0.305346550267688E+001,   0.528134837493730E+006,   0.000000000000000E+000,   0.493117447048276E+006,   0.789828658777629E-014,  -0.452971367755482E-022,   0.953194646956081E-001
  -0.359621975246300E+002,   0.154370415570529E+004,   0.000000000000000E+000,   0.128516138004111E+005,   0.000000000000000E+000,   0.307898905318331E+001,   0.536381128716721E+006,   0.000000000000000E+000,   0.491834077734953E+006,   0.944311531805684E-014,  -0.122010266784098E-022,   0.113242415721281E+000
  -0.352302742505739E+002,   0.155850394291983E+004,   0.000000000000000E+000,   0.129748219095395E+005,   0.000000000000000E+000,   0.310253711173333E+001,   0.542124342502601E+006,   0.000000000000000E+000,   0.491662987920550E+006,   0.104127987514004E-013,  -0.499317720844060E-022,   0.124231129911692E+000
  -0.339525730252693E+002,   0.157611865777270E+004,   0.000000000000000E+000,   0.131214643259889E+005,   0.000000000000000E+000,   0.304906343779941E+001,   0.546089382639279E+006,   0.000000000000000E+000,   0.490871909910641E+006,   0.112011383489018E-013,   0.155547089402938E-021,   0.133250823825139E+000
  -0.343750752622711E+002,   0.159641828546924E+004,   0.000000000000000E+000,   0.132904579991437E+005,   0.000000000000000E+000,   0.336593927531860E+001,   0.546856109532086E+006,   0.000000000000000E+000,   0.490984680100246E+006,   0.113361911251072E-013,  -0.193517071183588E-021,   0.134727194705169E+000
  -0.326823441271497E+002,   0.161976033946521E+004,   0.000000000000000E+000,   0.134847802889313E+005,   0.000000000000000E+000,   0.352991180454465E+001,   0.549104081402481E+006,   0.000000000000000E+000,   0.489787488363566E+006,   0.119230145895345E-013,  -0.101414948819185E-021,   0.141564166895952E+000
  -0.298810995008800E+002,   0.164613425363092E+004,   0.000000000000000E+000,   0.137043429121347E+005,   0.000000000000000E+000,   0.367465557209775E+001,   0.550706903775784E+006,   0.000000000000000E+000,   0.488608481385808E+006,   0.124080929749927E-013,   0.289845506628384E-022,   0.147260179489369E+000
  -0.273966697605688E+002,   0.167549988704149E+004,   0.000000000000000E+000,   0.139488112298753E+005,   0.000000000000000E+000,   0.377788593373971E+001,   0.550968432902948E+006,   0.000000000000000E+000,   0.489657024884184E+006,   0.123258558678604E-013,  -0.887658184258744E-022,   0.146058434072790E+000
  -0.239419875237213E+002,   0.170804983932698E+004,   0.000000000000000E+000,   0.142197889667376E+005,   0.000000000000000E+000,   0.391371580913198E+001,   0.551627578544238E+006,   0.000000000000000E+000,   0.489088183470062E+006,   0.125712098193514E-013,  -0.312183272054651E-022,   0.148925976650149E+000
  -0.201460741638366E+002,   0.174382980290009E+004,   0.000000000000000E+000,   0.145176562662670E+005,   0.000000000000000E+000,   0.405443257878028E+001,   0.552008413313321E+006,   0.000000000000000E+000,   0.489553172812258E+006,   0.126111604098648E-013,  -0.322668154559532E-022,   0.149234400153746E+000
  -0.159974692070446E+002,   0.178294997122703E+004,   0.000000000000000E+000,   0.148433304259952E+005,   0.000000000000000E+000,   0.420311305961754E+001,   0.552091392266665E+006,   0.000000000000000E+000,   0.491013278079182E+006,   0.124489431233197E-013,  -0.334332685498558E-022,   0.147037704339347E+000
  -0.114834227677865E+002,   0.182553350682923E+004,   0.000000000000000E+000,   0.151978367029632E+005,   0.000000000000000E+000,   0.436156948561970E+001,   0.551949347503857E+006,   0.000000000000000E+000,   0.490785690271546E+006,   0.125262440444937E-013,  -0.347014983834288E-022,   0.147951874701410E+000
  -0.659007249246695E+001,   0.187171751421758E+004,   0.000000000000000E+000,   0.155823164125541E+005,   0.000000000000000E+000,   0.453119481373439E+001,   0.551722839633535E+006,   0.000000000000000E+000,   0.491569674313711E+006,   0.124333181488623E-013,  -0.361409318028305E-022,   0.146710844637100E+000
  -0.130168469109656E+001,   0.192165419854943E+004,   0.000000000000000E+000,   0.159980365735691E+005,   0.000000000000000E+000,   0.471324611304099E+001,   0.551304111414082E+006,   0.000000000000000E+000,   0.492275600400244E+006,   0.123277059476984E-013,  -0.376856160109950E-022,   0.145354335380429E+000
   0.439862476735521E+001,   0.197551201489376E+004,   0.000000000000000E+000,   0.164463994745574E+005,   0.000000000000000E+000,   0.490894032474788E+001,   0.550670330126486E+006,   0.000000000000000E+000,   0.493220219269776E+006,   0.121552516387860E-013,  -0.394430002283932E-022,   0.143200213341203E+000
   0.105300649259022E+002,   0.203347710858250E+004,   0.000000000000000E+000,   0.169289546638384E+005,   0.000000000000000E+000,   0.511954022727970E+001,   0.549953769165580E+006,   0.000000000000000E+000,   0.494221899438368E+006,   0.119665262147934E-013,  -0.413517204891776E-022,   0.140855728295552E+000
   0.171134990022904E+002,   0.209575473165517E+004,   0.000000000000000E+000,   0.174474107397439E+005,   0.000000000000000E+000,   0.534637636490745E+001,   0.549186247567095E+006,   0.000000000000000E+000,   0.495282441636569E+006,   0.117666455578942E-013,  -0.347821241400900E-021,   0.138377349723820E+000
   0.274987842168995E+002,   0.216293153185345E+004,   0.000000000000000E+000,   0.180066526527639E+005,   0.000000000000000E+000,   0.565654875083768E+001,   0.548000323935399E+006,   0.000000000000000E+000,   0.492008510087980E+006,   0.122014949549465E-013,  -0.657515306394583E-022,   0.144038765723458E+000
   0.386027648469887E+002,   0.223494468537716E+004,   0.000000000000000E+000,   0.186061561453026E+005,   0.000000000000000E+000,   0.598694397515797E+001,   0.546736013023886E+006,   0.000000000000000E+000,   0.493304914463695E+006,   0.118987590278095E-013,  -0.709587093047376E-022,   0.140353551817255E+000
   0.504823578251056E+002,   0.231207620334956E+004,   0.000000000000000E+000,   0.192482688103587E+005,   0.000000000000000E+000,   0.634164772784468E+001,   0.545387604622860E+006,   0.000000000000000E+000,   0.494966983234796E+006,   0.115316062021848E-013,  -0.750287974948930E-022,   0.135869547367214E+000
