   9.964437149984228E+005,   9.964382109364298E+005,   3.323760102518756E-003
   9.967248407038345E+005,   9.967193319819859E+005,   3.324697821390777E-003
   9.970917642960073E+005,   9.970862494881870E+005,   3.325921726450460E-003
   9.976817421829774E+005,   9.976762175801044E+005,   3.327889648178222E-003
   9.984984119592725E+005,   9.984928737785864E+005,   3.330613720037568E-003
   9.995430795051431E+005,   9.995375239235865E+005,   3.334098297841724E-003
   1.000816534084544E+006,   1.000810957241997E+006,   3.338346014168232E-003
   1.002319434195306E+006,   1.002313832191356E+006,   3.343359065395020E-003
   1.004052409504132E+006,   1.004046778393070E+006,   3.349139551713037E-003
   1.006016126432670E+006,   1.006010462217300E+006,   3.355689695893884E-003
   1.008211293959982E+006,   1.008205592585220E+006,   3.363011862644057E-003
   1.010638684941539E+006,   1.010632942287533E+006,   3.371108629715872E-003
   1.013299139120425E+006,   1.013293350995467E+006,   3.379982797951065E-003
   1.016193568715406E+006,   1.016187730848600E+006,   3.389637409919764E-003
   1.019322961774791E+006,   1.019317069808475E+006,   3.400075761106957E-003
   1.022688385337318E+006,   1.022682434819237E+006,   3.411301410455219E-003
   1.026290987308441E+006,   1.026284973683667E+006,   3.423318186622518E-003
   1.030131997562677E+006,   1.030125916165272E+006,   3.436130191658363E-003
   1.034212731451112E+006,   1.034206577495471E+006,   3.449741812702543E-003
   1.038534591980669E+006,   1.038528360552545E+006,   3.464157729253300E-003
   1.043099069165538E+006,   1.043092755212770E+006,   3.479382911002952E-003
   1.047907745553286E+006,   1.047901343876105E+006,   3.495422636269606E-003
   1.052962296293012E+006,   1.052955801533988E+006,   3.512282492223296E-003
   1.058264489819570E+006,   1.058257896453172E+006,   3.529968377167018E-003
   1.063816198823521E+006,   1.063809501145060E+006,   3.548486537126495E-003
   1.069619384770027E+006,   1.069612576884456E+006,   3.567843514210273E-003
   1.075676117321725E+006,   1.075669193131604E+006,   3.588046211394697E-003
   1.081988566186150E+006,   1.081981519379264E+006,   3.609101865328661E-003
   1.088559011259980E+006,   1.088551835296233E+006,   3.631018080168758E-003
   1.095389840486934E+006,   1.095382528584701E+006,   3.653802820432197E-003
   1.102483553700135E+006,   1.102476098821933E+006,   3.677464423811267E-003
   1.109842765137536E+006,   1.109835159974996E+006,   3.702011609561559E-003
   1.117470113477052E+006,   1.117462350437061E+006,   3.727453178415387E-003
   1.125368622521462E+006,   1.125360693704088E+006,   3.753799215669690E-003
   1.133541180789990E+006,   1.133533077976379E+006,   3.781059355323673E-003
   1.141990876244962E+006,   1.141982590877495E+006,   3.809243896580930E-003
   1.150720992182629E+006,   1.150712515344167E+006,   3.838363790139669E-003
   1.159734859998400E+006,   1.159726182393767E+006,   3.868430147077840E-003
   1.169035970324697E+006,   1.169027082258748E+006,   3.899454609557748E-003
   1.178627996886959E+006,   1.178618888240976E+006,   3.931449430395532E-003
   1.188514702616161E+006,   1.188505362825227E+006,   3.964427159889483E-003
   1.198700037365193E+006,   1.198690455392085E+006,   3.998400971755217E-003
   1.209188067053483E+006,   1.209178231362910E+006,   4.033384426778709E-003
   1.219983061657527E+006,   1.219972960186854E+006,   4.069391766309390E-003
   1.231089405726296E+006,   1.231079025856932E+006,   4.106437613773901E-003
   1.242511662339695E+006,   1.242500990865348E+006,   4.144537188008072E-003
   1.254254550024797E+006,   1.254243573118605E+006,   4.183706226254049E-003
   1.266322989254581E+006,   1.266311692433231E+006,   4.223961139253313E-003
   1.278722127368137E+006,   1.278710495453302E+006,   4.265319094362612E-003
   1.291457199077690E+006,   1.291445216159160E+006,   4.307797550261123E-003
   1.304533610738560E+006,   1.304521260133057E+006,   4.351414538030364E-003
   1.317957130277018E+006,   1.317944394479216E+006,   4.396189294659362E-003
   1.331732899952383E+006,   1.331719760612166E+006,   4.442138970060967E-003
   1.345868266558233E+006,   1.345854704372311E+006,   4.489288067321265E-003
   1.360368891430865E+006,   1.360354886145320E+006,   4.537655467454486E-003
   1.375241252351525E+006,   1.375226782688482E+006,   4.587262774597493E-003
   1.390492009718815E+006,   1.390477053318382E+006,   4.638132201839386E-003
   1.406128279527482E+006,   1.406112812877369E+006,   4.690287481739681E-003
   1.422157142208476E+006,   1.422141140585676E+006,   4.743752228035290E-003
   1.438586005742879E+006,   1.438569443139879E+006,   4.798551146806630E-003
   1.455422615364808E+006,   1.455405464410942E+006,   4.854710068826821E-003
   1.472674819145891E+006,   1.472657051032314E+006,   4.912255167647725E-003
   1.490350968154400E+006,   1.490332552540078E+006,   4.971214294323834E-003
   1.508459526365563E+006,   1.508440431291893E+006,   5.031615676241905E-003
   1.527008592336555E+006,   1.526988784155802E+006,   5.093486321646563E-003
   1.546008396607738E+006,   1.545987839809124E+006,   5.156860349732759E-003
   1.565467845729359E+006,   1.565446502891148E+006,   5.221767463179970E-003
   1.585396631437064E+006,   1.585374463091500E+006,   5.288239983313722E-003
   1.605804793825915E+006,   1.605781758333324E+006,   5.356311393041531E-003
   1.626702586823809E+006,   1.626678640244730E+006,   5.426015888113937E-003
   1.648100797260161E+006,   1.648075893205378E+006,   5.497389441349382E-003
   1.670010453444257E+006,   1.669984542928370E+006,   5.570468830568011E-003
   1.692442924352297E+006,   1.692415955633657E+006,   5.645291969398565E-003
   1.715410039360369E+006,   1.715381957765051E+006,   5.721898306611340E-003
   1.738923784267511E+006,   1.738894532017090E+006,   5.800327812172947E-003
   1.762997105892199E+006,   1.762966621879604E+006,   5.880623660918129E-003
   1.787642789842471E+006,   1.787611009451047E+006,   5.962828489337937E-003
