   0.000000000000000E+000,   4.900551987884795E-020,   7.846025640424369E-019,   2.668924027272575E-023,   4.900551987884795E-020,   2.668924027272575E-023,
  -1.602417040360266E-003,   4.875389455350797E-020,   7.844276451714288E-019,   2.834275373673177E-022,   4.875389455350797E-020,   2.834275373673177E-022,
  -1.449932639127221E-003,   4.879365010999105E-020,   7.846974344715908E-019,   2.590051890775151E-022,   4.879365010999105E-020,   2.590051890775151E-022,
  -1.449704908394376E-003,   4.881920903670830E-020,   7.851060978249203E-019,   2.589826025469941E-022,   4.881920903670830E-020,   2.589826025469941E-022,
  -1.395815560429704E-003,   4.886353464442300E-020,   7.856861717015550E-019,   2.503680153771899E-022,   4.886353464442300E-020,   2.503680153771899E-022,
  -1.259507070452235E-003,   4.893119470261177E-020,   7.864416280452033E-019,   2.285539425245280E-022,   4.893119470261177E-020,   2.285539425245280E-022,
  -9.110513369802829E-004,   4.904292310852353E-020,   7.873924376789424E-019,   1.727556230061171E-022,   4.904292310852353E-020,   1.727556230061171E-022,
  -2.451245347863473E-004,   4.921553276859438E-020,   7.885544853992463E-019,   6.609828596958286E-023,   4.921553276859438E-020,   6.609828596958286E-023,
  -9.926016249798121E-005,   4.931476337533355E-020,   7.897924204264684E-019,   4.276955201929094E-023,   4.931476337533355E-020,   4.276955201929094E-023,
  -1.135059069732193E-013,   4.941638804220386E-020,   7.911807661564598E-019,   2.691300608627108E-023,   4.941638804220386E-020,   2.691300608627108E-023,
   4.007693363054593E-017,   4.951187672613833E-020,   7.927095871224216E-019,   2.696501083069898E-023,   4.951187672613833E-020,   2.696501083069898E-023,
   1.744554593368227E-004,   4.964497976429314E-020,   7.944210764705633E-019,  -9.285675579540564E-025,   4.964497976429314E-020,  -9.285675579540564E-025,
   2.335704897859640E-004,   4.976915317306462E-020,   7.962669855723727E-019,  -1.033737087227634E-023,   4.976915317306462E-020,  -1.033737087227634E-023,
   5.349569469700661E-004,   4.994156961190463E-020,   7.983026396488803E-019,  -5.855720205379450E-023,   4.994156961190463E-020,  -5.855720205379450E-023,
   5.387221191433479E-004,   5.007559647437240E-020,   8.004394208406090E-019,  -5.908778436969254E-023,   5.007559647437240E-020,  -5.908778436969254E-023,
   7.774680285662833E-004,   5.025642492400703E-020,   8.027604025107284E-019,  -9.726144618757894E-023,   5.025642492400703E-020,  -9.726144618757894E-023,
   9.598753117897610E-004,   5.043723090284373E-020,   8.052165157782018E-019,  -1.264037612400734E-022,   5.043723090284373E-020,  -1.264037612400734E-022,
   1.360513712854525E-003,   5.066184770428593E-020,   8.078492278409196E-019,  -1.905057382053891E-022,   5.066184770428593E-020,  -1.905057382053891E-022,
   1.814644488137792E-003,   5.090371595913252E-020,   8.106294979055548E-019,  -2.631734105409022E-022,   5.090371595913252E-020,  -2.631734105409022E-022,
   1.684142321362424E-002,   5.348888825921560E-020,   8.158807879164538E-019,  -2.670632053166917E-021,   5.348888825921560E-020,  -2.670632053166917E-021,
   8.551957396932387E-002,   6.467828701508921E-020,   8.298613266481088E-019,  -1.367398362456758E-020,   6.467828701508921E-020,  -1.367398362456758E-020,
   1.537996505894926E-001,   7.581205036460718E-020,   8.439084619466202E-019,  -2.461355225324183E-020,   7.581205036460718E-020,  -2.461355225324183E-020,
   1.538548309312990E-001,   7.602293144597339E-020,   8.471520664030754E-019,  -2.462228308413103E-020,   7.602293144597339E-020,  -2.462228308413103E-020,
   1.547640283857075E-001,   7.637839486676009E-020,   8.506566402606138E-019,  -2.476783831850082E-020,   7.637839486676009E-020,  -2.476783831850082E-020,
   1.549861317551209E-001,   7.663132475131044E-020,   8.541720259090699E-019,  -2.480330483159406E-020,   7.663132475131044E-020,  -2.480330483159406E-020,
   1.552539981190837E-001,   7.689893038189258E-020,   8.578123199553424E-019,  -2.484609938523692E-020,   7.689893038189258E-020,  -2.484609938523692E-020,
   1.552557305349506E-001,   7.713102869182927E-020,   8.615241621020203E-019,  -2.484625069533476E-020,   7.713102869182927E-020,  -2.484625069533476E-020,
   1.553698340199223E-001,   7.738804732345736E-020,   8.653647445230045E-019,  -2.486440206871932E-020,   7.738804732345736E-020,  -2.486440206871932E-020,
   1.556091147179886E-001,   7.767181903521332E-020,   8.693326124980377E-019,  -2.490260539513546E-020,   7.767181903521332E-020,  -2.490260539513546E-020,
   1.557439817369849E-001,   7.794533724134835E-020,   8.733874260690328E-019,  -2.492407627924545E-020,   7.794533724134835E-020,  -2.492407627924545E-020,
   1.562869670520437E-001,   7.829049388928378E-020,   8.776077039044130E-019,  -2.501093151891356E-020,   7.829049388928378E-020,  -2.501093151891356E-020,
   1.573441395044474E-001,   7.872405608338260E-020,   8.820068057633107E-019,  -2.518016533967630E-020,   7.872405608338260E-020,  -2.518016533967630E-020,
   1.586289770800181E-001,   7.919988904729926E-020,   8.865351611366864E-019,  -2.538587197856613E-020,   7.919988904729926E-020,  -2.538587197856613E-020,
   1.592046663747244E-001,   7.956766831316973E-020,   8.910389869403784E-019,  -2.547795750643431E-020,   7.956766831316973E-020,  -2.547795750643431E-020,
   1.607441350255241E-001,   8.009519485454093E-020,   8.957826079655262E-019,  -2.572445460643581E-020,   8.009519485454093E-020,  -2.572445460643581E-020,
   1.609099356889324E-001,   8.040773590716939E-020,   9.003878028207866E-019,  -2.575086305345278E-020,   8.040773590716939E-020,  -2.575086305345278E-020,
   1.611542201541966E-001,   8.073771892360673E-020,   9.050835028042411E-019,  -2.578984334090949E-020,   8.073771892360673E-020,  -2.578984334090949E-020,
