   3.000000000000000E+010,   0.000000000000000E+000
   2.948882508935729E+010,  -4.708745477752686E+005
   1.604081294309130E+009,  -3.641899577832222E+004
   2.910000000000000E+008,   0.000000000000000E+000
   4.940000000000000E+008,   0.000000000000000E+000
   5.800000000000000E+007,   0.000000000000000E+000
   2.498000000000000E+009,   0.000000000000000E+000
   2.000000000000000E+006,   0.000000000000000E+000
