   3.000000000000000E+010,   0.000000000000000E+000
   2.853875708123803E+010,   2.468954608917236E+003
   1.613336204362176E+009,   1.203757119178772E+002
   2.910000000000000E+008,   0.000000000000000E+000
   4.940000000000000E+008,   0.000000000000000E+000
   5.800000000000000E+007,   0.000000000000000E+000
   2.498000000000000E+009,   0.000000000000000E+000
   2.000000000000000E+006,   0.000000000000000E+000
