   0.300000000000000E+011,   0.000000000000000E+000
   0.275528180396825E+011,  -0.121055931327820E+006
   0.111593653549300E+010,  -0.197539404892921E+004
   0.291000000000000E+009,   0.000000000000000E+000
   0.494000000000000E+009,   0.000000000000000E+000
   0.580000000000000E+008,   0.000000000000000E+000
   0.249800000000000E+010,   0.000000000000000E+000
   0.200000000000000E+007,   0.000000000000000E+000
