   0.000000000000000E+000,   2.735088052880415E+004,   0.000000000000000E+000,   1.262625115202805E+009,   3.159324392792310E+008,   5.367207726290895E+008,   6.255878739508229E+007,   2.626412255469028E+009,   2.146729503602075E+006,   1.378292525363815E-011,   0.000000000000000E+000,   3.272753380654789E-002
   0.000000000000000E+000,   2.739097892707296E+004,   0.000000000000000E+000,   1.248056801810793E+009,   3.086840815292302E+008,   5.244075325049508E+008,   6.229572428686758E+007,   2.626344454904067E+009,   2.146675774637780E+006,   6.310642581324443E-012,  -0.000000000000000E+000,   1.498499746767059E-002
   0.000000000000000E+000,   2.751153696170921E+004,   0.000000000000000E+000,   1.215409753262743E+009,   2.927464104403622E+008,   4.973334028636779E+008,   6.169903429281417E+007,   2.626148244510899E+009,   2.146514408417283E+006,  -1.021311399192137E-011,  -0.000000000000000E+000,   2.425346070594066E-002
   0.000000000000000E+000,   2.771338415957633E+004,   0.000000000000000E+000,   1.164694778425366E+009,   2.688261437726855E+008,   4.566987298353746E+008,   6.075152323230676E+007,   2.625821336004448E+009,   2.146244381632715E+006,  -3.529113861295544E-011,  -0.000000000000000E+000,   8.381761005912165E-002
   0.000000000000000E+000,   2.799791338715779E+004,   0.000000000000000E+000,   1.097984254652304E+009,   2.389137452900972E+008,   4.058846161231565E+008,   5.946425196603567E+007,   2.625361545617482E+009,   2.145864029975174E+006,  -6.718694510839113E-011,  -0.000000000000000E+000,   1.595991417720059E-001
   0.000000000000000E+000,   2.836710109884781E+004,   0.000000000000000E+000,   1.018507821945104E+009,   2.055795895931515E+008,   3.492573175223196E+008,   5.786384196677157E+007,   2.624766326406962E+009,   2.145371046160680E+006,  -1.035674921065792E-010,  -0.000000000000000E+000,   2.460750555220721E-001
   0.000000000000000E+000,   2.882353548421831E+004,   0.000000000000000E+000,   9.299881943436961E+008,   1.713993978526059E+008,   2.911922405646443E+008,   5.598469836944649E+007,   2.624032503141607E+009,   2.144762477492661E+006,  -1.420156022868810E-010,  -0.000000000000000E+000,   3.375216448610978E-001
   0.000000000000000E+000,   2.937045299820350E+004,   0.000000000000000E+000,   8.362626825848854E+008,   1.385938599723267E+008,   2.354617765545940E+008,   5.386633923933881E+007,   2.623156207372452E+009,   2.144034716901794E+006,  -1.803449171189206E-010,  -0.000000000000000E+000,   4.287602685149585E-001
   0.000000000000000E+000,   3.001178415685729E+004,   0.000000000000000E+000,   7.409805630491748E+008,   1.088121628446539E+008,   1.848675700051336E+008,   5.155147931243743E+007,   2.622132827651788E+009,   2.143183477920703E+006,  -2.168011995153473E-010,  -0.000000000000000E+000,   5.156342733729834E-001
   0.000000000000000E+000,   3.075220945015356E+004,   0.000000000000000E+000,   6.473685623866221E+008,   8.305647639491186E+007,   1.411122158761151E+008,   4.908430847073744E+007,   2.620956943491009E+009,   2.142203748357764E+006,  -2.501533839651282E-010,  -0.000000000000000E+000,   5.952251624451991E-001
   0.000000000000000E+000,   3.159722640653070E+004,   0.000000000000000E+000,   5.580733883179199E+008,   6.172493291720565E+007,   1.048722342380079E+008,   4.650891153021193E+007,   2.619622234144683E+009,   2.141089719679855E+006,  -2.796887747130965E-010,  -0.000000000000000E+000,   6.658419581610243E-001
   0.000000000000000E+000,   3.255322906979938E+004,   0.000000000000000E+000,   4.750833972867552E+008,   4.473283494916282E+007,   7.600393460854328E+007,   4.386786496821230E+007,   2.618121359445635E+009,   2.139834691220563E+006,  -3.051404158458444E-010,  -0.000000000000000E+000,   7.268499334143461E-001
   0.000000000000000E+000,   3.362760144086048E+004,   0.000000000000000E+000,   3.997220893228363E+008,   3.166737948787376E+007,   5.380622455394427E+007,   4.120105470088377E+007,   2.616445812647607E+009,   2.138430950091516E+006,  -3.265792966187234E-010,  -0.000000000000000E+000,   7.784159124765333E-001
   0.000000000000000E+000,   3.482882678338426E+004,   0.000000000000000E+000,   3.326989142533898E+008,   2.193849436294784E+007,   3.727682685991695E+007,   3.854474669433501E+007,   2.614585746441647E+009,   2.136869628714099E+006,  -3.443000647081059E-010,  -0.000000000000000E+000,   8.212379734158600E-001
   0.000000000000000E+000,   3.616661506493359E+004,   0.000000000000000E+000,   2.741991771733421E+008,   1.490188803513596E+007,   2.532130723433396E+007,   3.593092429801124E+007,   2.612529773267998E+009,   2.135140541951572E+006,  -3.587200012864137E-010,  -0.000000000000000E+000,   8.563063402098602E-001
   0.000000000000000E+000,   3.765205129927922E+004,   0.000000000000000E+000,   2.239945673472407E+008,   9.944468241372695E+006,   1.689818580650955E+007,   3.338688823985771E+007,   2.610264739868373E+009,   2.133232004866827E+006,  -3.703011558274680E-010,  -0.000000000000000E+000,   8.847189629086872E-001
   0.000000000000000E+000,   3.929776808580251E+004,   0.000000000000000E+000,   1.815582014682363E+008,   6.533139493253768E+006,   1.110184371313472E+007,   3.093509980637546E+007,   2.607775473966878E+009,   2.131130630342068E+006,  -3.794975142032681E-010,  -0.000000000000000E+000,   9.075562989352812E-001
   0.000000000000000E+000,   4.111814632192205E+004,   0.000000000000000E+000,   1.461719789691264E+008,   4.234261347494572E+006,   7.195590873224570E+006,   2.859323611917024E+007,   2.605044498414406E+009,   2.128821103515589E+006,  -3.867240301013093E-010,  -0.000000000000000E+000,   9.258078567771134E-001
   0.000000000000000E+000,   4.312954883580880E+004,   0.000000000000000E+000,   1.170184397991288E+008,   2.713171068325070E+006,   4.610866560141370E+006,   2.637441906213838E+007,   2.602051705491151E+009,   2.126285927591422E+006,  -3.923421514902783E-010,  -0.000000000000000E+000,   9.403378366952309E-001
