   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000
  -1.000000000000000E-002,   4.203125105593866E-021,   1.605338300142237E-021,   9.134356991015532E-020,   1.842924781225864E-019,   1.826871398203106E-019,   4.203125105593866E-021,   1.605338300142237E-021,   1.605338300142237E-021
  -1.000000000000000E-002,   1.746229102430733E-020,   1.612559467592258E-021,   3.036293614415300E-019,   6.088712823574924E-019,   6.072587228830600E-019,   1.746229102430733E-020,   1.612559467592258E-021,   1.612559467592258E-021
  -1.000000000000000E-002,   3.878281425451845E-020,   1.624170987450390E-021,   6.449814628885886E-019,   1.291587096779116E-018,   1.289962925777177E-018,   3.878281425451845E-020,   1.624170987450390E-021,   1.624170987450390E-021
  -1.000000000000000E-002,   6.828732813373089E-020,   1.640239647919640E-021,   1.117363294520739E-018,   2.236366828714491E-018,   2.234726589041479E-018,   6.828732813373089E-020,   1.640239647919640E-021,   1.640239647919640E-021
  -1.000000000000000E-002,   1.058724979809435E-019,   1.660709171173824E-021,   1.719120417085646E-018,   3.439901543381040E-018,   3.438240834171291E-018,   1.058724979809435E-019,   1.660709171173824E-021,   1.660709171173824E-021
  -1.000000000000000E-002,   1.513534028775194E-019,   1.685478846133025E-021,   2.447292155392738E-018,   4.896269789686490E-018,   4.894584310785476E-018,   1.513534028775194E-019,   1.685478846133025E-021,   1.685478846133025E-021
  -1.000000000000000E-002,   2.044911550518995E-019,   1.714418570450626E-021,   3.298053798296266E-018,   6.597822015236924E-018,   6.596107596592533E-018,   2.044911550518995E-019,   1.714418570450626E-021,   1.714418570450626E-021
  -1.000000000000000E-002,   2.650017382881242E-019,   1.747373664061038E-021,   4.266858105978698E-018,   8.535463585717084E-018,   8.533716211957395E-018,   2.650017382881242E-019,   1.747373664061038E-021,   1.747373664061038E-021
  -1.000000000000000E-002,   3.325605309067514E-019,   1.784167332472096E-021,   5.348507725107934E-018,   1.069879961766822E-017,   1.069701545021587E-017,   3.325605309067514E-019,   1.784167332472096E-021,   1.784167332472096E-021
  -1.000000000000000E-002,   4.068056614763433E-019,   1.824602494342646E-021,   6.537208915434674E-018,   1.307624243351018E-017,   1.307441783086935E-017,   4.068056614763433E-019,   1.824602494342646E-021,   1.824602494342646E-021
  -1.000000000000000E-002,   4.873410763527205E-019,   1.868463452116651E-021,   7.826620662610155E-018,   1.565510978884777E-017,   1.565324132522031E-017,   4.873410763527205E-019,   1.868463452116651E-021,   1.868463452116651E-021
  -1.000000000000000E-002,   5.737396020891824E-019,   1.915517559863909E-021,   9.209903708885385E-018,   1.842172293553700E-017,   1.841980741777077E-017,   5.737396020891824E-019,   1.915517559863909E-021,   1.915517559863909E-021
  -1.000000000000000E-002,   6.655460959978963E-019,   1.965516939129423E-021,   1.067977099515438E-017,   2.136150750748713E-017,   2.135954199030877E-017,   6.655460959978963E-019,   1.965516939129423E-021,   1.965516939129423E-021
  -1.000000000000000E-002,   7.622807081340015E-019,   2.018200255465463E-021,   1.222853988692973E-017,   2.445909797438889E-017,   2.445707977385946E-017,   7.622807081340015E-019,   2.018200255465463E-021,   2.018200255465463E-021
  -1.000000000000000E-002,   8.634422488434746E-019,   2.073294552455456E-021,   1.384818609044640E-017,   2.769844547575549E-017,   2.769637218089280E-017,   8.634422488434746E-019,   2.073294552455456E-021,   2.073294552455456E-021
  -1.000000000000000E-002,   9.685116426050957E-019,   2.130517132735110E-021,   1.553039895037636E-017,   3.106292841823339E-017,   3.106079790075272E-017,   9.685116426050957E-019,   2.130517132735110E-021,   2.130517132735110E-021
  -1.000000000000000E-002,   1.076955442201042E-018,   2.189577471869534E-021,   1.726663771343475E-017,   3.453546500472817E-017,   3.453327542686950E-017,   1.076955442201042E-018,   2.189577471869534E-021,   2.189577471869534E-021
  -1.000000000000000E-002,   1.188229373731956E-018,   2.250179149028789E-021,   1.904818828582078E-017,   3.809862675121733E-017,   3.809637657164155E-017,   1.188229373731956E-018,   2.250179149028789E-021,   2.250179149028789E-021
  -1.000000000000000E-002,   1.301781881148146E-018,   2.312021777399910E-021,   2.086621998291224E-017,   4.173475198806934E-017,   4.173243996582448E-017,   1.301781881148146E-018,   2.312021777399910E-021,   2.312021777399910E-021
  -1.000000000000000E-002,   1.417057638114823E-018,   2.374802916808492E-021,   2.271184175596125E-017,   4.542605831534808E-017,   4.542368351192251E-017,   1.417057638114823E-018,   2.374802916808492E-021,   2.374802916808492E-021
  -1.000000000000000E-002,   1.533500994832470E-018,   2.438219950915733E-021,   2.457615737739000E-017,   4.915475297528146E-017,   4.915231475478000E-017,   1.533500994832470E-018,   2.438219950915733E-021,   2.438219950915733E-021
