   2.142896691717735E-001,   9.087223645385464E+007,   1.943881322067259E-006,   2.073527313872518E-001
   2.285756471165585E-001,   9.710614051287940E+007,   1.997716419781135E-006,   1.553619871698436E-001
   2.428616250613436E-001,   1.033704804882676E+008,   2.056396943250525E-006,   2.043629184114568E-001
   2.571476030061284E-001,   1.096661163143962E+008,   2.120224257962138E-006,   1.335398242003215E-001
   2.714335809509134E-001,   1.159937477578762E+008,   2.189532806985265E-006,   9.396305361238882E-002
   2.857195588956982E-001,   1.223539121350194E+008,   2.264693395382490E-006,   1.908446337494479E-001
   3.000055368404833E-001,   1.287469827757521E+008,   2.346116892604870E-006,   1.982420148694817E-001
   3.142915147852681E-001,   1.351731681892660E+008,   2.434258408026881E-006,   1.840569723644904E-001
   3.285774927300529E-001,   1.416325118843676E+008,   2.529622003310905E-006,   1.703457783110148E-001
   3.428634706748377E-001,   1.481248927962113E+008,   2.632766015188828E-006,   1.592401522878026E-001
   3.571494486196227E-001,   1.546500262707825E+008,   2.744309073757735E-006,   1.517335256615693E-001
   3.714354265644078E-001,   1.612074655589633E+008,   2.864936914803131E-006,   1.694284393955221E-001
   3.857214045091926E-001,   1.677966037731572E+008,   2.995410100341118E-006,   1.658780634145386E-001
   4.000073824539776E-001,   1.744166762611090E+008,   3.136572779934611E-006,   1.613112274508579E-001
   4.142933603987624E-001,   1.810667633536359E+008,   3.289362646897649E-006,   1.595649704201559E-001
   4.285793383435474E-001,   1.877457934453570E+008,   3.454822268869668E-006,   1.576500458843224E-001
   4.428653162883323E-001,   1.944525463700760E+008,   3.634112002157412E-006,   1.570846816904758E-001
   4.571512942331173E-001,   2.011856570351622E+008,   3.828524734601026E-006,   1.569421982356791E-001
   4.714372721779019E-001,   2.079436192819950E+008,   4.039502743605427E-006,   1.568958702609197E-001
   4.857232501226869E-001,   2.147247899422571E+008,   4.268657005706155E-006,   1.569257396948675E-001
   5.000092280674719E-001,   2.215273930624987E+008,   4.517789353212737E-006,   1.569641111669050E-001
   5.142952060122570E-001,   2.283495242719584E+008,   4.788917944051909E-006,   1.569423808569954E-001
   5.285811839570416E-001,   2.351891552710376E+008,   5.084306595313947E-006,   1.570413314962167E-001
   5.428671619018266E-001,   2.420441384201145E+008,   5.406498632132822E-006,   1.578742638609759E-001
   5.571531398466116E-001,   2.489122114105003E+008,   5.758356025027933E-006,   1.862724632257781E-001
   5.714391177913964E-001,   2.557910020013085E+008,   6.143104735177018E-006,   1.899828025813845E-001
   5.857250957361815E-001,   2.626780328078023E+008,   6.564387363815595E-006,   1.986485002188831E-001
   6.000110736809661E-001,   2.695707261284190E+008,   7.026324415949521E-006,   2.100093525410366E-001
   6.142970516257511E-001,   2.764664087991583E+008,   7.533585748394577E-006,   1.974836641064049E-001
   6.285830295705361E-001,   2.833623170653411E+008,   8.091474088531014E-006,   2.145602030873010E-001
   6.428690075153212E-001,   2.902556014619421E+008,   8.706022896511473E-006,   2.539851963356893E-001
   6.571549854601058E-001,   2.971433316947499E+008,   9.384111316876249E-006,   2.763600600444271E-001
   6.714409634048908E-001,   3.040225015155447E+008,   1.013359954693243E-005,   3.072615005807317E-001
   6.857269413496758E-001,   3.108900335853009E+008,   1.096348866584397E-005,   3.417110548284580E-001
   7.000129192944606E-001,   3.177427843201457E+008,   1.188410985448869E-005,   3.818626817182946E-001
   7.142988972392457E-001,   3.245775487154236E+008,   1.290734903556409E-005,   4.340794042190351E-001
   7.285848751840303E-001,   3.313910651437585E+008,   1.404691433227511E-005,   4.778347963597684E-001
   7.428708531288153E-001,   3.381800201234767E+008,   1.531865545436640E-005,   5.267363781617044E-001
   7.571568310736003E-001,   3.449410530541405E+008,   1.674094626543906E-005,   5.779234691719572E-001
   7.714428090183854E-001,   3.516707609162964E+008,   1.833514448624523E-005,   6.300314738546209E-001
   7.857287869631699E-001,   3.583657029328150E+008,   2.012614590235032E-005,   6.884655414223932E-001
   8.000147649079550E-001,   3.650224051894486E+008,   2.214305477709844E-005,   7.455065849315202E-001
   8.143007428527400E-001,   3.716373652124288E+008,   2.441999769287548E-005,   8.063450438717783E-001
   8.285867207975248E-001,   3.782070565010958E+008,   2.699711511277008E-005,   1.061290312262328E+000
   8.428726987423099E-001,   3.847279330136818E+008,   2.992177404552546E-005,   1.071202936776462E+000
   8.571586766870944E-001,   3.911964336044841E+008,   3.325005694257637E-005,   1.081938994772188E+000
   8.714446546318797E-001,   3.976089864107497E+008,   3.704859720684074E-005,   1.095830078420928E+000
   8.857306325766645E-001,   4.039620131876585E+008,   4.139685159547113E-005,   1.114185716714099E+000
   9.000166105214493E-001,   4.102519335898534E+008,   4.638992590919038E-005,   1.136353470340951E+000
   9.143025884662341E-001,   4.164751693979949E+008,   5.214210480391085E-005,   1.160175224455101E+000
   9.285885664110189E-001,   4.226281486888535E+008,   5.879128225550085E-005,   1.189358362837967E+000
   9.428745443558042E-001,   4.287073099474710E+008,   6.650455019335476E-005,   1.217501828240974E+000
   9.571605223005890E-001,   4.347091061199348E+008,   7.548528471501522E-005,   1.243437689353703E+000
   9.714465002453743E-001,   4.406300086053194E+008,   8.598217998706711E-005,   1.273880688691665E+000
   9.857324781901586E-001,   4.464665111853455E+008,   9.830083056665611E-005,   1.307118234545306E+000
   1.000018456134944E+000,   4.522151338903189E+008,   1.128186693048703E-004,   1.347147105796497E+000
   1.014304434079729E+000,   4.578724267998963E+008,   1.300043529864215E-004,   1.388991650140801E+000
   1.028590412024514E+000,   4.634349737772368E+008,   1.504430843819580E-004,   1.441441753781426E+000
   1.042876389969299E+000,   4.688993961350823E+008,   1.748699155861417E-004,   1.503788172903882E+000
   1.057162367914083E+000,   4.742623562323149E+008,   2.042138643714087E-004,   1.572132259612360E+000
