   5.748203249939281E-004
  -1.136577063193687E+000,  -5.020763439490231E+008,   5.333442856174064E-004,   3.000000000000000E+004,   2.008607249080082E+006,   0.000000000000000E+000,   3.010806691076685E+010,   3.010606207659439E+010,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   4.001415676994521E+006,   1.408575150151266E+004,  -3.300495007553686E-016,  -0.000000000000000E+000,   6.841586572191505E-008
  -1.135156341864695E+000,  -5.016103444927261E+008,   5.234019964642634E-004,   2.999994697291027E+004,   2.008607249080082E+006,   0.000000000000000E+000,   9.384354076334551E+009,   9.382340521420206E+009,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   4.001415676994521E+006,   1.408575150151266E+004,   1.067167386827069E-015,  -2.770344125027427E-026,   7.096185729071636E-007
  -1.133735620535703E+000,  -5.011431403755090E+008,   5.136791739278035E-004,   2.999989449082384E+004,   2.008607249080082E+006,   0.000000000000000E+000,   4.624816290575955E+009,   4.622816528559897E+009,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   4.001415676994521E+006,   1.408575150151266E+004,  -1.142698548207404E-015,  -2.693968713333650E-026,   1.541479960513061E-006
  -1.132314899206710E+000,  -5.006747345106925E+008,   5.041702527207370E-004,   2.999984254044324E+004,   2.008607249080082E+006,   0.000000000000000E+000,   2.449191586143933E+009,   2.447186738636964E+009,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   4.001415676994521E+006,   1.408575150151266E+004,  -3.279130771774329E-016,  -2.602740907397807E-026,   8.349671306895023E-007
  -1.130894177877718E+000,  -5.002051298179806E+008,   4.948698265437798E-004,   2.999979110453128E+004,   2.008607249080082E+006,   0.000000000000000E+000,   1.346704741871142E+009,   1.344700451620942E+009,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   4.001415676994521E+006,   1.408575150151266E+004,  -4.171954545822407E-016,  -2.482732193210464E-026,   1.930674671140140E-006
  -1.129473456548726E+000,  -4.997343292234297E+008,   4.857726430413146E-004,   2.999974015836259E+004,   2.008607249080082E+006,   0.000000000000000E+000,   7.590700275335926E+008,   7.570648456776984E+008,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   4.001415676994521E+006,   1.408575150151266E+004,  -2.743444736396709E-016,  -2.317970879925041E-026,   2.249861600503425E-006
  -1.128052735219734E+000,  -4.992623356594211E+008,   4.768735989328627E-004,   2.999968966558217E+004,   2.008607249080082E+006,   0.000000000000000E+000,   4.358001801250310E+008,   4.337950159806762E+008,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   4.001415676994521E+006,   1.408575150151266E+004,  -2.771821751118908E-016,  -2.083262223925137E-026,   3.951569024717137E-006
  -1.126632013890742E+000,  -4.987891520646294E+008,   4.681677353136782E-004,   2.999963957164321E+004,   2.008607249080082E+006,   0.000000000000000E+000,   2.539146715398293E+008,   2.519158230147899E+008,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   4.001415676994521E+006,   1.408575150151266E+004,  -1.289055944755132E-015,  -1.712917215702447E-026,   3.143726490592480E-005
  -1.125211292561750E+000,  -4.983147813839958E+008,   4.596502331180707E-004,   2.999958978682255E+004,   2.008607249080082E+006,   0.000000000000000E+000,   1.497922061468303E+008,   1.477874022317234E+008,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   4.001415676994521E+006,   1.408575150151266E+004,  -3.348972634850274E-016,  -1.179311930048698E-026,   1.376968852224799E-005
  -1.123790571232758E+000,  -4.978392265686959E+008,   4.513164087393218E-004,   2.999954017857102E+004,   2.008607249080082E+006,   0.000000000000000E+000,   8.933226308924921E+007,   8.732739133554113E+007,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   4.001415676994521E+006,   1.408575150151266E+004,  -3.240283213141553E-016,  -3.329757637021304E-027,   2.214127488532713E-005
  -1.122369849903766E+000,  -4.973624905761119E+008,   4.431617098003176E-004,   2.999949053246843E+004,   2.008607249080082E+006,   0.000000000000000E+000,   5.380543489046223E+007,   5.180056277946848E+007,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   4.001415676994521E+006,   1.408575150151266E+004,  -3.239710778389051E-016,   9.701725383683257E-027,   3.622801211515307E-005
