   2.996956982762247E+010,   2.996957012731817E+010,   2.996956952792677E+010,   2.996957036301370E+010,   5.353912277221680E+002,   1.786449502592545E-008,   7.864494877110792E-009,   2.786449510330483E-008
   2.999994695989551E+004,   2.999994695999551E+004,   2.999994695979551E+004,   2.999994695989551E+004,   0.000000000000000E+000,   2.132688521411560E-007,   3.246426877480841E-006,   2.820038515908450E-006
   2.999989445322349E+004,   2.999989445332349E+004,   2.999989445312349E+004,   2.999989445322349E+004,   0.000000000000000E+000,   5.429177495557875E-008,   2.574524246632725E-006,   2.683107793729059E-006
   2.999984245831884E+004,   2.999984245841884E+004,   2.999984245821884E+004,   2.999984245831884E+004,   0.000000000000000E+000,   8.960771161521540E-007,   3.356648497259524E-006,   1.564494257733688E-006
   2.999979094303403E+004,   2.999979094313403E+004,   2.999979094293403E+004,   2.999979094303403E+004,   0.000000000000000E+000,   2.452821528938157E-007,   2.609000452260860E-006,   2.118436138965266E-006
   2.999973985839969E+004,   2.999973985849970E+004,   2.999973985829969E+004,   2.999973985839969E+004,   0.000000000000000E+000,   5.515052002052478E-007,   2.848785081232531E-006,   1.745774666086274E-006
   2.999968912744995E+004,   2.999968912754995E+004,   2.999968912734995E+004,   2.999968912744995E+004,   0.000000000000000E+000,   1.068243496657694E-006,   3.312926187029513E-006,   1.176439166827093E-006
   2.999963862813236E+004,   2.999963862823236E+004,   2.999963862803236E+004,   2.999963862803036E+004,  -1.019980118144304E-007,   1.926922281888648E-006,   4.123399825249459E-006,   2.695552153496888E-007
   2.999958816602008E+004,   2.999958816612008E+004,   2.999958816592008E+004,   2.999958816586497E+004,  -1.551088644191623E-007,   3.327453550807153E-006,   5.472768958571274E-006,   1.182243839390357E-006
   2.999953743186870E+004,   2.999953743196870E+004,   2.999953743176870E+004,   2.999953743160171E+004,  -2.669912646524608E-007,   5.562296224125155E-006,   7.645624704534612E-006,   3.478967843383438E-006
   2.999948593722175E+004,   2.999948593732175E+004,   2.999948593712175E+004,   2.999948593677161E+004,  -4.501453076954931E-007,   9.013606202446183E-006,   1.101600466150671E-005,   7.011207891204995E-006
   2.999943292258185E+004,   2.999943292268185E+004,   2.999943292248185E+004,   2.999943292183638E+004,  -7.454655133187771E-007,   1.411732521962985E-005,   1.601110180605084E-005,   1.222354884994943E-005
   2.999937724807072E+004,   2.999937724817072E+004,   2.999937724797072E+004,   2.999937724686354E+004,  -1.207186869578436E-006,   2.114951351352299E-005,   2.290145216142877E-005,   1.939748888903105E-005
