   1.420721328992092E-002,   5.939819057204709E+006,   1.589084924850766E-006,   1.550424859820468E+000
   2.841442657984228E-002,   1.188203241285982E+007,   1.593418751391273E-006,   1.871750284206088E+000
   4.262163986976319E-002,   1.782902085400263E+007,   1.600662253176547E-006,   1.490530655570036E+000
   5.682885315968433E-002,   2.378313826257849E+007,   1.610846302777616E-006,   1.606150833088512E+000
   7.103606644960547E-002,   2.974669845473025E+007,   1.624014496166383E-006,   1.188957394842953E+000
   8.524327973952639E-002,   3.572196236340926E+007,   1.640223531531943E-006,   1.191478855539726E+000
   9.945049302944775E-002,   4.171112566756532E+007,   1.659543702803272E-006,   1.263177549218098E+000
   1.136577063193687E-001,   4.771630696215640E+007,   1.682059512951446E-006,   9.370137595992407E-001
   1.278649196092898E-001,   5.373953655261823E+007,   1.707870413514727E-006,   9.536084984888972E-001
   1.420721328992107E-001,   5.978274594561590E+007,   1.737091678306488E-006,   8.776900970429613E-001
   1.562793461891319E-001,   6.584775809530181E+007,   1.769855420957654E-006,   8.191503961809355E-001
   1.704865594790530E-001,   7.193627845130038E+007,   1.806311767842124E-006,   8.593495901631313E-001
   1.846937727689741E-001,   7.804988684165184E+007,   1.846630200068866E-006,   7.053697499231163E-001
   1.989009860588953E-001,   8.419003021130864E+007,   1.891001080634838E-006,   6.930317124703143E-001
   2.131081993488162E-001,   9.035801622481175E+007,   1.939637385561113E-006,   6.449648377431154E-001
   2.273154126387376E-001,   9.655500773072615E+007,   1.992776660929616E-006,   6.726839636830655E-001
   2.415226259286585E-001,   1.027820180754768E+008,   2.050683231257305E-006,   6.534978128715262E-001
   2.557298392185796E-001,   1.090399072455381E+008,   2.113650688656835E-006,   6.413730026552876E-001
   2.699370525085005E-001,   1.153293788095404E+008,   2.182004696818032E-006,   6.158624748430991E-001
   2.841442657984217E-001,   1.216509776258228E+008,   2.256106149099608E-006,   5.738071875324356E-001
   2.983514790883428E-001,   1.280050882762083E+008,   2.336354726059009E-006,   5.435140903766037E-001
   3.125586923782639E-001,   1.343919341832849E+008,   2.423192904706652E-006,   5.365573272538421E-001
   3.267659056681851E-001,   1.408115773661216E+008,   2.517110479810513E-006,   5.297529595543423E-001
   3.409731189581060E-001,   1.472639187880288E+008,   2.618649666891268E-006,   5.514768299896533E-001
   3.551803322480271E-001,   1.537486992495648E+008,   2.728410867366352E-006,   5.198008280957589E-001
   3.693875455379483E-001,   1.602655007803565E+008,   2.847059188898079E-006,   4.003050242933192E-001
   3.835947588278694E-001,   1.668137484843181E+008,   2.975331828703798E-006,   1.285317335707356E-001
   3.978019721177903E-001,   1.733927127943844E+008,   3.114046444787369E-006,   1.103856743307971E-001
   4.120091854077115E-001,   1.800015120948180E+008,   3.264110660221704E-006,   9.252518955587093E-002
   4.262163986976326E-001,   1.866391156713774E+008,   3.426532869316915E-006,   7.650230102096997E-002
   4.404236119875538E-001,   1.933043469520799E+008,   3.602434542429348E-006,   6.121173141699479E-002
   4.546308252774749E-001,   1.999958870038403E+008,   3.793064259125198E-006,   4.747924227591314E-002
   4.688380385673958E-001,   2.067122782528788E+008,   3.999813738404205E-006,   3.610160221230507E-002
   4.830452518573172E-001,   2.134519283993917E+008,   4.224236180920732E-006,   2.666782092160454E-002
   4.972524651472379E-001,   2.202131144995205E+008,   4.468067293079810E-006,   1.859889419959179E-002
   5.114596784371592E-001,   2.269939871901231E+008,   4.733249428324537E-006,   1.205680284562373E-002
   5.256668917270801E-001,   2.337925750341782E+008,   5.021959359056083E-006,   6.957928862551952E-003
   5.398741050170013E-001,   2.406067889668814E+008,   5.336640286122059E-006,   3.564042613601610E-003
   5.540813183069224E-001,   2.474344268245334E+008,   5.680038804967749E-006,   1.513798872107633E-003
   5.682885315968433E-001,   2.542731779402432E+008,   6.055247682432971E-006,   5.257324588271805E-003
   5.824957448867647E-001,   2.611206277922141E+008,   6.465755460815630E-006,   4.596185321867653E-003
   5.967029581766854E-001,   2.679742626919777E+008,   6.915504102437955E-006,   5.217486080578052E-003
   6.109101714666068E-001,   2.748314745013945E+008,   7.408956126285312E-006,   5.177738648763232E-003
   6.251173847565279E-001,   2.816895653685325E+008,   7.951172977993534E-006,   5.182581869140904E-003
   6.393245980464488E-001,   2.885457524737152E+008,   8.547906727624405E-006,   5.339932319260569E-003
   6.535318113363699E-001,   2.953971727780561E+008,   9.205707621452152E-006,   6.219490997003058E-003
   6.677390246262909E-001,   3.022408877677243E+008,   9.932050543492930E-006,   7.130234726522962E-003
   6.819462379162122E-001,   3.090738881879966E+008,   1.073548409388700E-005,   8.212664393896136E-003
   6.961534512061334E-001,   3.158930987618558E+008,   1.162580679511449E-005,   9.399548525750300E-003
   7.103606644960543E-001,   3.226953828885203E+008,   1.261427593238056E-005,   1.092158045448087E-002
   7.245678777859754E-001,   3.294775473178260E+008,   1.371385577116634E-005,   1.296249771062497E-002
   7.387750910758963E-001,   3.362363467968415E+008,   1.493951343682890E-005,   1.569304478468503E-002
   7.529823043658175E-001,   3.429684886855006E+008,   1.630857267058051E-005,   1.842230237074489E-002
   7.671895176557388E-001,   3.496706375383722E+008,   1.784113809967462E-005,   2.198715498167874E-002
   7.813967309456598E-001,   3.563394196499765E+008,   1.956060571551354E-005,   2.639229306460191E-002
   7.956039442355809E-001,   3.629714275612990E+008,   2.149427912216359E-005,   3.084270671172445E-002
   8.098111575255018E-001,   3.695632245253543E+008,   2.367411603601172E-005,   3.707993550175413E-002
   8.240183708154230E-001,   3.761113489298225E+008,   2.613763579662161E-005,   4.452326126954917E-002
   8.382255841053443E-001,   3.826123186749160E+008,   2.892902670164266E-005,   5.249866843751089E-002
   8.524327973952650E-001,   3.890626355047488E+008,   3.210050235349614E-005,   6.277356393420673E-002
   8.666400106851861E-001,   3.954587892905684E+008,   3.571396963615124E-005,   7.526170636461432E-002
   8.808472239751073E-001,   4.017972622642818E+008,   3.984308841309589E-005,   8.964514093690468E-002
   8.950544372650284E-001,   4.080745332007625E+008,   4.457582588665473E-005,   1.038061431198586E-001
   9.092616505549496E-001,   4.142870815474690E+008,   5.001763859881446E-005,   1.186887551121393E-001
   9.234688638448707E-001,   4.204313914999308E+008,   5.629545476849843E-005,   1.367806396722465E-001
   9.376760771347918E-001,   4.265039560216872E+008,   6.356268247114017E-005,   1.586191054480556E-001
   9.518832904247125E-001,   4.325012808072706E+008,   7.200553981769436E-005,   1.802484105888893E-001
   9.660905037146337E-001,   4.384198881868448E+008,   8.185109840635542E-005,   2.051591306404819E-001
   9.802977170045553E-001,   4.442563209710999E+008,   9.337756021812423E-005,   2.280861232438771E-001
   9.945049302944760E-001,   4.500071462350218E+008,   1.069274640100463E-004,   2.475777027520770E-001
   1.008712143584397E+000,   4.556689590391446E+008,   1.229247589857690E-004,   2.792906195733073E-001
   1.022919356874318E+000,   4.612383860868890E+008,   1.418970182514329E-004,   3.049493331415780E-001
   1.037126570164239E+000,   4.667120893165957E+008,   1.645045317500134E-004,   3.334772090478317E-001
   1.051333783454161E+000,   4.720867694268570E+008,   1.915786758457667E-004,   3.684514780246582E-001
   1.065540996744081E+000,   4.773591693337401E+008,   2.241728900978507E-004,   4.005819232750277E-001
   1.079748210034003E+000,   4.825260775585080E+008,   2.636309289693040E-004,   4.292358502974931E-001
   1.081168931362994E+000,   4.830368441386973E+008,   2.680167835797537E-004,   4.105025184549572E-001
   1.082589652691987E+000,   4.835465209987946E+008,   2.724900936893540E-004,   4.279217432640269E-001
   1.084010374020979E+000,   4.840551050093905E+008,   2.770528800186973E-004,   4.469802886413122E-001
   1.085431095349971E+000,   4.845625930463588E+008,   2.817072162838472E-004,   4.647184026048160E-001
   1.086851816678963E+000,   4.850689819908863E+008,   2.864552307506794E-004,   4.550914494133794E-001
   1.088272538007955E+000,   4.855742687295056E+008,   2.912991078396422E-004,   4.796992210525752E-001
   1.089693259336947E+000,   4.860784501541268E+008,   2.962410897827157E-004,   4.472192871689288E-001
   1.091113980665939E+000,   4.865815231620690E+008,   3.012834783344327E-004,   4.595699878366243E-001
   1.092534701994931E+000,   4.870834846560918E+008,   3.064286365388957E-004,   4.640934585161235E-001
   1.093955423323924E+000,   4.875843315444270E+008,   3.116789905547961E-004,   4.527337114712267E-001
