   1.030052276950185E+001
  -1.142878235582793E+000,  -5.041285463128239E+008,   5.802374569261890E-004,   0.000000000000000E+000,   1.354956456959298E-009,   3.064587133948170E-050,   3.010619575974634E+010,   3.010564996076300E+010,   4.942404716910228E+003,   1.143276687620950E+003,   3.198929844261667E-001,   3.455896859847051E-001,   5.332469365070347E+005,   1.360797065312973E+003,   2.768231533889695E-015,  -0.000000000000000E+000,   5.738999321473817E-007
  -1.141449637788314E+000,  -5.036653676293950E+008,   5.691901239644043E-004,  -5.586278661203784E-002,   1.354956456959298E-009,   3.064587133948170E-050,   8.995247206784037E+009,   8.994711455957762E+009,   5.088280243618017E+003,   1.166014288283786E+003,   3.265770161450843E-001,   3.524142980692300E-001,   5.333799323291552E+005,   1.410514230638563E+003,   1.156083499610351E-015,  -3.033269511213510E-026,   8.021684523223459E-007
  -1.140021039993836E+000,  -5.032009579206581E+008,   5.583916981024093E-004,  -1.111361586927577E-001,   1.354956456959298E-009,   3.064587133948170E-050,   4.299222027041570E+009,   4.298680625982030E+009,   5.235950777900431E+003,   1.189117197492750E+003,   3.334201490641925E-001,   3.594124756364254E-001,   5.334411367161067E+005,   1.460531054878724E+003,   2.070895329142175E-015,  -2.973739477163036E-026,   3.006476990056401E-006
  -1.138592442199357E+000,  -5.027353201195759E+008,   5.478357388235854E-004,  -1.658284568862133E-001,   1.354956456959298E-009,   3.064587133948170E-050,   2.211832353409136E+009,   2.211288905070020E+009,   5.385426374242423E+003,   1.212571150686446E+003,   3.401044116679874E-001,   3.665756207200588E-001,   5.334601744225920E+005,   1.510611495182293E+003,   2.415541465866166E-015,  -2.912096032837177E-026,   6.816353128288011E-006
  -1.137163844404879E+000,  -5.022684571657673E+008,   5.375159933165851E-004,  -2.199487357486865E-001,   1.354956456959298E-009,   3.064587133948170E-050,   1.182661050348280E+009,   1.182116662529204E+009,   5.536718341515319E+003,   1.236361826819774E+003,   3.431833767943544E-001,   3.738947441442237E-001,   5.334637683926062E+005,   1.560382321108733E+003,   2.585566937691470E-015,  -2.846284895461762E-026,   1.364537807968072E-005
  -1.135735246610400E+000,  -5.018003720054787E+008,   5.274263904005165E-004,  -2.735072811311556E-001,   1.354956456959298E-009,   3.064587133948170E-050,   6.487115148349372E+008,   6.481667038714117E+008,   5.687020819730272E+003,   1.260474904548116E+003,   3.464022315970152E-001,   3.813605223600163E-001,   5.334639383671725E+005,   1.608885008611153E+003,   2.673511293224044E-015,  -2.772667937054600E-026,   2.572296081515362E-005
  -1.134306648815922E+000,  -5.013310675915524E+008,   5.175610346660553E-004,  -3.265165329474746E-001,   1.354956456959298E-009,   3.064587133948170E-050,   3.626879433468635E+008,   3.621429691055565E+008,   5.839016420504052E+003,   1.284896123508711E+003,   3.497601926822241E-001,   3.850285932941996E-001,   5.334639422212178E+005,   1.654443098685078E+003,   2.720638253653346E-015,  -2.685351547811678E-026,   4.681973192943442E-005
  -1.132878051021443E+000,  -5.008605468833985E+008,   5.079142008241441E-004,  -3.789925922907447E-001,   1.354956456959298E-009,   3.064587133948170E-050,   2.059292816250711E+008,   2.053842873148279E+008,   5.992993005268950E+003,   1.309611354950195E+003,   3.532560715582674E-001,   3.886061688820753E-001,   5.334639422216115E+005,   1.691687258540264E+003,   2.746517771120371E-015,   1.761055417787797E-022,   8.324469391832379E-005
  -1.131449453226965E+000,  -5.003888128469640E+008,   4.984803282542425E-004,  -4.851986387485779E+000,   1.354956456959298E-009,   3.064587133948170E-050,   2.059292816250711E+008,   3.064587133948170E-050,   1.019650992004414E+004,   1.394306211212560E+003,   3.622516200810038E-001,   4.036705832781681E-001,   5.334639422216115E+005,   1.703676995948733E+003,   3.290962226299793E-011,  -1.783663202151927E-022,   1.956574163152392E+001
  -1.130020855432486E+000,  -4.999158684547030E+008,   4.892540157444721E-004,  -4.836294205798312E+000,   1.354956456959298E-009,   3.064587133948170E-050,   2.059292816250711E+008,   3.064587133948170E-050,   1.036318395630407E+004,   1.414155837004115E+003,   3.662870815006971E-001,   4.081085783271497E-001,   5.577576019574105E+005,   1.761933358952770E+003,   3.290575054235522E-011,   6.062662033706600E-025,   1.913296636747244E+001
  -1.128592257638008E+000,  -4.994417166855471E+008,   4.802300164163170E-004,  -4.835936289615207E+000,   1.354956456959298E-009,   3.064587133948170E-050,   2.059292816250711E+008,   3.064587133948170E-050,   1.054458980950929E+004,   1.434545797879250E+003,   3.704782903801357E-001,   4.127401913094240E-001,   5.783506117739830E+005,   1.820667782901456E+003,   3.290247410155732E-011,  -7.636878417192249E-026,   1.878747278159486E+001
  -1.127163659843530E+000,  -4.989663605248742E+008,   4.714032328267944E-004,  -4.833630962202679E+000,   1.354956456959298E-009,   3.064587133948170E-050,   2.059292816250711E+008,   3.064587133948170E-050,   1.072665816336484E+004,   1.455300222229568E+003,   3.747995402593757E-001,   4.175122031554737E-001,   5.997988733930980E+005,   1.880350561199716E+003,   3.289906064697450E-011,  -1.085884165956650E-026,   1.844670054545361E+001
  -1.125735062049051E+000,  -4.984898029644790E+008,   4.627687122413811E-004,  -4.831041633618239E+000,   1.354956456959298E-009,   3.064587133948170E-050,   2.059292816250711E+008,   3.064587133948170E-050,   1.091072673334632E+004,   1.476424548668350E+003,   3.792493764703293E-001,   4.224253871550721E-001,   6.216667172617172E+005,   1.940947598594166E+003,   3.289558020122425E-011,  -8.548204445251524E-026,   1.811754378933841E+001
  -1.124306464254573E+000,  -4.980120470025429E+008,   4.543216420711798E-004,  -4.826244928819186E+000,   1.354956456959298E-009,   3.064587133948170E-050,   2.059292816250711E+008,   3.064587133948170E-050,   1.109497433618502E+004,   1.497885256796662E+003,   3.838204706740218E-001,   4.274678941823188E-001,   6.445175985462479E+005,   2.002525578047290E+003,   3.289194218099131E-011,  -7.191225036290107E-026,   1.779163124279279E+001
  -1.122877866460094E+000,  -4.975330956436027E+008,   4.460573454681261E-004,  -4.819575443725947E+000,   1.354956456959298E-009,   3.064587133948170E-050,   2.059292816250711E+008,   3.064587133948170E-050,   1.127953577902894E+004,   1.519672418247068E+003,   3.885085425823207E-001,   4.326349334650745E-001,   6.682951508756325E+005,   2.065088652474387E+003,   3.288815563650416E-011,   9.692291870522075E-026,   1.747038404133050E+001
  -1.121449268665615E+000,  -4.970529518985212E+008,   4.379712770722890E-004,  -4.815409819652054E+000,   1.354956456959298E-009,   3.064587133948170E-050,   2.059292816250711E+008,   3.064587133948170E-050,   1.146852215662557E+004,   1.541827300427295E+003,   3.933168652117350E-001,   4.379387081548694E-001,   6.917236713820713E+005,   2.128518635007141E+003,   3.288442564211731E-011,   7.660848694754846E-026,   1.717013118157081E+001
  -1.120020670871137E+000,  -4.965716187844554E+008,   4.300590189055212E-004,  -4.813235962902137E+000,   1.354956456959298E-009,   3.064587133948170E-050,   2.059292816250711E+008,   3.064587133948170E-050,   1.166159246070963E+004,   1.564335630197827E+003,   3.982403837734906E-001,   4.433732826203562E-001,   7.149212101406348E+005,   2.192837767228295E+003,   3.288073322363496E-011,  -2.206175226243712E-026,   1.688744645954698E+001
  -1.118592073076659E+000,  -4.960890993248268E+008,   4.223162764059908E-004,  -4.810477337248669E+000,   1.354956456959298E-009,   3.064587133948170E-050,   2.059292816250711E+008,   3.064587133948170E-050,   1.185623652869206E+004,   1.587154305307526E+003,   4.032692825197138E-001,   4.489224436688533E-001,   7.386606002942630E+005,   2.258133927953075E+003,   3.287695413637214E-011,   7.856761611924615E-026,   1.661202840915951E+001
  -1.117163475282180E+000,  -4.956053965492907E+008,   4.147388745983373E-004,  -4.809785524812704E+000,   1.354956456959298E-009,   3.064587133948170E-050,   2.059292816250711E+008,   3.064587133948170E-050,   1.205518937068025E+004,   1.610308499755589E+003,   4.084041065622380E-001,   4.545930802052054E-001,   7.621147292108486E+005,   2.324334495154610E+003,   3.287322135225002E-011,  -6.029241044074650E-025,   1.635260593765124E+001
  -1.115734877487702E+000,  -4.951205134937041E+008,   4.073227543943888E-004,  -4.793101634851078E+000,   1.354956456959298E-009,   3.064587133948170E-050,   2.059292816250711E+008,   3.064587133948170E-050,   1.223908962741097E+004,   1.633528238272465E+003,   4.135981258036152E-001,   4.602878245305496E-001,   7.910993297758375E+005,   2.392032021049873E+003,   3.286859984787215E-011,   4.564395540598759E-025,   1.604818888728504E+001
  -1.114306279693223E+000,  -4.946344532000968E+008,   4.000639690195913E-004,  -4.788541579313641E+000,   1.354956456959298E-009,   3.064587133948170E-050,   2.059292816250711E+008,   3.064587133948170E-050,   1.243776773360550E+004,   1.657200376389613E+003,   4.189092089558684E-001,   4.661405353261305E-001,   8.166332743050819E+005,   2.460337840896615E+003,   3.286453354230637E-011,  -4.358193257939124E-025,   1.579342758246386E+001
  -1.112877681898744E+000,  -4.941472187166386E+008,   3.929586805605214E-004,  -4.772299451479951E+000,   1.354956456959298E-009,   3.064587133948170E-050,   2.059292816250711E+008,   3.064587133948170E-050,   1.262521187041847E+004,   1.680962898862495E+003,   4.242750489198447E-001,   4.720197357609485E-001,   8.465215278593055E+005,   2.530041591789858E+003,   3.285976759016776E-011,  -1.152908554130959E-024,   1.551004009454244E+001
  -1.111449084104266E+000,  -4.936588130976095E+008,   3.860031566289871E-004,  -4.724995094998659E+000,   1.354956456959298E-009,   3.064587133948170E-050,   2.059292816250711E+008,   3.064587133948170E-050,   1.277818374186920E+004,   1.704476835732081E+003,   4.296344717042579E-001,   4.777967455122655E-001,   8.877766393530323E+005,   2.601839932737907E+003,   3.285317456809217E-011,   1.695613389557504E-024,   1.514276894118204E+001
