  0.8716E-01,  -0.9962E+00
  0.1005E+00,  -0.1095E+01
  0.1145E+00,  -0.1194E+01
  0.1291E+00,  -0.1293E+01
  0.1443E+00,  -0.1392E+01
  0.1600E+00,  -0.1491E+01
  0.1763E+00,  -0.1590E+01
  0.1930E+00,  -0.1688E+01
  0.2103E+00,  -0.1787E+01
  0.2280E+00,  -0.1885E+01
  0.2462E+00,  -0.1983E+01
  0.2649E+00,  -0.2082E+01
  0.2840E+00,  -0.2180E+01
  0.3036E+00,  -0.2278E+01
  0.3236E+00,  -0.2376E+01
  0.3440E+00,  -0.2474E+01
  0.3648E+00,  -0.2571E+01
  0.3860E+00,  -0.2669E+01
  0.4076E+00,  -0.2767E+01
  0.4296E+00,  -0.2864E+01
  0.4520E+00,  -0.2962E+01
  0.4748E+00,  -0.3059E+01
  0.4979E+00,  -0.3157E+01
  0.5213E+00,  -0.3254E+01
  0.5452E+00,  -0.3351E+01
  0.5694E+00,  -0.3448E+01
  0.5939E+00,  -0.3545E+01
  0.6188E+00,  -0.3642E+01
  0.6440E+00,  -0.3738E+01
  0.6695E+00,  -0.3835E+01
  0.6954E+00,  -0.3932E+01
  0.7215E+00,  -0.4028E+01
  0.7480E+00,  -0.4125E+01
  0.7748E+00,  -0.4221E+01
  0.8020E+00,  -0.4317E+01
  0.8294E+00,  -0.4413E+01
  0.8571E+00,  -0.4510E+01
  0.8852E+00,  -0.4606E+01
  0.9135E+00,  -0.4701E+01
  0.9421E+00,  -0.4797E+01
  0.9710E+00,  -0.4893E+01
  0.1000E+01,  -0.4989E+01
  0.1030E+01,  -0.5084E+01
  0.1059E+01,  -0.5180E+01
  0.1090E+01,  -0.5275E+01
  0.1120E+01,  -0.5370E+01
  0.1150E+01,  -0.5465E+01
  0.1181E+01,  -0.5561E+01
  0.1212E+01,  -0.5656E+01
  0.1244E+01,  -0.5751E+01
  0.1275E+01,  -0.5845E+01
  0.1307E+01,  -0.5940E+01
  0.1340E+01,  -0.6035E+01
  0.1372E+01,  -0.6129E+01
  0.1405E+01,  -0.6224E+01
  0.1438E+01,  -0.6318E+01
  0.1471E+01,  -0.6413E+01
  0.1504E+01,  -0.6507E+01
  0.1538E+01,  -0.6601E+01
  0.1572E+01,  -0.6695E+01
  0.1606E+01,  -0.6789E+01
  0.1640E+01,  -0.6883E+01
  0.1675E+01,  -0.6977E+01
  0.1710E+01,  -0.7071E+01
  0.1745E+01,  -0.7164E+01
  0.1780E+01,  -0.7258E+01
  0.1816E+01,  -0.7351E+01
  0.1852E+01,  -0.7445E+01
  0.1888E+01,  -0.7538E+01
  0.1924E+01,  -0.7631E+01
  0.1961E+01,  -0.7724E+01
  0.1997E+01,  -0.7817E+01
  0.2034E+01,  -0.7910E+01
  0.2072E+01,  -0.8003E+01
  0.2109E+01,  -0.8096E+01
  0.2147E+01,  -0.8188E+01
  0.2184E+01,  -0.8281E+01
  0.2222E+01,  -0.8373E+01
  0.2261E+01,  -0.8466E+01
  0.2299E+01,  -0.8558E+01
  0.2338E+01,  -0.8650E+01
  0.2377E+01,  -0.8742E+01
  0.2416E+01,  -0.8834E+01
  0.2455E+01,  -0.8926E+01
  0.2495E+01,  -0.9018E+01
  0.2534E+01,  -0.9110E+01
  0.2574E+01,  -0.9202E+01
  0.2614E+01,  -0.9293E+01
  0.2655E+01,  -0.9385E+01
  0.2695E+01,  -0.9476E+01
  0.2736E+01,  -0.9568E+01
  0.2777E+01,  -0.9659E+01
  0.2818E+01,  -0.9750E+01
  0.2859E+01,  -0.9841E+01
  0.2901E+01,  -0.9932E+01
  0.2943E+01,  -0.1002E+02
  0.2984E+01,  -0.1011E+02
  0.3027E+01,  -0.1020E+02
  0.3069E+01,  -0.1030E+02
  0.3111E+01,  -0.1039E+02
  0.3154E+01,  -0.1048E+02
  0.3197E+01,  -0.1057E+02
  0.3240E+01,  -0.1066E+02
  0.3283E+01,  -0.1075E+02
  0.3326E+01,  -0.1084E+02
