  0.6428E+00,  -0.7660E+00
  0.7332E+00,  -0.8088E+00
  0.8262E+00,  -0.8455E+00
  0.9214E+00,  -0.8759E+00
  0.1018E+01,  -0.8999E+00
  0.1117E+01,  -0.9173E+00
  0.1216E+01,  -0.9279E+00
  0.1316E+01,  -0.9316E+00
  0.1416E+01,  -0.9280E+00
  0.1516E+01,  -0.9172E+00
  0.1614E+01,  -0.8988E+00
  0.1710E+01,  -0.8728E+00
  0.1804E+01,  -0.8391E+00
  0.1895E+01,  -0.7975E+00
  0.1982E+01,  -0.7480E+00
  0.2064E+01,  -0.6907E+00
  0.2140E+01,  -0.6257E+00
  0.2209E+01,  -0.5534E+00
  0.2270E+01,  -0.4742E+00
  0.2322E+01,  -0.3888E+00
  0.2364E+01,  -0.2980E+00
  0.2394E+01,  -0.2029E+00
  0.2413E+01,  -0.1048E+00
  0.2420E+01,  -0.5062E-02
  0.2415E+01,   0.9472E-01
  0.2397E+01,   0.1931E+00
  0.2367E+01,   0.2885E+00
  0.2327E+01,   0.3798E+00
  0.2276E+01,   0.4658E+00
  0.2216E+01,   0.5457E+00
  0.2147E+01,   0.6187E+00
  0.2072E+01,   0.6844E+00
  0.1991E+01,   0.7425E+00
  0.1904E+01,   0.7928E+00
  0.1814E+01,   0.8352E+00
  0.1720E+01,   0.8698E+00
  0.1624E+01,   0.8966E+00
  0.1526E+01,   0.9157E+00
  0.1426E+01,   0.9273E+00
  0.1326E+01,   0.9315E+00
  0.1226E+01,   0.9286E+00
  0.1127E+01,   0.9187E+00
  0.1028E+01,   0.9020E+00
  0.9312E+00,   0.8787E+00
  0.8357E+00,   0.8489E+00
  0.7425E+00,   0.8128E+00
  0.6518E+00,   0.7706E+00
  0.5642E+00,   0.7225E+00
