  0.3420E+00,  -0.9397E+00
  0.3937E+00,  -0.1025E+01
  0.4476E+00,  -0.1110E+01
  0.5036E+00,  -0.1192E+01
  0.5618E+00,  -0.1274E+01
  0.6218E+00,  -0.1354E+01
  0.6838E+00,  -0.1432E+01
  0.7475E+00,  -0.1509E+01
  0.8130E+00,  -0.1585E+01
  0.8802E+00,  -0.1659E+01
  0.9489E+00,  -0.1731E+01
  0.1019E+01,  -0.1803E+01
  0.1091E+01,  -0.1872E+01
  0.1164E+01,  -0.1940E+01
  0.1239E+01,  -0.2007E+01
  0.1315E+01,  -0.2072E+01
  0.1392E+01,  -0.2136E+01
  0.1470E+01,  -0.2197E+01
  0.1550E+01,  -0.2258E+01
  0.1631E+01,  -0.2317E+01
  0.1713E+01,  -0.2374E+01
  0.1796E+01,  -0.2429E+01
  0.1880E+01,  -0.2483E+01
  0.1966E+01,  -0.2536E+01
  0.2052E+01,  -0.2587E+01
  0.2139E+01,  -0.2636E+01
  0.2227E+01,  -0.2683E+01
  0.2316E+01,  -0.2729E+01
  0.2406E+01,  -0.2773E+01
  0.2496E+01,  -0.2815E+01
  0.2587E+01,  -0.2856E+01
  0.2680E+01,  -0.2895E+01
  0.2772E+01,  -0.2932E+01
  0.2866E+01,  -0.2968E+01
  0.2960E+01,  -0.3001E+01
  0.3055E+01,  -0.3033E+01
  0.3150E+01,  -0.3063E+01
  0.3246E+01,  -0.3092E+01
  0.3343E+01,  -0.3118E+01
  0.3439E+01,  -0.3143E+01
  0.3537E+01,  -0.3165E+01
  0.3635E+01,  -0.3186E+01
  0.3733E+01,  -0.3206E+01
  0.3831E+01,  -0.3223E+01
  0.3930E+01,  -0.3238E+01
  0.4029E+01,  -0.3251E+01
  0.4129E+01,  -0.3263E+01
  0.4228E+01,  -0.3272E+01
  0.4328E+01,  -0.3280E+01
  0.4428E+01,  -0.3285E+01
  0.4528E+01,  -0.3289E+01
  0.4628E+01,  -0.3290E+01
  0.4728E+01,  -0.3290E+01
  0.4828E+01,  -0.3287E+01
  0.4927E+01,  -0.3283E+01
  0.5027E+01,  -0.3276E+01
  0.5127E+01,  -0.3267E+01
  0.5226E+01,  -0.3257E+01
  0.5325E+01,  -0.3244E+01
  0.5424E+01,  -0.3229E+01
  0.5523E+01,  -0.3211E+01
  0.5621E+01,  -0.3192E+01
  0.5719E+01,  -0.3171E+01
  0.5816E+01,  -0.3147E+01
  0.5912E+01,  -0.3121E+01
  0.6008E+01,  -0.3093E+01
  0.6104E+01,  -0.3063E+01
  0.6198E+01,  -0.3030E+01
  0.6292E+01,  -0.2996E+01
  0.6385E+01,  -0.2959E+01
  0.6477E+01,  -0.2920E+01
  0.6568E+01,  -0.2879E+01
  0.6658E+01,  -0.2835E+01
  0.6747E+01,  -0.2789E+01
  0.6835E+01,  -0.2741E+01
  0.6921E+01,  -0.2691E+01
  0.7006E+01,  -0.2639E+01
  0.7090E+01,  -0.2584E+01
  0.7172E+01,  -0.2527E+01
  0.7253E+01,  -0.2468E+01
  0.7332E+01,  -0.2407E+01
  0.7410E+01,  -0.2343E+01
  0.7485E+01,  -0.2278E+01
  0.7559E+01,  -0.2210E+01
  0.7630E+01,  -0.2141E+01
  0.7700E+01,  -0.2069E+01
  0.7767E+01,  -0.1995E+01
  0.7833E+01,  -0.1919E+01
  0.7896E+01,  -0.1842E+01
  0.7956E+01,  -0.1762E+01
  0.8014E+01,  -0.1681E+01
  0.8070E+01,  -0.1597E+01
  0.8123E+01,  -0.1512E+01
  0.8173E+01,  -0.1426E+01
  0.8220E+01,  -0.1338E+01
  0.8264E+01,  -0.1248E+01
  0.8306E+01,  -0.1157E+01
  0.8344E+01,  -0.1065E+01
  0.8379E+01,  -0.9712E+00
  0.8411E+01,  -0.8765E+00
  0.8440E+01,  -0.7807E+00
  0.8466E+01,  -0.6840E+00
  0.8488E+01,  -0.5865E+00
  0.8507E+01,  -0.4883E+00
  0.8522E+01,  -0.3895E+00
  0.8534E+01,  -0.2902E+00
  0.8542E+01,  -0.1906E+00
  0.8547E+01,  -0.9072E-01
  0.8549E+01,   0.9265E-02
  0.8547E+01,   0.1092E+00
  0.8541E+01,   0.2091E+00
  0.8532E+01,   0.3087E+00
  0.8519E+01,   0.4079E+00
  0.8503E+01,   0.5066E+00
  0.8484E+01,   0.6047E+00
  0.8461E+01,   0.7020E+00
  0.8435E+01,   0.7985E+00
  0.8406E+01,   0.8941E+00
  0.8373E+01,   0.9886E+00
  0.8337E+01,   0.1082E+01
  0.8298E+01,   0.1174E+01
  0.8256E+01,   0.1265E+01
  0.8211E+01,   0.1354E+01
  0.8164E+01,   0.1442E+01
  0.8113E+01,   0.1528E+01
  0.8060E+01,   0.1613E+01
  0.8004E+01,   0.1696E+01
  0.7945E+01,   0.1777E+01
  0.7884E+01,   0.1856E+01
  0.7821E+01,   0.1933E+01
  0.7755E+01,   0.2009E+01
  0.7687E+01,   0.2082E+01
  0.7617E+01,   0.2154E+01
  0.7545E+01,   0.2223E+01
  0.7471E+01,   0.2290E+01
  0.7395E+01,   0.2355E+01
  0.7318E+01,   0.2418E+01
  0.7238E+01,   0.2479E+01
  0.7157E+01,   0.2538E+01
  0.7075E+01,   0.2594E+01
  0.6991E+01,   0.2649E+01
  0.6905E+01,   0.2701E+01
  0.6819E+01,   0.2750E+01
  0.6731E+01,   0.2798E+01
  0.6642E+01,   0.2843E+01
  0.6551E+01,   0.2886E+01
  0.6460E+01,   0.2927E+01
  0.6368E+01,   0.2966E+01
  0.6275E+01,   0.3002E+01
  0.6181E+01,   0.3037E+01
  0.6086E+01,   0.3069E+01
  0.5991E+01,   0.3098E+01
  0.5894E+01,   0.3126E+01
  0.5798E+01,   0.3151E+01
  0.5700E+01,   0.3175E+01
  0.5603E+01,   0.3196E+01
  0.5505E+01,   0.3215E+01
  0.5406E+01,   0.3231E+01
  0.5307E+01,   0.3246E+01
  0.5208E+01,   0.3259E+01
  0.5108E+01,   0.3269E+01
  0.5009E+01,   0.3277E+01
  0.4909E+01,   0.3284E+01
  0.4809E+01,   0.3288E+01
  0.4709E+01,   0.3290E+01
  0.4609E+01,   0.3290E+01
  0.4509E+01,   0.3288E+01
  0.4409E+01,   0.3284E+01
  0.4309E+01,   0.3278E+01
  0.4210E+01,   0.3271E+01
  0.4110E+01,   0.3261E+01
  0.4011E+01,   0.3249E+01
  0.3912E+01,   0.3235E+01
  0.3813E+01,   0.3220E+01
  0.3715E+01,   0.3202E+01
  0.3616E+01,   0.3183E+01
  0.3519E+01,   0.3161E+01
  0.3421E+01,   0.3138E+01
  0.3325E+01,   0.3113E+01
  0.3228E+01,   0.3086E+01
  0.3133E+01,   0.3058E+01
  0.3037E+01,   0.3027E+01
  0.2943E+01,   0.2995E+01
  0.2849E+01,   0.2961E+01
  0.2755E+01,   0.2925E+01
  0.2662E+01,   0.2888E+01
  0.2571E+01,   0.2849E+01
  0.2479E+01,   0.2808E+01
  0.2389E+01,   0.2765E+01
  0.2299E+01,   0.2720E+01
  0.2210E+01,   0.2674E+01
  0.2123E+01,   0.2627E+01
  0.2036E+01,   0.2577E+01
  0.1950E+01,   0.2526E+01
  0.1865E+01,   0.2474E+01
  0.1781E+01,   0.2419E+01
  0.1698E+01,   0.2363E+01
  0.1616E+01,   0.2306E+01
  0.1535E+01,   0.2247E+01
  0.1456E+01,   0.2186E+01
  0.1378E+01,   0.2124E+01
  0.1301E+01,   0.2060E+01
  0.1225E+01,   0.1995E+01
  0.1151E+01,   0.1928E+01
  0.1078E+01,   0.1859E+01
  0.1006E+01,   0.1790E+01
  0.9361E+00,   0.1718E+01
  0.8676E+00,   0.1645E+01
  0.8008E+00,   0.1571E+01
  0.7356E+00,   0.1495E+01
  0.6722E+00,   0.1418E+01
  0.6106E+00,   0.1339E+01
  0.5508E+00,   0.1259E+01
  0.4931E+00,   0.1177E+01
  0.4374E+00,   0.1094E+01
  0.3839E+00,   0.1010E+01
  0.3327E+00,   0.9237E+00
