   0.000000000E+00,    0.000000000E+00
   2.107142925E+00,    0.000000000E+00
   3.835900545E+00,   -1.204760432E+00
   4.565398216E+00,   -3.181597471E+00
   4.033639908E+00,   -5.220539093E+00
   2.431603909E+00,   -6.589309692E+00
   3.346543312E-01,   -6.796321392E+00
  -1.504099607E+00,   -5.767226696E+00
  -2.424278021E+00,   -3.871620417E+00
  -2.095403194E+00,   -1.790300131E+00
  -6.355888844E-01,   -2.707624435E-01
   1.430879354E+00,    1.412580013E-01
   3.361839771E+00,   -7.022140026E-01
   4.463796616E+00,   -2.498249531E+00
   4.340987682E+00,   -4.601811409E+00
   3.037518740E+00,   -6.257414818E+00
   1.021524668E+00,   -6.870457649E+00
  -9.829597473E-01,   -6.220768929E+00
  -2.256033421E+00,   -4.541680813E+00
  -2.340478182E+00,   -2.436229944E+00
  -1.205965996E+00,   -6.605793238E-01
