  0.7071E+00,  -0.7071E+00
  0.7545E+00,  -0.7229E+00
  0.8026E+00,  -0.7369E+00
  0.8511E+00,  -0.7490E+00
  0.9000E+00,  -0.7591E+00
  0.9493E+00,  -0.7674E+00
  0.9989E+00,  -0.7737E+00
  0.1049E+01,  -0.7779E+00
  0.1099E+01,  -0.7802E+00
  0.1149E+01,  -0.7804E+00
  0.1199E+01,  -0.7785E+00
  0.1249E+01,  -0.7745E+00
  0.1298E+01,  -0.7684E+00
  0.1347E+01,  -0.7601E+00
  0.1396E+01,  -0.7496E+00
  0.1445E+01,  -0.7368E+00
  0.1492E+01,  -0.7219E+00
  0.1539E+01,  -0.7047E+00
  0.1585E+01,  -0.6852E+00
  0.1630E+01,  -0.6634E+00
  0.1674E+01,  -0.6394E+00
  0.1717E+01,  -0.6131E+00
  0.1758E+01,  -0.5846E+00
  0.1797E+01,  -0.5538E+00
  0.1835E+01,  -0.5208E+00
  0.1870E+01,  -0.4858E+00
  0.1904E+01,  -0.4486E+00
  0.1935E+01,  -0.4095E+00
  0.1964E+01,  -0.3685E+00
  0.1990E+01,  -0.3257E+00
  0.2013E+01,  -0.2813E+00
  0.2033E+01,  -0.2355E+00
  0.2049E+01,  -0.1884E+00
  0.2063E+01,  -0.1403E+00
  0.2073E+01,  -0.9128E-01
  0.2080E+01,  -0.4171E-01
  0.2083E+01,   0.8198E-02
  0.2082E+01,   0.5819E-01
  0.2078E+01,   0.1080E+00
  0.2070E+01,   0.1574E+00
  0.2059E+01,   0.2061E+00
  0.2044E+01,   0.2539E+00
  0.2026E+01,   0.3006E+00
  0.2005E+01,   0.3459E+00
  0.1981E+01,   0.3897E+00
  0.1954E+01,   0.4319E+00
  0.1924E+01,   0.4722E+00
  0.1892E+01,   0.5105E+00
  0.1858E+01,   0.5468E+00
  0.1821E+01,   0.5810E+00
  0.1783E+01,   0.6130E+00
  0.1743E+01,   0.6427E+00
  0.1701E+01,   0.6702E+00
  0.1658E+01,   0.6954E+00
  0.1613E+01,   0.7183E+00
  0.1568E+01,   0.7389E+00
  0.1521E+01,   0.7572E+00
  0.1474E+01,   0.7732E+00
  0.1426E+01,   0.7869E+00
  0.1377E+01,   0.7984E+00
  0.1328E+01,   0.8077E+00
  0.1279E+01,   0.8147E+00
  0.1229E+01,   0.8196E+00
  0.1179E+01,   0.8224E+00
  0.1129E+01,   0.8230E+00
  0.1079E+01,   0.8216E+00
  0.1029E+01,   0.8181E+00
  0.9794E+00,   0.8126E+00
  0.9299E+00,   0.8051E+00
  0.8808E+00,   0.7957E+00
  0.8321E+00,   0.7843E+00
  0.7839E+00,   0.7711E+00
  0.7363E+00,   0.7560E+00
  0.6892E+00,   0.7390E+00
  0.6429E+00,   0.7203E+00
