   3.000000000E+00,    0.000000000E+00,    0.000000000E+00
   3.000016689E+00,    1.660528505E-05,    2.348342059E-05
   3.000040054E+00,    1.877867726E-05,    4.696699762E-05
   3.000059605E+00,    5.518288617E-06,    7.045039092E-05
   3.000066280E+00,   -1.706401054E-05,    9.393286746E-05
   3.000056744E+00,   -3.856006515E-05,    1.174138597E-04
   3.000035763E+00,   -4.906232789E-05,    1.408934913E-04
   3.000012875E+00,   -4.373016054E-05,    1.643728465E-04
   2.999998808E+00,   -2.502149255E-05,    1.878536423E-04
   2.999999762E+00,   -1.560529995E-06,    2.113373048E-04
   3.000015259E+00,    1.583768062E-05,    2.348240814E-04
   3.000038624E+00,    1.915304347E-05,    2.583125897E-04
   3.000058651E+00,    6.857281733E-06,    2.818002831E-04
   3.000066280E+00,   -1.538233482E-05,    3.052844550E-04
   3.000057697E+00,   -3.731558172E-05,    3.287637664E-04
   3.000037432E+00,   -4.883342262E-05,    3.522390907E-04
   3.000014067E+00,   -4.462713332E-05,    3.757135128E-04
   2.999999046E+00,   -2.663566920E-05,    3.991909034E-04
   2.999999046E+00,   -3.152605814E-06,    4.226743185E-04
   3.000013828E+00,    1.499681912E-05,    4.461640783E-04
   3.000036955E+00,    1.944620817E-05,    4.696575052E-04
   3.000057697E+00,    8.144551430E-06,    4.931496806E-04
   3.000066280E+00,   -1.369906295E-05,    5.166360061E-04
   3.000058889E+00,   -3.601691424E-05,    5.401141243E-04
   3.000039101E+00,   -4.852272104E-05,    5.635854322E-04
   3.000015974E+00,   -4.545239790E-05,    5.870548193E-04
   3.000000000E+00,   -2.822127681E-05,    6.105285138E-04
   2.999998808E+00,   -4.772416560E-06,    6.340111722E-04
   3.000012875E+00,    1.408471326E-05,    6.575034931E-04
   3.000035763E+00,    1.965747470E-05,    6.810016348E-04
   3.000056744E+00,    9.377032256E-06,    7.044986705E-04
   3.000066519E+00,   -1.201821124E-05,    7.279874990E-04
   3.000060320E+00,   -3.466718044E-05,    7.514648605E-04
   3.000041008E+00,   -4.813099804E-05,    7.749323850E-04
   3.000017643E+00,   -4.620403706E-05,    7.983967080E-04
   3.000000715E+00,   -2.977460281E-05,    8.218662697E-04
   2.999998093E+00,   -6.416172255E-06,    8.453476476E-04
   3.000011206E+00,    1.310347488E-05,    8.688421221E-04
   3.000033855E+00,    1.978626642E-05,    8.923448622E-04
   3.000055552E+00,    1.055168923E-05,    9.158467874E-04
   3.000066280E+00,   -1.034389697E-05,    9.393387008E-04
   3.000061035E+00,   -3.326969090E-05,    9.628158296E-04
   3.000042677E+00,   -4.765923222E-05,    9.862799197E-04
   3.000019073E+00,   -4.688023546E-05,    1.009739120E-03
   3.000001669E+00,   -3.129185643E-05,    1.033204375E-03
   2.999998093E+00,   -8.079856343E-06,    1.056684065E-03
   3.000010014E+00,    1.205548688E-05,    1.080180285E-03
   3.000032187E+00,    1.983226866E-05,    1.103687449E-03
