  0.7071E+00,  -0.7071E+00
  0.7444E+00,  -0.7189E+00
  0.7824E+00,  -0.7296E+00
  0.8208E+00,  -0.7391E+00
  0.8597E+00,  -0.7474E+00
  0.8991E+00,  -0.7544E+00
  0.9387E+00,  -0.7602E+00
  0.9786E+00,  -0.7646E+00
  0.1019E+01,  -0.7677E+00
  0.1059E+01,  -0.7694E+00
  0.1099E+01,  -0.7698E+00
  0.1140E+01,  -0.7687E+00
  0.1180E+01,  -0.7662E+00
  0.1220E+01,  -0.7622E+00
  0.1260E+01,  -0.7568E+00
  0.1299E+01,  -0.7500E+00
  0.1338E+01,  -0.7417E+00
  0.1377E+01,  -0.7320E+00
  0.1415E+01,  -0.7208E+00
  0.1452E+01,  -0.7083E+00
  0.1489E+01,  -0.6943E+00
  0.1525E+01,  -0.6789E+00
  0.1560E+01,  -0.6622E+00
  0.1594E+01,  -0.6441E+00
  0.1627E+01,  -0.6247E+00
  0.1660E+01,  -0.6040E+00
  0.1691E+01,  -0.5821E+00
  0.1720E+01,  -0.5590E+00
  0.1749E+01,  -0.5348E+00
  0.1776E+01,  -0.5094E+00
  0.1802E+01,  -0.4830E+00
  0.1827E+01,  -0.4555E+00
  0.1850E+01,  -0.4271E+00
  0.1872E+01,  -0.3978E+00
  0.1892E+01,  -0.3677E+00
  0.1910E+01,  -0.3368E+00
  0.1927E+01,  -0.3052E+00
  0.1942E+01,  -0.2730E+00
  0.1956E+01,  -0.2401E+00
  0.1967E+01,  -0.2068E+00
  0.1977E+01,  -0.1730E+00
  0.1985E+01,  -0.1388E+00
  0.1992E+01,  -0.1044E+00
  0.1996E+01,  -0.6971E-01
  0.1999E+01,  -0.3489E-01
  0.2000E+01,   0.4768E-06
  0.1999E+01,   0.3489E-01
  0.1996E+01,   0.6971E-01
  0.1992E+01,   0.1044E+00
  0.1985E+01,   0.1388E+00
  0.1977E+01,   0.1730E+00
  0.1967E+01,   0.2068E+00
  0.1956E+01,   0.2401E+00
  0.1942E+01,   0.2730E+00
  0.1927E+01,   0.3052E+00
  0.1910E+01,   0.3368E+00
  0.1892E+01,   0.3677E+00
  0.1872E+01,   0.3978E+00
  0.1850E+01,   0.4271E+00
  0.1827E+01,   0.4555E+00
  0.1802E+01,   0.4830E+00
  0.1776E+01,   0.5094E+00
  0.1749E+01,   0.5348E+00
  0.1720E+01,   0.5590E+00
  0.1691E+01,   0.5821E+00
  0.1660E+01,   0.6040E+00
  0.1627E+01,   0.6247E+00
  0.1594E+01,   0.6441E+00
  0.1560E+01,   0.6622E+00
  0.1525E+01,   0.6789E+00
  0.1489E+01,   0.6943E+00
  0.1452E+01,   0.7083E+00
  0.1415E+01,   0.7208E+00
  0.1377E+01,   0.7320E+00
  0.1338E+01,   0.7417E+00
  0.1299E+01,   0.7500E+00
  0.1260E+01,   0.7568E+00
  0.1220E+01,   0.7622E+00
  0.1180E+01,   0.7662E+00
  0.1140E+01,   0.7687E+00
  0.1099E+01,   0.7698E+00
  0.1059E+01,   0.7694E+00
  0.1019E+01,   0.7677E+00
  0.9786E+00,   0.7646E+00
  0.9387E+00,   0.7602E+00
  0.8991E+00,   0.7544E+00
  0.8597E+00,   0.7474E+00
  0.8208E+00,   0.7391E+00
  0.7824E+00,   0.7296E+00
  0.7444E+00,   0.7189E+00
  0.7071E+00,   0.7071E+00
