  -1.299335199129657E+000,  -1.249928945851234E+008,   4.677650380423324E-005,   0.000000000000000E+000,   1.741881207520923E+006,   1.742063307444813E+006,   7.158014256137139E-004,   4.139185031485382E-005,   3.483954250395803E+006,   1.741881207520923E+006,   1.742063307444813E+006,   3.902600863021525E+009,   1.353678347734444E+011,   1.392739195712683E+011,   1.431522583419495E+001,   1.442590555669324E+001,  -2.125994465636302E-020,  -0.000000000000000E+000,   9.527327055406378E-013
  -1.294137858333138E+000,  -1.247315374448224E+008,   4.182024557261228E-005,  -2.086271079172223E-001,   1.741881207520923E+006,   1.742063307444813E+006,   7.158014256137139E-004,   4.139185031485382E-005,   3.483954250395803E+006,   1.741881207520923E+006,   1.742063307444813E+006,   1.167664322770681E+009,   2.645498462942885E+010,   2.762613283878252E+010,   1.771991212243956E+001,   1.783215796509176E+001,   7.704075642249599E-018,  -1.943837473929813E-024,   1.740345168419454E-009
  -1.288940517536619E+000,  -1.244656407643755E+008,   3.746968648052309E-005,  -4.054887592273591E-001,   1.741881207520923E+006,   1.742063307444813E+006,   7.158014256137139E-004,   4.139185031485382E-005,   3.483954250395803E+006,   1.741881207520923E+006,   1.742063307444813E+006,   5.790201563566470E+008,   9.640810717807108E+009,   1.022331480886479E+010,   2.145174322288251E+001,   2.156386894930782E+001,  -5.265438335822882E-021,  -1.753007400189850E-024,   3.212475422096617E-012
  -1.283743176740101E+000,  -1.241952274460310E+008,   3.364144135171049E-005,  -5.913378751971858E-001,   1.741881207520923E+006,   1.742063307444813E+006,   7.158014256137139E-004,   4.139185031485382E-005,   3.483954250395803E+006,   1.741881207520923E+006,   1.742063307444813E+006,   3.169695881830344E+008,   3.981176780815553E+009,   4.301630303834483E+009,   2.553483239573567E+001,   2.564494465622520E+001,  -2.655056088694458E-020,  -1.587359275659479E-024,   3.849042052611688E-011
  -1.278545835943582E+000,  -1.239203207633907E+008,   3.026484050430153E-005,  -7.668372249000269E-001,   1.741881207520923E+006,   1.742063307444813E+006,   7.158014256137139E-004,   4.139185031485382E-005,   3.483954250395803E+006,   1.741881207520923E+006,   1.742063307444813E+006,   1.839867584062984E+008,   1.779253395717718E+009,   1.966724088973691E+009,   2.999452714142028E+001,   3.010053687785089E+001,  -2.810090572550982E-020,  -1.434383145381151E-024,   8.901755492391949E-011
  -1.273348495147063E+000,  -1.236409443584204E+008,   2.727980933653267E-005,  -9.326468436387940E-001,   1.741881207520923E+006,   1.742063307444813E+006,   7.158014256137139E-004,   4.139185031485382E-005,   3.483954250395803E+006,   1.741881207520923E+006,   1.742063307444813E+006,   1.118098577478445E+008,   8.442251182787317E+008,   9.595189108515021E+008,   3.485744941811242E+001,   3.495703194532857E+001,  -2.310588207095426E-020,  -1.309783094745557E-024,   1.497476254725538E-010
  -1.268151154350545E+000,  -1.233571222384105E+008,   2.463513068895498E-005,  -1.089271970398337E+000,   1.741881207520923E+006,   1.742063307444813E+006,   7.158014256137139E-004,   4.139185031485382E-005,   3.483954250395803E+006,   1.741881207520923E+006,   1.742063307444813E+006,   7.053648341630170E+007,   4.202787104403462E+008,   4.942991627017331E+008,   4.015151526347771E+001,   4.024211729577888E+001,  -5.472297490563745E-018,  -1.225686912581857E-024,   6.861499324257849E-008
  -1.262953813554026E+000,  -1.230688787728860E+008,   2.228701579645049E-005,  -1.236923818276723E+000,   1.741881207520923E+006,   1.742063307444813E+006,   7.158014256137139E-004,   4.139185031485382E-005,   3.483954250395803E+006,   1.741881207520923E+006,   1.742063307444813E+006,   4.529766817704690E+007,   2.178296873684361E+008,   2.666112904249216E+008,   4.590594572610939E+001,   4.598486646516120E+001,  -2.852940146951315E-020,  -1.131852559970047E-024,   6.592467914429285E-010
  -1.257756472757508E+000,  -1.227762386904668E+008,   2.019792497515899E-005,  -1.375962712652631E+000,   1.741881207520923E+006,   1.742063307444813E+006,   7.158014256137139E-004,   4.139185031485382E-005,   3.483954250395803E+006,   1.741881207520923E+006,   1.742063307444813E+006,   2.979525902086492E+007,   1.169489750995748E+008,   1.502281690127792E+008,   5.215134051473234E+001,   5.221568968861801E+001,  -2.826172275152240E-020,  -1.027273738205387E-024,   1.147530355528834E-009
  -1.252559131960989E+000,  -1.224792270756778E+008,   1.833559116195189E-005,  -1.506919009402248E+000,   1.741881207520923E+006,   1.742063307444813E+006,   7.158014256137139E-004,   4.139185031485382E-005,   3.483954250395803E+006,   1.741881207520923E+006,   1.742063307444813E+006,   2.004578981528553E+007,   6.437754100779531E+007,   8.790726557437271E+007,   5.891972261711407E+001,   5.896637287468666E+001,  -2.827723047360413E-021,  -1.028623105513197E-024,   1.930472922010180E-010
  -1.247361791164470E+000,  -1.221778693657100E+008,   1.667220881386568E-005,  -1.629317155663745E+000,   1.741881207520923E+006,   1.742063307444813E+006,   7.158014256137139E-004,   4.139185031485382E-005,   3.483954250395803E+006,   1.741881207520923E+006,   1.742063307444813E+006,   1.370125267854157E+007,   3.610831749829692E+007,   5.329350517926870E+007,   6.624439890944168E+001,   6.627028239714855E+001,  -3.973731665553152E-020,  -1.047198389909907E-024,   4.368177089194622E-009
  -1.242164450367952E+000,  -1.218721913471320E+008,   1.518375806987209E-005,  -1.742496935833104E+000,   1.741881207520923E+006,   1.742063307444813E+006,   7.158014256137139E-004,   4.139185031485382E-005,   3.483954250395803E+006,   1.741881207520923E+006,   1.742063307444813E+006,   9.071005423032230E+006,   2.050608335000760E+007,   3.306102370250808E+007,   7.416005738813229E+001,   7.416233038903398E+001,  -2.426470889426303E-020,  -1.053379878409864E-024,   4.143976205284718E-009
