  -1.299335199129657E+000,  -1.249928945851234E+008,   4.677650380423324E-005,   0.000000000000000E+000,   1.742547940173807E+006,   1.725131961304458E+006,   6.576583742160424E-008,   3.643846347658649E-010,   3.467672309198163E+006,   1.742547940173807E+006,   1.759963919043157E+006,   3.903307385989329E+009,   1.355013420663641E+011,   1.394081521892281E+011,   1.436272321875524E+001,   1.446277183795122E+001,  -3.485107014882738E-017,  -0.000000000000000E+000,   1.560295124264042E-009,   6.868537570426776E+005,   6.868519543581833E+005,   2.291091506905698E-003,  -4.414509421224877E-004,  -6.895958477343883E+001,  -9.260558200245949E+003,  -2.314735029831195E+004,  -4.239849237109337E+005,   2.755229371865963E+003,   1.365895650188098E+003,  -9.347252012046392E-002,  -1.006582459257189E-001,   1.617953943561383E+001,  -3.268463204788194E+005,  -1.391926024868241E+007,   8.207385774051435E-014,   8.205622708597246E-014,   2.810661099220510E-026,   1.905651327611321E-028,   1.971862673594405E-012,   8.207386231816268E-014,   8.209148840734740E-014,   1.838454515926844E-010,   6.382101884423202E-009,   9.869773051702150E-009,   3.455207336943047E-015,   3.471584985091544E-015,   1.671603795031835E-024,   1.646740375147837E-015,   9.198859873014628E-027,   7.307186112233299E-027,   1.359118094293337E-013,   1.255318431004621E-014,   1.284748969908167E-014,   7.735072944745778E-011,   2.685170310469603E-009,   3.555467684066217E-009,   8.537454349123190E-016,   8.490934835728396E-016,   5.471590516090010E-014,   5.525306484903092E-014,   2.180402728580828E-026,   2.562772125918521E-027,   1.359879052206048E-012,   5.890030298212385E-014,   5.901015550459216E-014,   1.483472108776089E-010,   5.149791359772003E-009,   7.765004595823506E-009,   2.588053369599471E-015,   2.597421151251976E-015,   1.643802747261950E-008,   6.318153386046012E-009,   1.306473611042834E-008,   6.566279086658776E-009,   2.762548941076882E-009,   5.298369038131478E-009,   9.871748385960730E-009,   3.555604444969130E-009,   7.766367072296862E-009,   1.888139356608846E-005,   7.257290504688438E-006,   1.500669254562179E-005,   7.542297876463104E-006,   3.173177188621730E-006,   6.085924313849312E-006,   1.133909568962536E-005,   4.084113316066706E-006,   8.920768231772475E-006,   3.441009057456303E-005,   6.663288511270663E+000,   4.792574751819534E-002,   2.426256867521208E+003,   1.423245060467768E+001
  -1.294137858333138E+000,  -1.247315374448224E+008,   4.182024557261228E-005,  -1.972336494493128E-001,   1.742547940173807E+006,   1.725131961304458E+006,   6.576583742160424E-008,   3.643846347658649E-010,   3.467672309198163E+006,   1.742547940173807E+006,   1.759963919043157E+006,   8.780502222605587E+008,   1.886614627824431E+010,   1.974769901966578E+010,   1.777805377657812E+001,   1.787843333178422E+001,   3.047404221837534E-020,  -1.783340911128695E-024,   9.630577503260089E-012,   1.633349520822871E+006,   1.633325279499866E+006,   5.448186690206414E-003,  -6.912669371624566E+003,  -2.963931840509571E+003,  -9.288874042652071E+003,  -2.309255197945740E+004,  -4.353017192682647E+005,   6.912669708601327E+003,   2.906124475195026E+003,   7.136188885940348E+000,  -1.623600593577090E+000,   1.388124428492539E+004,  -2.913535191936058E+005,  -1.243317086487408E+007,   7.337763598240712E-014,   7.336188156739323E-014,   2.512854271510403E-026,   1.703735850588896E-028,   1.762931697296344E-012,   7.337763188978882E-014,   7.339339038643223E-014,   4.572048832922861E-011,   9.586108343649943E-010,   1.568713109941893E-009,   4.642147424271289E-015,   4.660293338248534E-015,   3.311453345822349E-015,   4.201260824002207E-015,   9.180115223198391E-027,   7.271906165162322E-027,   9.466767852375111E-014,   3.311426137878749E-015,   7.423565908032712E-015,   2.675892225628458E-011,   6.090969197665267E-010,   7.085478169674765E-010,   1.180201090234551E-015,   1.182374640691560E-015,   5.002224177021220E-014,   5.030834131959621E-014,   1.981240021780215E-026,   2.537551111760034E-027,   1.206843691038813E-012,   5.002222997248546E-014,   5.140344889363239E-014,   3.939996630491393E-011,   8.421061961655051E-010,   1.281991345617087E-009,   3.488165312925710E-015,   3.500987105729543E-015,   2.575110177314000E-009,   1.344518936950758E-009,   2.164913097192920E-009,   1.004629475381473E-009,   6.358752699301173E-010,   8.817114068976880E-010,   1.570480701932527E-009,   7.086436670206410E-010,   1.283201690295232E-009,   3.700517970173866E-006,   1.932117907519985E-006,   3.111051282622572E-006,   1.443685578880055E-006,   9.137736644806212E-007,   1.267048274080244E-006,   2.256832391293810E-006,   1.018344243039363E-006,   1.844003008542328E-006,   3.448988087263754E-005,   7.736121050099384E+000,   5.680446160530342E-002,   6.438533318405382E+003,   3.781227385508426E+001
  -1.288940517536619E+000,  -1.244656407643755E+008,   3.746968648052309E-005,  -3.837745797199614E-001,   1.742547940173807E+006,   1.725131961304458E+006,   6.576583742160424E-008,   3.643846347658649E-010,   3.467672309198163E+006,   1.742547940173807E+006,   1.759963919043157E+006,   3.589602842790881E+008,   5.378209685714524E+009,   5.740672489471491E+009,   2.152153328096229E+001,   2.162048974251687E+001,  -2.008136258117581E-020,  -1.595195343939513E-024,   2.181841778779324E-011,   2.717731999744840E+006,   2.717620333550502E+006,   9.065005676528733E-003,  -9.106570144482081E+003,  -3.824854200787166E+003,  -9.304442831194847E+003,  -2.301877095190589E+004,  -4.346414509125041E+005,   9.106570613897306E+003,   3.750242156216364E+003,  -3.144330279004628E+000,  -1.026788413668949E+001,   1.148612900846882E+004,  -2.634767964427390E+005,  -1.123174245680203E+007,   6.574416236195722E-014,   6.573004687833985E-014,   2.251442105026755E-026,   1.526496253025365E-028,   1.579533957292931E-012,   6.574415869509390E-014,   6.575827783572898E-014,   1.979464907655605E-011,   2.858627014521888E-010,   4.950121397276089E-010,   5.863150828482032E-015,   5.882563983780569E-015,   2.299081887975454E-015,   3.064564835542555E-015,   9.153519977651280E-027,   7.224951815125391E-027,   7.211732627291761E-014,   2.299032106875771E-015,   8.762396301888537E-015,   1.177694565942249E-011,   1.845852177296675E-010,   2.216649992918846E-010,   1.635933066320465E-015,   1.634386580638333E-015,   4.459580220396329E-014,   4.484155286407409E-014,   1.806078735939546E-026,   2.510083688576821E-027,   1.077061746952927E-012,   4.459578316568786E-014,   4.675965065778216E-014,   1.712208127084486E-011,   2.521035402113484E-010,   4.038964262490341E-010,   4.454078241094843E-015,   4.466504849399824E-015,   8.025237465742300E-010,   4.181189754020268E-010,   6.743888228501623E-010,   3.059261903253445E-010,   1.963802243972886E-010,   2.694108683493258E-010,   4.965975562488855E-010,   2.217387510047381E-010,   4.049779545008364E-010,   1.436605858574252E-006,   7.484789979209116E-007,   1.207230238356472E-006,   5.476415609990180E-007,   3.515422217492927E-007,   4.822751145824429E-007,   8.889642975752343E-007,   3.969367761716190E-007,   7.249551237740294E-007,   3.459330458053009E-005,   8.822036118801364E+000,   6.610873038338985E-002,   1.192121804596506E+004,   7.011592323439460E+001
  -1.283743176740101E+000,  -1.241952274460310E+008,   3.364144135171049E-005,  -5.604200875671407E-001,   1.742547940173807E+006,   1.725131961304458E+006,   6.576583742160424E-008,   3.643846347658649E-010,   3.467672309198163E+006,   1.742547940173807E+006,   1.759963919043157E+006,   1.665626762546731E+008,   1.789463327202455E+009,   1.959527608752783E+009,   2.561736190995936E+001,   2.571290025158993E+001,   1.464486060660106E-016,  -1.414652006185513E-024,   4.656455858880336E-007,   4.184065131796245E+006,   4.183657694793967E+006,   1.395517993582736E-002,  -1.076286019005823E+004,  -4.479743295079919E+003,  -9.309690580944203E+003,  -2.293001572648142E+004,  -4.271183569139176E+005,   1.076286075659691E+004,   4.392350023192876E+003,  -6.093672018622772E+000,  -1.652626569283095E+001,   1.238853387093003E+004,  -2.392277541409374E+005,  -1.025432265042231E+007,   5.902713873698362E-014,   5.901446541999412E-014,   2.021414232339523E-026,   1.370535464620245E-028,   1.418154352984154E-012,   5.902713544476052E-014,   5.903981204513342E-014,   9.676596669841438E-012,   9.977380467524319E-011,   1.847318911696423E-010,   7.130184679052021E-015,   7.150354835138543E-015,   1.910348814741554E-015,   2.609177743941572E-015,   9.119558683211069E-027,   7.168905528608800E-027,   5.709969269292740E-014,   1.910277858232660E-015,   1.063054980792560E-014,   5.631605287718257E-012,   6.304381676695406E-011,   7.638960715255618E-011,   2.151179431343348E-015,   2.160355024262330E-015,   3.998820876290293E-014,   4.021270286130993E-014,   1.651594777666718E-026,   2.481004207177616E-027,   9.644694662204117E-013,   3.998818291591790E-014,   4.290339129939748E-014,   8.328266209133710E-012,   8.753047537248014E-011,   1.486177964972802E-010,   5.470516263149130E-015,   5.487021564846472E-015,   2.958508359588722E-010,   1.451435007886019E-010,   2.456150575687820E-010,   1.096936400814106E-010,   6.869463358832852E-011,   9.602730458371655E-011,   1.861571958774616E-010,   7.644886720027337E-011,   1.495877529850655E-010,   6.569971280394818E-007,   3.223207494501184E-007,   5.454383351763606E-007,   2.435971027903465E-007,   1.525504460143909E-007,   2.132482171983613E-007,   4.134000252491352E-007,   1.697703034357274E-007,   3.321901179779993E-007,   3.476010682762392E-005,   1.004072212985640E+001,   7.711782827412364E-002,   2.034365063206521E+004,   1.199415180753329E+002
  -1.278545835943582E+000,  -1.239203207633907E+008,   3.026484050430153E-005,  -7.280249675004805E-001,   1.742547940173807E+006,   1.725131961304458E+006,   6.576583742160424E-008,   3.643846347658649E-010,   3.467672309198163E+006,   1.742547940173807E+006,   1.759963919043157E+006,   8.407141877479863E+007,   6.611881294876006E+008,   7.487620677217333E+008,   3.009099518764974E+001,   3.018082900104411E+001,  -1.564857214742376E-020,  -1.370390221689477E-024,   1.298302136278687E-010,   6.105948910824828E+006,   6.104682854563017E+006,   2.036303012853985E-002,  -1.211833708378596E+004,  -5.017744030942624E+003,  -9.306742297020899E+003,  -2.282988165756128E+004,  -4.142916836393378E+005,   1.211833772875872E+004,   4.919851995999553E+003,  -1.121910986143111E+001,  -2.212452814422402E+001,   1.537944054493443E+004,  -2.198558113171767E+005,  -9.405100009334479E+006,   5.310256836570579E-014,   5.309116707307573E-014,   1.818524322287108E-026,   1.232974437943086E-028,   1.275813805206182E-012,   5.310256540392403E-014,   5.311396965038338E-014,   5.121578731742714E-012,   3.865440004779047E-011,   7.809656775999646E-011,   8.454577134470488E-015,   8.474973912326895E-015,   1.719540694066971E-015,   2.381922297487656E-015,   9.079313018266778E-027,   7.106085397037549E-027,   4.662247269001507E-014,   1.719449768320138E-015,   1.259806242359773E-014,   2.902004974954285E-012,   2.359666983701144E-011,   2.860856471419607E-011,   2.775068020167356E-015,   2.771075691473358E-015,   3.597489247515952E-014,   3.618808548121304E-014,   1.514993315466965E-026,   2.450893428208722E-027,   8.660833610341263E-013,   3.597486019205607E-014,   3.960866724145483E-014,   4.381720812813238E-012,   3.363515664419746E-011,   6.160056674472967E-011,   6.561407429702777E-015,   6.573674505375716E-015,   1.233777001662757E-010,   5.517782711774695E-011,   1.006444091500995E-010,   4.399684362716076E-011,   2.651986885516938E-011,   3.817118536983030E-011,   7.938085653911497E-011,   2.865795826257756E-011,   6.247322378026918E-011,   3.385320188107749E-007,   1.514006273628747E-007,   2.761548883281415E-007,   1.207214940328086E-007,   7.276699703461889E-008,   1.047366617000787E-007,   2.178105247779663E-007,   7.863363032825581E-008,   1.714182266280628E-007,   3.505049469887724E-005,   1.137101253781032E+001,   9.042600499976132E-002,   3.272704830475275E+004,   1.937554438142212E+002
  -1.273348495147063E+000,  -1.236409443584204E+008,   2.727980933653267E-005,  -8.863713558382484E-001,   1.742547940173807E+006,   1.725131961304458E+006,   6.576583742160424E-008,   3.643846347658649E-010,   3.467672309198163E+006,   1.742547940173807E+006,   1.759963919043157E+006,   4.510493732646855E+007,   2.636938567523243E+008,   3.123013136551661E+008,   3.496907596228147E+001,   3.505081664689846E+001,  -3.310365501199455E-020,  -1.220435873034177E-024,   6.543046724373521E-010,   8.559103761447666E+006,   8.555617595359785E+006,   2.853846842057576E-002,  -1.326625420011575E+004,  -5.473043519178806E+003,  -9.296106986952846E+003,  -2.271883288140985E+004,  -3.973761279800232E+005,   1.326625491100073E+004,   5.366267343050655E+003,  -1.631808933226199E+001,  -2.797011126179223E+001,   2.126007027068017E+004,  -2.038009193072208E+005,  -8.713493747418949E+006,   4.786504459161951E-014,   4.785476781222945E-014,   1.639162670584326E-026,   1.111365763818426E-028,   1.149979870205964E-012,   4.786504192195926E-014,   4.787532136384146E-014,   2.885632079540443E-012,   1.613315193912862E-011,   3.509755098219643E-011,   9.847165296849843E-015,   9.867261923262669E-015,   1.614619891704470E-015,   2.257439889457394E-015,   9.031630904960984E-027,   7.036851345095444E-027,   3.915741875834873E-014,   1.614510198558229E-015,   1.453298197486750E-014,   1.575323100918990E-012,   9.490222247484415E-012,   1.147029628835796E-011,   3.476457395659633E-015,   3.478600028576640E-015,   3.244823635831449E-014,   3.265565850463877E-014,   1.393829477221584E-026,   2.419708165953043E-027,   7.797057197234255E-013,   3.244819801415892E-014,   3.676120823418347E-014,   2.448862419999959E-012,   1.391884204191389E-011,   2.722179941758361E-011,   7.723595996453106E-015,   7.737707958367326E-015,   5.547748947398123E-011,   2.260197366489856E-011,   4.451898420428701E-011,   1.922009135965558E-011,   1.108904135775367E-011,   1.650974135902161E-011,   3.625739811432566E-011,   1.151293230714489E-011,   2.800924284526540E-011,   1.873587577022805E-007,   7.633145889669545E-008,   1.503496581004188E-007,   6.491015498742578E-008,   3.744994650257809E-008,   5.575675215914322E-008,   1.224486027148547E-007,   3.888151239411734E-008,   9.459290594127557E-008,   3.558424495606356E-005,   1.277238077282846E+001,   1.046456858166423E-001,   5.013205808225745E+004,   2.990504165053647E+002
  -1.268151154350545E+000,  -1.233571222384105E+008,   2.463513068895498E-005,  -1.036221000448527E+000,   1.742547940173807E+006,   1.725131961304458E+006,   6.576583742160424E-008,   3.643846347658649E-010,   3.467672309198163E+006,   1.742547940173807E+006,   1.759963919043157E+006,   2.557645812496888E+007,   1.124789828715445E+008,   1.415579605153162E+008,   4.027963390874045E+001,   4.035061950488474E+001,  -2.215670256071364E-020,  -1.150097945246937E-024,   9.535144970159808E-010,   1.156286445015919E+007,   1.155427351015676E+007,   3.854090789087415E-002,  -1.426319227688655E+004,  -5.868076591799438E+003,  -9.279293778491061E+003,  -2.259944880948050E+004,  -3.766953197604592E+005,   1.426319304472549E+004,   5.753592828037516E+003,  -1.978684497942869E+001,  -3.445774661974928E+001,   2.909509363636532E+004,  -1.895870599394457E+005,  -8.102063564890728E+006,   4.322470199115691E-014,   4.321542150828357E-014,   1.480251790331386E-026,   1.003622880832681E-028,   1.038493489551353E-012,   4.322469958031055E-014,   4.323398246755706E-014,   1.722798459049176E-012,   7.199350869660452E-012,   1.717302570586524E-011,   1.131845920914383E-014,   1.133770176987960E-014,   1.551767824620036E-015,   2.183722610991082E-015,   8.977795709193552E-027,   6.962875364013873E-027,   3.394959551461420E-014,   1.551640452356095E-015,   1.639717128099283E-014,   8.977317053633748E-013,   4.079768766288048E-012,   4.919666279135874E-012,   4.258478037153881E-015,   4.253426903036008E-015,   2.933372393564462E-014,   2.953818854251941E-014,   1.286094383860709E-026,   2.387866646726804E-027,   7.036455248724404E-013,   2.933367987099239E-014,   3.428837873870232E-014,   1.447776207820576E-012,   6.159490168536318E-012,   1.308857256362212E-011,   8.965132151813849E-015,   8.976276814265069E-015,   2.732922349065257E-011,   9.961312553411077E-012,   2.153991984490541E-011,   9.106366593466095E-012,   5.003443251857553E-012,   7.738725479596582E-012,   1.822285689718648E-011,   4.957869301553525E-012,   1.380119436530883E-011,   1.131768001081555E-007,   4.125215925208659E-008,   8.920191982279921E-008,   3.771162514049490E-008,   2.072044589783770E-008,   3.204789872627584E-008,   7.546517496766062E-008,   2.053171335424889E-008,   5.715402109652337E-008,   3.657469903359565E-005,   1.416948190188208E+001,   1.212216018836252E-001,   7.296529565928997E+004,   4.412723615811126E+002
  -1.262953813554026E+000,  -1.230688787728860E+008,   2.228701579645049E-005,  -1.177695676447344E+000,   1.742547940173807E+006,   1.725131961304458E+006,   6.576583742160424E-008,   3.643846347658649E-010,   3.467672309198163E+006,   1.742547940173807E+006,   1.759963919043157E+006,   1.498728673676499E+007,   5.075921082436094E+007,   6.924901690789329E+007,   4.605197987310147E+001,   4.610937890252723E+001,   7.583219066834080E-021,  -1.078786850428749E-024,   6.509844487551902E-010,   1.513246086052809E+007,   1.511321982911261E+007,   5.041227497828719E-002,  -1.514049953773497E+004,  -6.214588388218056E+003,  -9.256845798888118E+003,  -2.247242657687258E+004,  -3.525615925403071E+005,   1.514050035551447E+004,   6.093344166469125E+003,  -1.278704023400143E+001,  -4.177457848862434E+001,   3.931127667029958E+004,  -1.772257777173005E+005,  -7.575489647186184E+006,   3.910470897179739E-014,   3.909631306470810E-014,   1.339160544767509E-026,   9.079618566353120E-029,   9.395087486391497E-013,   3.910470679074255E-014,   3.911310487303048E-014,   1.038387365151838E-012,   3.396927037981955E-012,   9.035588909140265E-012,   1.287873242973167E-014,   1.289655593089526E-014,   1.511942679752278E-015,   2.138307848903911E-015,   8.917682499511851E-027,   6.884653720944864E-027,   3.055464668525274E-014,   1.511798689016960E-015,   1.816754665892577E-014,   5.280740968246593E-013,   1.838766915813028E-012,   2.224290019219012E-012,   5.152398785800082E-015,   5.147658937659869E-015,   2.657378687444902E-014,   2.677697799277337E-014,   1.190029779828734E-026,   2.355415364090643E-027,   6.365240479878507E-013,   2.657373742350068E-014,   3.213125213499558E-014,   8.682829423761120E-013,   2.877540330592313E-012,   6.765155945833181E-012,   1.030328788175447E-014,   1.031359026648346E-014,   1.459260618297413E-011,   4.655315332142026E-012,   1.128017589936343E-011,   4.604611969263817E-012,   2.395323007300102E-012,   3.868182315275912E-012,   9.987994213710310E-012,   2.259992324841925E-012,   7.411993584087516E-012,   7.383612222535540E-008,   2.355510918006242E-008,   5.707578454359107E-008,   2.329855872897987E-008,   1.211992978626180E-008,   1.957234908140718E-008,   5.053756349637551E-008,   1.143517939380063E-008,   3.750343546218389E-008,   3.837648338485498E-005,   1.535479157319062E+001,   1.400938710263674E-001,   1.005956954900250E+005,   6.231778171045098E+002
  -1.257756472757508E+000,  -1.227762386904668E+008,   2.019792497515899E-005,  -1.310972576755638E+000,   1.742547940173807E+006,   1.725131961304458E+006,   6.576583742160424E-008,   3.643846347658649E-010,   3.467672309198163E+006,   1.742547940173807E+006,   1.759963919043157E+006,   9.039408675206745E+006,   2.388202514682984E+007,   3.642395335585650E+007,   5.231679410004850E+001,   5.235760811787273E+001,  -1.972869026577689E-020,  -1.447616718170262E-024,   3.086552642089251E-009,   1.927582352955949E+007,   1.923610223493829E+007,   6.416473037136340E-002,  -1.591953355260464E+004,  -6.520682971772122E+003,  -9.229240684448921E+003,  -2.233838337518189E+004,  -3.249604630904288E+005,   1.591953441461290E+004,   6.393467134269379E+003,  -1.973596456131878E+001,  -4.520275724390741E+001,   5.351797829633954E+004,  -1.661299105187882E+005,  -7.115665837760325E+006,   3.543919855405594E-014,   3.543158964387091E-014,   1.213633285853146E-026,   8.228533433151164E-029,   8.514431627737822E-013,   3.543919657744398E-014,   3.544680745893373E-014,   6.378385279751720E-013,   1.640717944047694E-012,   5.099531729337159E-012,   1.453812629228883E-014,   1.455395293647647E-014,   1.485501126853707E-015,   2.109637124214079E-015,   8.851339184515637E-027,   6.802632159265757E-027,   2.882045149227765E-014,   1.485341546956125E-015,   1.983315939020737E-014,   3.242822278732746E-013,   8.657746255593239E-013,   1.046131416466140E-012,   6.143307722899055E-015,   6.131446463584715E-015,   2.412129941165520E-014,   2.432427213731863E-014,   1.104133496719285E-026,   2.322400942642927E-027,   5.772355923466140E-013,   2.412124490061470E-014,   3.024225810269161E-014,   5.333197612745396E-013,   1.382403504551571E-012,   3.748398291713486E-012,   1.173985343582557E-014,   1.174645077884588E-014,   8.400380235596890E-012,   2.302197114765747E-012,   6.367652528653175E-012,   2.434851390549472E-012,   1.221113800343744E-012,   2.030272193814229E-012,   5.965528845047417E-012,   1.081083314422003E-012,   4.337380334838945E-012,   5.175178033835720E-008,   1.418302458192132E-008,   3.922886175287857E-008,   1.500026079608840E-008,   7.522851512808422E-009,   1.250779103499507E-008,   3.675151954226880E-008,   6.660173069112893E-009,   2.672107071788349E-008,   4.159217198205219E-005,   1.597833877886602E+001,   1.612967696429801E-001,   1.304614556599958E+005,   8.413719309726675E+002
  -1.252559131960989E+000,  -1.224792270756778E+008,   1.833559116195189E-005,  -1.431923670957956E+000,   1.742547940173807E+006,   1.725131961304458E+006,   6.576583742160424E-008,   3.643846347658649E-010,   3.467672309198163E+006,   1.742547940173807E+006,   1.759963919043157E+006,   5.437191711219721E+006,   1.118269913589617E+007,   2.012241333321294E+007,   5.910553358147509E+001,   5.912784601195337E+001,  -4.897713520915011E-019,  -1.700551243361088E-024,   1.295838559838536E-007,   2.431384068573864E+007,   2.423426996761715E+007,   8.083682334535963E-002,  -1.659032499448360E+004,  -6.776621306994314E+003,  -9.191435365996724E+003,  -2.218663053224629E+004,  -2.963299389159391E+005,   1.659032589449871E+004,   6.644412201723237E+003,  -2.213980106142142E+001,  -4.885182278198052E+001,   7.361560343961409E+004,  -1.562943960195846E+005,  -6.699186106268954E+006,   3.217155507774092E-014,   3.216464774114508E-014,   1.101731181658893E-026,   7.469827968876515E-029,   7.729365144914564E-013,   3.217155328338091E-014,   3.217846240951885E-014,   3.943669488474835E-013,   7.751350011430198E-013,   2.860815952965471E-012,   1.630662764775813E-014,   1.632007040594881E-014,   1.471275229288063E-015,   2.100181886712969E-015,   8.768697774795360E-027,   6.710414965534518E-027,   2.839480199324869E-014,   1.471101598934800E-015,   2.130187118248988E-014,   1.961905749405355E-013,   4.063729634543921E-013,   4.961473704071298E-013,   7.240214707875254E-015,   7.234355971498606E-015,   2.193812846158997E-014,   2.214315912300104E-014,   1.026777380265774E-026,   2.286603841637350E-027,   5.247559436587204E-013,   2.193806938856554E-014,   2.855293200050920E-014,   3.283081575451675E-013,   6.522143219134772E-013,   2.072593092112690E-012,   1.328449000113051E-014,   1.329149892779874E-014,   4.964567334012935E-012,   1.167924711372121E-012,   3.699019793132664E-012,   1.314494796150058E-012,   6.361481830002440E-013,   1.088379258433454E-012,   3.650072537862876E-012,   5.317765283718771E-013,   2.610640534699209E-012,   3.711345890245089E-008,   8.731017802840240E-009,   2.765264520258068E-008,   9.826727147029496E-009,   4.755632839118797E-009,   8.136362377725929E-009,   2.728673175542139E-008,   3.975384963721443E-009,   1.951628282485474E-008,   4.748619066665676E-005,   1.573927341811018E+001,   1.807339039871334E-001,   1.587743088992062E+005,   1.094117259215658E+003
