  -1.217314554489514E+000,  -7.221106662370478E+007,   4.587918137742375E-005,   0.000000000000000E+000,  -9.705783126020619E-020,  -3.856246658622848E-019,  -1.349588408003320E-018,  -1.541599360593448E-018,  -5.285934777793128E-023,  -9.705783126020619E-020,  -3.856246658622848E-019,  -1.349588408003320E-018,  -1.541599360593448E-018,  -5.285934777793128E-023,  -9.705783126020619E-020,  -5.285934777793128E-023
  -1.212445296271556E+000,  -7.202556473745792E+007,   4.235592033921375E-005,  -1.317350364188354E-001,  -1.156572108324164E-019,  -3.967706722057025E-019,  -1.335836260131932E-018,  -1.522887774830857E-018,   2.105478567567582E-020,  -1.156572108324164E-019,  -3.967706722057025E-019,  -1.335836260131932E-018,  -1.522887774830857E-018,   2.105478567567582E-020,  -1.156572108324164E-019,   2.105478567567582E-020
  -1.207576038053598E+000,  -7.183788346808770E+007,   3.914776224065948E-005,  -2.580304348231612E-001,  -1.334855775297862E-019,  -4.074445058673676E-019,  -1.322610221696792E-018,  -1.504901145299317E-018,   4.129084986549303E-020,  -1.334855775297862E-019,  -4.074445058673676E-019,  -1.322610221696792E-018,  -1.504901145299317E-018,   4.129084986549303E-020,  -1.334855775297862E-019,   4.129084986549303E-020
  -1.202706779835640E+000,  -7.164803680689472E+007,   3.622274121703605E-005,  -3.791364912306394E-001,  -1.505777658245914E-019,  -4.176653406715898E-019,  -1.309877151789511E-018,  -1.487595910572299E-018,   6.069543793348165E-020,  -1.505777658245914E-019,  -4.176653406715898E-019,  -1.309877151789511E-018,  -1.487595910572299E-018,   6.069543793348165E-020,  -1.505777658245914E-019,   6.069543793348165E-020
  -1.197837521617682E+000,  -7.145603889258763E+007,   3.355250403891075E-005,  -4.952738307993800E-001,  -1.669641986019221E-019,  -4.274489562906855E-019,  -1.297603914113937E-018,  -1.470929190831888E-018,   7.930390060928857E-020,  -1.669641986019221E-019,  -4.274489562906855E-019,  -1.297603914113937E-018,  -1.470929190831888E-018,   7.930390060928857E-020,  -1.669641986019221E-019,   7.930390060928857E-020
  -1.192968263399724E+000,  -7.126190400965860E+007,   3.111186134521779E-005,  -6.066280223540600E-001,  -1.826699980378797E-019,  -4.368067710075190E-019,  -1.285756148801662E-018,  -1.454857507706509E-018,   9.714597180666716E-020,  -1.826699980378797E-019,  -4.368067710075190E-019,  -1.285756148801662E-018,  -1.454857507706509E-018,   9.714597180666716E-020,  -1.826699980378797E-019,   9.714597180666716E-020
  -1.188099005181765E+000,  -7.106564658674005E+007,   2.887839950778669E-005,  -7.133411112040016E-001,  -1.977136050586055E-019,  -4.457443899711160E-019,  -1.274296582811088E-018,  -1.439335047291598E-018,   1.142444120444171E-019,  -1.977136050586055E-019,  -4.457443899711160E-019,  -1.274296582811088E-018,  -1.439335047291598E-018,   1.142444120444171E-019,  -1.977136050586055E-019,   1.142444120444171E-019
  -1.183229746963808E+000,  -7.086728119494240E+007,   2.683214429340301E-005,  -8.154730485177455E-001,  -2.121005777886142E-019,  -4.542553386634284E-019,  -1.263178546321859E-018,  -1.424307133305614E-018,   1.306088287628061E-019,  -2.121005777886142E-019,  -4.542553386634284E-019,  -1.263178546321859E-018,  -1.424307133305614E-018,   1.306088287628061E-019,  -2.121005777886142E-019,   1.306088287628061E-019
  -1.178360488745849E+000,  -7.066682254617308E+007,   2.495526886772281E-005,  -9.129836223807919E-001,  -2.258206766171434E-019,  -4.623180885921871E-019,  -1.252342800089268E-018,  -1.409707014937613E-018,   1.462327813707366E-019,  -2.258206766171434E-019,  -4.623180885921871E-019,  -1.252342800089268E-018,  -1.409707014937613E-018,   1.462327813707366E-019,  -2.258206766171434E-019,   1.462327813707366E-019
  -1.173491230527891E+000,  -7.046428549143694E+007,   2.323183983470641E-005,  -1.005670188489301E+000,  -2.388378692878877E-019,  -4.698860080687142E-019,  -1.241707304791918E-018,  -1.395445600056024E-018,   1.610838046129384E-019,  -2.388378692878877E-019,  -4.698860080687142E-019,  -1.241707304791918E-018,  -1.395445600056024E-018,   1.610838046129384E-019,  -2.388378692878877E-019,   1.610838046129384E-019
  -1.168621972309933E+000,  -7.025968501911786E+007,   2.164759596594818E-005,  -1.093152060801115E+000,  -2.510878132765936E-019,  -4.768847948478528E-019,  -1.231164487521910E-018,  -1.381408688603641E-018,   1.751009076856581E-019,  -2.510878132765936E-019,  -4.768847948478528E-019,  -1.231164487521910E-018,  -1.381408688603641E-018,   1.751009076856581E-019,  -2.510878132765936E-019,   1.751009076856581E-019
  -1.163752714091975E+000,  -7.005303625324209E+007,   2.018975507915482E-005,  -1.174624858809655E+000,  -2.624384825484510E-019,  -4.831730572867795E-019,  -1.220541670620615E-018,  -1.367417371092322E-018,   1.881552163392289E-019,  -2.624384825484510E-019,  -4.831730572867795E-019,  -1.220541670620615E-018,  -1.367417371092322E-018,   1.881552163392289E-019,  -2.624384825484510E-019,   1.881552163392289E-019
  -1.158883455874017E+000,  -6.984435445172322E+007,   1.884684520083869E-005,  -1.248822284570934E+000,  -2.726840294871192E-019,  -4.885361344253951E-019,  -1.209594751962800E-018,  -1.353221681041240E-018,   2.000438488903153E-019,  -2.726840294871192E-019,  -4.885361344253951E-019,  -1.209594751962800E-018,  -1.353221681041240E-018,   2.000438488903153E-019,  -2.726840294871192E-019,   2.000438488903153E-019
  -1.154014197656059E+000,  -6.963365500458860E+007,   1.760855671697303E-005,  -1.313928627184516E+000,  -2.815307536356177E-019,  -4.926720262800411E-019,  -1.197994006816722E-018,  -1.338486371254419E-018,   2.104758979013375E-019,  -2.815307536356177E-019,  -4.926720262800411E-019,  -1.197994006816722E-018,  -1.338486371254419E-018,   2.104758979013375E-019,  -2.815307536356177E-019,   2.104758979013375E-019
  -1.149144939438101E+000,  -6.942095343218796E+007,   1.646561269490423E-005,  -1.367983525562383E+000,  -2.886619399488613E-019,  -4.952561967378562E-019,  -1.185388772623730E-018,  -1.322855575073172E-018,   2.191372803320073E-019,  -2.886619399488613E-019,  -4.952561967378562E-019,  -1.185388772623730E-018,  -1.322855575073172E-018,   2.191372803320073E-019,  -2.886619399488613E-019,   2.191372803320073E-019
  -1.144275681220143E+000,  -6.920626538338365E+007,   1.540965496503388E-005,  -1.409301431823198E+000,  -2.938050532906513E-019,  -4.960087355040375E-019,  -1.171474502212449E-018,  -1.306019837931859E-018,   2.257579429902015E-019,  -2.938050532906513E-019,  -4.960087355040375E-019,  -1.171474502212449E-018,  -1.306019837931859E-018,   2.257579429902015E-019,  -2.938050532906513E-019,   2.257579429902015E-019
  -1.139406423002185E+000,  -6.898960663372298E+007,   1.443314389388220E-005,  -1.437897918742386E+000,  -2.969602479924725E-019,  -4.949228376671350E-019,  -1.156221143170131E-018,  -1.287944476771708E-018,   2.303403821843974E-019,  -2.969602479924725E-019,  -4.949228376671350E-019,  -1.156221143170131E-018,  -1.287944476771708E-018,   2.303403821843974E-019,  -2.969602479924725E-019,   2.303403821843974E-019
  -1.134537164784227E+000,  -6.877099308359282E+007,   1.352927007122633E-005,  -1.456328656055072E+000,  -2.985347773716699E-019,  -4.923991855529402E-019,  -1.140007427283393E-018,  -1.269003851073873E-018,   2.332940625516457E-019,  -2.985347773716699E-019,  -4.923991855529402E-019,  -1.140007427283393E-018,  -1.269003851073873E-018,   2.332940625516457E-019,  -2.985347773716699E-019,   2.332940625516457E-019
  -1.129667906566269E+000,  -6.855044075635622E+007,   1.269187638142315E-005,  -1.467713973654794E+000,  -2.990264852728269E-019,  -4.889294147261914E-019,  -1.123304251224091E-018,  -1.249664726551334E-018,   2.351189171937519E-019,  -2.990264852728269E-019,  -4.889294147261914E-019,  -1.123304251224091E-018,  -1.249664726551334E-018,   2.351189171937519E-019,  -2.990264852728269E-019,   2.351189171937519E-019
  -1.124798648348311E+000,  -6.832796579647157E+007,   1.191538913973223E-005,  -1.474735959865410E+000,  -2.988631155586580E-019,  -4.849353998818066E-019,  -1.106513883605386E-018,  -1.230325466501862E-018,   2.362446651101047E-019,  -2.988631155586580E-019,  -4.849353998818066E-019,  -1.106513883605386E-018,  -1.230325466501862E-018,   2.362446651101047E-019,  -2.988631155586580E-019,   2.362446651101047E-019
  -1.119929390130353E+000,  -6.810358446759395E+007,   1.119475715422054E-005,  -1.479042091996622E+000,  -2.983067558499039E-019,  -4.806736767583779E-019,  -1.089874313983667E-018,  -1.211220366286770E-018,   2.369352622827565E-019,  -2.983067558499039E-019,  -4.806736767583779E-019,  -1.089874313983667E-018,  -1.211220366286770E-018,   2.369352622827565E-019,  -2.983067558499039E-019,   2.369352622827565E-019
  -1.115060131912395E+000,  -6.787731315065923E+007,   1.052539772747670E-005,  -1.481845192773492E+000,  -2.975499543471241E-019,  -4.763315387560102E-019,  -1.073555281984649E-018,  -1.192515669013393E-018,   2.373850252974035E-019,  -2.975499543471241E-019,  -4.763315387560102E-019,  -1.073555281984649E-018,  -1.192515669013393E-018,   2.373850252974035E-019,  -2.975499543471241E-019,   2.373850252974035E-019
  -1.110190873694437E+000,  -6.764916834195070E+007,   9.903148743917758E-006,  -1.484000000000001E+000,  -2.967279813475724E-019,  -4.720392797351535E-019,  -1.057670457574184E-018,  -1.174321733351006E-018,   2.377308991593973E-019,  -2.967279813475724E-019,  -4.720392797351535E-019,  -1.057670457574184E-018,  -1.174321733351006E-018,   2.377308991593973E-019,  -2.967279813475724E-019,   2.377308991593973E-019
  -1.105321615476479E+000,  -6.741916665114851E+007,   9.324226101299292E-006,  -1.484000000000001E+000,  -2.955978807421514E-019,  -4.675492281576780E-019,  -1.041956417221636E-018,  -1.156371998145688E-018,   2.377315146314324E-019,  -2.955978807421514E-019,  -4.675492281576780E-019,  -1.041956417221636E-018,  -1.156371998145688E-018,   2.377315146314324E-019,  -2.955978807421514E-019,   2.377315146314324E-019
  -1.100452357258521E+000,  -6.718732479936187E+007,   8.785185841975387E-006,  -1.484000000000001E+000,  -2.945033870730779E-019,  -4.632006480385391E-019,  -1.026737491049109E-018,  -1.138987818852685E-018,   2.377321107113236E-019,  -2.945033870730779E-019,  -4.632006480385391E-019,  -1.026737491049109E-018,  -1.138987818852685E-018,   2.377321107113236E-019,  -2.945033870730779E-019,   2.377321107113236E-019
  -1.095583099040562E+000,  -6.695365961714426E+007,   8.282890422868542E-006,  -1.484973760614398E+000,  -2.935990876942708E-019,  -4.591438861480688E-019,  -1.012149860065894E-018,  -1.122302554817828E-018,   2.378887018262060E-019,  -2.935990876942708E-019,  -4.591438861480688E-019,  -1.012149860065894E-018,  -1.122302554817828E-018,   2.378887018262060E-019,  -2.935990876942708E-019,   2.378887018262060E-019
  -1.090713840822604E+000,  -6.671818804249173E+007,   7.814478635005458E-006,  -1.485023973279208E+000,  -2.925796466285240E-019,  -4.550695819662369E-019,  -9.978707196797539E-019,  -1.105990723537876E-018,   2.378973063684201E-019,  -2.925796466285240E-019,  -4.550695819662369E-019,  -9.978707196797539E-019,  -1.105990723537876E-018,   2.378973063684201E-019,  -2.925796466285240E-019,   2.378973063684201E-019
  -1.085844582604646E+000,  -6.648092711882428E+007,   7.377338745540407E-006,  -1.485951758779088E+000,  -2.917323499215744E-019,  -4.512612001046122E-019,  -9.841707689189001E-019,  -1.090320481277537E-018,   2.380464964015911E-019,  -2.917323499215744E-019,  -4.512612001046122E-019,  -9.841707689189001E-019,  -1.090320481277537E-018,   2.380464964015911E-019,  -2.917323499215744E-019,   2.380464964015911E-019
  -1.080975324386688E+000,  -6.624189399295065E+007,   6.969084488850015E-006,  -1.485977112750807E+000,  -2.907707883811040E-019,  -4.474287010071931E-019,  -9.707478409190546E-019,  -1.074987245546394E-018,   2.380510844508063E-019,  -2.907707883811040E-019,  -4.474287010071931E-019,  -9.707478409190546E-019,  -1.074987245546394E-018,   2.380510844508063E-019,  -2.907707883811040E-019,   2.380510844508063E-019
  -1.076106066168730E+000,  -6.600110591301621E+007,   6.587533579748648E-006,  -1.485991489422415E+000,  -2.898366281617658E-019,  -4.437103003211068E-019,  -9.577286248324456E-019,  -1.060115409545935E-018,   2.380538978615718E-019,  -2.898366281617658E-019,  -4.437103003211068E-019,  -9.577286248324456E-019,  -1.060115409545935E-018,   2.380538978615718E-019,  -2.898366281617658E-019,   2.380538978615718E-019
  -1.071236807950772E+000,  -6.575858022643476E+007,   6.230688462169417E-006,  -1.485999116062176E+000,  -2.889294429651198E-019,  -4.401022906420863E-019,  -9.450984526499419E-019,  -1.045688122035350E-018,   2.380556145179609E-019,  -2.889294429651198E-019,  -4.401022906420863E-019,  -9.450984526499419E-019,  -1.045688122035350E-018,   2.380556145179609E-019,  -2.889294429651198E-019,   2.380556145179609E-019
  -1.066367549732814E+000,  -6.551433437780345E+007,   5.896719041649271E-006,  -1.486003575414468E+000,  -2.880487569255467E-019,  -4.366010746473582E-019,  -9.328432997537418E-019,  -1.031689281394596E-018,   2.380568090106914E-019,  -2.880487569255467E-019,  -4.366010746473582E-019,  -9.328432997537418E-019,  -1.031689281394596E-018,   2.380568090106914E-019,  -2.880487569255467E-019,   2.380568090106914E-019
  -1.061498291514856E+000,  -6.526838590680175E+007,   5.583947180389753E-006,  -1.486006424706774E+000,  -2.871938202883482E-019,  -4.332029316687043E-019,  -9.209495210748639E-019,  -1.018103265723447E-018,   2.380577313793204E-019,  -2.871938202883482E-019,  -4.332029316687043E-019,  -9.209495210748639E-019,  -1.018103265723447E-018,   2.380577313793204E-019,  -2.871938202883482E-019,   2.380577313793204E-019
  -1.056629033296898E+000,  -6.502075244607404E+007,   5.290832760169925E-006,  -1.486008444168740E+000,  -2.863638065836258E-019,  -4.299042063603963E-019,  -9.094040113467839E-019,  -1.004915087435315E-018,   2.380585071486092E-019,  -2.863638065836258E-019,  -4.299042063603963E-019,  -9.094040113467839E-019,  -1.004915087435315E-018,   2.380585071486092E-019,  -2.863638065836258E-019,   2.380585071486092E-019
  -1.051759775078940E+000,  -6.477145171909624E+007,   5.015961141500602E-006,  -1.486010108955672E+000,  -2.855578855622678E-019,  -4.267013736835315E-019,  -8.981942435271127E-019,  -9.921104263879344E-019,   2.380592129404592E-019,  -2.855578855622678E-019,  -4.267013736835315E-019,  -8.981942435271127E-019,  -9.921104263879344E-019,   2.380592129404592E-019,  -2.855578855622678E-019,   2.380592129404592E-019
  -1.046890516860982E+000,  -6.452050153802618E+007,   4.758031867593915E-006,  -1.486011531782297E+000,  -2.847752115029958E-019,  -4.235910197746656E-019,  -8.873082248180458E-019,  -9.796755809543354E-019,   2.380598672841898E-019,  -2.847752115029958E-019,  -4.235910197746656E-019,  -8.873082248180458E-019,  -9.796755809543354E-019,   2.380598672841898E-019,  -2.847752115029958E-019,   2.380598672841898E-019
  -1.042021258643024E+000,  -6.426791980153850E+007,   4.515848479369979E-006,  -1.486012837387013E+000,  -2.840149808662358E-019,  -4.205698926368299E-019,  -8.767345240978165E-019,  -9.675974908212415E-019,   2.380604906136017E-019,  -2.840149808662358E-019,  -4.205698926368299E-019,  -8.767345240978165E-019,  -9.675974908212415E-019,   2.380604906136017E-019,  -2.840149808662358E-019,   2.380604906136017E-019
  -1.037152000425066E+000,  -6.401372449264342E+007,   4.288309323174640E-006,  -1.486014103818337E+000,  -2.832764206935688E-019,  -4.176348840170944E-019,  -8.664622320117545E-019,  -9.558636927404996E-019,   2.380610958612221E-019,  -2.832764206935688E-019,  -4.176348840170944E-019,  -8.664622320117545E-019,  -9.558636927404996E-019,   2.380610958612221E-019,  -2.832764206935688E-019,   2.380610958612221E-019
  -1.032282742207108E+000,  -6.375793367648997E+007,   4.074399246427521E-006,  -1.486015371868094E+000,  -2.825587880631209E-019,  -4.147830227492508E-019,  -8.564809338953369E-019,  -9.444622893847653E-019,   2.380616899707895E-019,  -2.825587880631209E-019,  -4.147830227492508E-019,  -8.564809338953369E-019,  -9.444622893847653E-019,   2.380616899707895E-019,  -2.825587880631209E-019,   2.380616899707895E-019
  -1.027413483989150E+000,  -6.350056549815387E+007,   3.873182088308029E-006,  -1.486016666568742E+000,  -2.818613716056285E-019,  -4.120114705371095E-019,  -8.467806864070492E-019,  -9.333819221658073E-019,   2.380622773425537E-019,  -2.818613716056285E-019,  -4.120114705371095E-019,  -8.467806864070492E-019,  -9.333819221658073E-019,   2.380622773425537E-019,  -2.818613716056285E-019,   2.380622773425537E-019
  -1.022544225771192E+000,  -6.324163818040950E+007,   3.683793883035182E-006,  -1.486018001762290E+000,  -2.811834904270183E-019,  -4.093175154973437E-019,  -8.373519931001085E-019,  -9.226117432265820E-019,   2.380628605662836E-019,  -2.811834904270183E-019,  -4.093175154973437E-019,  -8.373519931001085E-019,  -9.226117432265820E-019,   2.380628605662836E-019,  -2.811834904270183E-019,   2.380628605662836E-019
  -1.017674967553234E+000,  -6.298117002148695E+007,   3.505436702488992E-006,  -1.486019384485529E+000,  -2.805244931119568E-019,  -4.066985661115535E-019,  -8.281857814999264E-019,  -9.121413891574617E-019,   2.380634411247830E-019,  -2.805244931119568E-019,  -4.066985661115535E-019,  -8.281857814999264E-019,  -9.121413891574617E-019,   2.380634411247830E-019,  -2.805244931119568E-019,   2.380634411247830E-019
  -1.012805709335276E+000,  -6.271917939281363E+007,   3.337373073018058E-006,  -1.486020824425086E+000,  -2.798837576424004E-019,  -4.041521463987281E-019,  -8.192733824221685E-019,  -9.019609571562715E-019,   2.380640209096279E-019,  -2.798837576424004E-019,  -4.041521463987281E-019,  -8.192733824221685E-019,  -9.019609571562715E-019,   2.380640209096279E-019,  -2.798837576424004E-019,   2.380640209096279E-019
  -1.007936451117317E+000,  -6.245568473674078E+007,   3.178920908418792E-006,  -1.486022318849688E+000,  -2.792606874827886E-019,  -4.016758875386835E-019,  -8.106065066915951E-019,  -8.920609787782993E-019,   2.380645998078647E-019,  -2.792606874827886E-019,  -4.016758875386835E-019,  -8.106065066915951E-019,  -8.920609787782993E-019,   2.380645998078647E-019,  -2.792606874827886E-019,   2.380645998078647E-019
  -1.003067192899359E+000,  -6.219070456425497E+007,   3.029448907375826E-006,  -1.486023871117268E+000,  -2.786547131336142E-019,  -3.992675252287512E-019,  -8.021772284789815E-019,  -8.824324004806313E-019,   2.380651786679462E-019,  -2.786547131336142E-019,  -3.992675252287512E-019,  -8.021772284789815E-019,  -8.824324004806313E-019,   2.380651786679462E-019,  -2.786547131336142E-019,   2.380651786679462E-019
