   1.460624727046361E+011,   1.460624741652609E+011,   1.460624712440114E+011,   1.460624727046361E+011,   0.000000000000000E+000,   1.719001470268591E-010,   9.537822325121525E-009,   9.881622987389914E-009
  -1.317396731461404E-001,  -1.317395731461404E-001,  -1.317397731461404E-001,  -1.317396731461404E-001,   0.000000000000000E+000,   9.141508814266284E-010,   2.012101093175417E-006,   2.010272816299180E-006
  -2.580468400154290E-001,  -2.580467400154290E-001,  -2.580469400154290E-001,  -2.580468400154290E-001,   0.000000000000000E+000,   2.557521549047153E-009,   1.797629580466905E-006,   1.792514555751122E-006
  -3.791803688014110E-001,  -3.791802688014110E-001,  -3.791804688014110E-001,  -3.791803688014110E-001,   0.000000000000000E+000,   6.630668950720205E-009,   1.715408567591268E-006,   1.702147241217424E-006
  -4.953779408423600E-001,  -4.953778408423600E-001,  -4.953780408423600E-001,  -4.953779408423600E-001,   0.000000000000000E+000,   1.591074429543153E-008,   1.677133272256131E-006,   1.645311793953974E-006
  -6.068570059061588E-001,  -6.068569059061588E-001,  -6.068571059061587E-001,  -6.068570059061588E-001,   0.000000000000000E+000,   3.513206928277536E-008,   1.669493735096549E-006,   1.599229408715540E-006
  -7.138198610496185E-001,  -7.138197610496185E-001,  -7.138199610496184E-001,  -7.138198610496185E-001,   0.000000000000000E+000,   7.307840521054760E-008,   1.684625101516002E-006,   1.538468328429629E-006
  -8.164301768594687E-001,  -8.164300768594688E-001,  -8.164302768594687E-001,  -8.164301768594687E-001,   0.000000000000000E+000,   1.453761332482227E-007,   1.739420518659018E-006,   1.448668266973844E-006
  -9.148261474036148E-001,  -9.148260474036148E-001,  -9.148262474036147E-001,  -9.148261474036148E-001,   0.000000000000000E+000,   2.748511389286871E-007,   1.853069658321170E-006,   1.303367350871566E-006
  -1.009100193240124E+000,  -1.009100093240124E+000,  -1.009100293240124E+000,  -1.009100193240124E+000,   0.000000000000000E+000,   5.000901669461936E-007,   2.061358204692196E-006,   1.061177891452416E-006
  -1.099280611598426E+000,  -1.099280511598426E+000,  -1.099280711598426E+000,  -1.099280611598426E+000,   0.000000000000000E+000,   6.781405574321221E-008,   1.626193703209406E-006,   1.490565553121825E-006
  -1.185397794909899E+000,  -1.185397694909899E+000,  -1.185397894909900E+000,  -1.185397794909899E+000,   0.000000000000000E+000,   6.273865475111505E-007,   2.159595505624485E-006,   9.048221895398907E-007
  -1.267242720017271E+000,  -1.267242620017271E+000,  -1.267242820017271E+000,  -1.267242720017271E+000,   0.000000000000000E+000,   6.695162692753241E-007,   2.166051229937586E-006,   8.270186196102715E-007
  -1.344497218124966E+000,  -1.344497118124966E+000,  -1.344497318124966E+000,  -1.344497218124966E+000,   0.000000000000000E+000,   8.269225588214432E-008,   1.530390016420602E-006,   1.365005634498695E-006
  -1.416626973474867E+000,  -1.416626873474867E+000,  -1.416627073474867E+000,  -1.416626973474867E+000,   0.000000000000000E+000,   4.051669684618216E-007,   1.784847785048376E-006,   9.745131453288670E-007
  -1.483020324065468E+000,  -1.483020224065468E+000,  -1.483020424065468E+000,  -1.483020324065468E+000,   0.000000000000000E+000,   1.316268917285788E-008,   1.295217400662593E-006,   1.321544142327711E-006
  -1.542824384710720E+000,  -1.542824284710720E+000,  -1.542824484710720E+000,  -1.542824384710720E+000,   0.000000000000000E+000,   3.391747221362375E-007,   1.538386886471277E-006,   8.600369749851090E-007
  -1.594415505629923E+000,  -1.594415405629923E+000,  -1.594415605629923E+000,  -1.594415505629923E+000,   0.000000000000000E+000,   2.930975669947317E-008,   1.041713519317489E-006,   1.100333260030583E-006
  -1.636535170822881E+000,  -1.636535070822881E+000,  -1.636535270822881E+000,  -1.636535170822881E+000,   0.000000000000000E+000,   2.004093885932292E-007,   7.475580281357105E-007,   1.148378782948617E-006
  -1.669188797583932E+000,  -1.669188697583932E+000,  -1.669188897583932E+000,  -1.669188797583932E+000,   0.000000000000000E+000,   4.320348855840681E-008,   7.910687848022185E-007,   8.774745850218712E-007
  -1.692778075710357E+000,  -1.692777975710357E+000,  -1.692778175710357E+000,  -1.692778075710357E+000,   0.000000000000000E+000,   3.998992680217694E-008,   6.639919020987965E-007,   7.439737600973724E-007
  -1.708870865373564E+000,  -1.708870765373564E+000,  -1.708870965373564E+000,  -1.708870865373564E+000,   0.000000000000000E+000,   1.279904873252510E-007,   4.583570383201828E-007,   7.143378683092982E-007
  -1.719784021933624E+000,  -1.719783921933624E+000,  -1.719784121933625E+000,  -1.719784021933624E+000,   0.000000000000000E+000,   1.225141479860168E-007,   3.591476710347400E-007,   6.041766558337911E-007
  -1.726951324856438E+000,  -1.726951224856438E+000,  -1.726951424856438E+000,  -1.726951324856438E+000,   0.000000000000000E+000,   6.001243672772855E-009,   3.570263168548260E-007,   3.690329491119912E-007
  -1.731694216118768E+000,  -1.731694116118768E+000,  -1.731694316118768E+000,  -1.731694216118768E+000,   0.000000000000000E+000,   1.296738356909998E-007,   1.552505331097296E-007,   4.145987094130835E-007
  -1.734921736186402E+000,  -1.734921636186402E+000,  -1.734921836186402E+000,  -1.734921618190514E+000,   1.179958877273179E-007,   1.464415263392985E-007,   5.719012059225785E-008,   3.500751474472920E-007
  -1.737060633768464E+000,  -1.737060533768463E+000,  -1.737060733768464E+000,  -1.737060499892048E+000,   1.338764150649041E-007,   2.084402570760895E-007,   5.274530354664636E-008,   3.641373542235026E-007
  -1.739000000000000E+000,  -1.738999900000000E+000,  -1.739000100000000E+000,  -1.738000000000000E+000,   9.999999999998899E-004,   6.385275179364225E-004,   6.383733823434409E-004,   6.386816518874202E-004
